time;gFx;gFy;gFz;tgF
1.2570;0.102;-1.075;-0.24;1.106
1.2850;0.256;-0.982;-0.343;1.071
1.2860;0.256;-0.982;-0.343;1.071
1.2870;0.256;-0.982;-0.343;1.071
1.2960;0.396;-0.809;-0.183;0.919
1.3060;0.34;-0.676;-0.065;0.759
1.3160;0.299;-0.608;0.118;0.688
1.3260;0.21;-0.847;0.222;0.9
1.3360;0.109;-1.143;0.007;1.148
1.3460;0.034;-1.298;-0.213;1.316
1.3560;0.109;-1.196;-0.061;1.203
1.3860;0.212;-1.122;-0.007;1.142
1.3870;0.212;-1.122;-0.007;1.142
1.3870;0.212;-1.122;-0.007;1.142
1.3960;0.238;-1.039;0.018;1.066
1.4060;0.218;-1.008;-0.159;1.043
1.4160;0.252;-0.99;-0.109;1.027
1.4250;0.214;-0.961;0.01;0.985
1.4360;0.242;-0.832;0.134;0.877
1.4460;0.387;-0.783;0.266;0.913
1.4560;0.452;-0.944;0.231;1.072
1.4820;0.106;-1.078;0.023;1.083
1.4830;0.106;-1.078;0.023;1.083
1.4850;0.069;-1.008;0.055;1.012
1.4950;0.276;-0.988;0.016;1.026
1.5050;0.334;-0.875;-0.047;0.938
1.5150;0.12;-0.854;-0.171;0.879
1.5250;-0.014;-0.799;-0.125;0.809
1.5360;0.18;-0.721;-0.068;0.746
1.5450;0.201;-0.851;-0.063;0.877
1.5560;0.162;-0.945;0.126;0.967
1.5830;0.381;-0.939;0.06;1.015
1.5840;0.476;-0.953;-0.013;1.065
1.5860;0.476;-0.953;-0.013;1.065
1.5950;0.48;-0.972;-0.084;1.087
1.6050;0.503;-1.028;-0.002;1.144
1.6150;0.497;-1.037;0.094;1.154
1.6250;0.456;-0.99;0.144;1.099
1.6350;0.393;-0.962;0.191;1.057
1.6450;0.32;-0.964;0.139;1.025
1.6550;0.306;-0.971;0.052;1.019
1.6810;0.338;-0.922;-0.006;0.982
1.6820;0.338;-0.922;-0.006;0.982
1.6850;0.324;-0.898;0.008;0.955
1.6950;0.323;-0.866;0.088;0.928
1.7050;0.349;-0.823;0.205;0.917
1.7150;0.357;-0.778;0.205;0.88
1.7250;0.298;-0.754;0.056;0.813
1.7350;0.269;-0.774;-0.02;0.82
1.7450;0.346;-0.808;0.051;0.88
1.7550;0.42;-0.798;0.121;0.91
1.7830;0.424;-0.743;0.235;0.887
1.7840;0.427;-0.731;0.245;0.881
1.7850;0.427;-0.731;0.245;0.881
1.7950;0.445;-0.733;0.228;0.887
1.8040;0.481;-0.763;0.214;0.927
1.8140;0.537;-0.789;0.233;0.982
1.8250;0.591;-0.789;0.294;1.029
1.8350;0.613;-0.767;0.343;1.04
1.8450;0.607;-0.737;0.369;1.024
1.8550;0.581;-0.716;0.398;1.004
1.8820;0.53;-0.663;0.393;0.935
1.8830;0.522;-0.641;0.347;0.897
1.8850;0.522;-0.641;0.347;0.897
1.8940;0.523;-0.67;0.295;0.9
1.9040;0.517;-0.774;0.275;0.971
1.9140;0.506;-0.866;0.322;1.053
1.9240;0.531;-0.904;0.359;1.108
1.9350;0.615;-0.875;0.327;1.118
1.9450;0.686;-0.834;0.284;1.117
1.9540;0.705;-0.82;0.272;1.115
1.9820;0.716;-0.793;0.318;1.115
1.9830;0.716;-0.793;0.318;1.115
1.9850;0.686;-0.768;0.362;1.092
1.9940;0.647;-0.76;0.404;1.077
2.0040;0.596;-0.77;0.412;1.057
2.0140;0.513;-0.807;0.382;1.03
2.0240;0.433;-0.852;0.366;1.023
2.0340;0.378;-0.876;0.384;1.028
2.0450;0.317;-0.973;0.442;1.115
2.0540;0.29;-0.971;0.421;1.097
2.0830;0.35;-0.775;0.363;0.925
2.0840;0.362;-0.821;0.353;0.964
2.0860;0.362;-0.821;0.353;0.964
2.0940;0.405;-0.817;0.36;0.98
2.1040;0.453;-0.835;0.333;1.007
2.1140;0.486;-0.852;0.352;1.042
2.1240;0.541;-0.86;0.406;1.094
2.1340;0.581;-0.708;0.544;1.065
2.1440;0.481;-0.696;0.539;1.003
2.1540;0.342;-0.868;0.441;1.032
2.1810;0.256;-0.893;0.307;0.978
2.1820;0.256;-0.893;0.307;0.978
2.1840;0.249;-0.899;0.231;0.961
2.1940;0.268;-0.936;0.196;0.993
2.2040;0.315;-0.981;0.15;1.041
2.2130;0.482;-0.975;0.081;1.091
2.2230;0.529;-0.945;0.229;1.107
2.2340;0.508;-0.903;0.337;1.09
2.2440;0.497;-0.893;0.369;1.087
2.2540;0.461;-0.918;0.342;1.083
2.2820;0.356;-0.971;0.232;1.06
2.2820;0.309;-0.991;0.224;1.062
2.2840;0.309;-0.991;0.224;1.062
2.2930;0.287;-1.004;0.27;1.079
2.3030;0.297;-1.016;0.3;1.1
2.3130;0.345;-0.988;0.289;1.086
2.3230;0.423;-0.912;0.183;1.022
2.3330;0.465;-0.903;0.117;1.022
2.3440;0.443;-0.936;0.156;1.047
2.3530;0.395;-0.932;0.197;1.031
2.3810;0.385;-0.941;0.325;1.067
2.3820;0.385;-0.941;0.325;1.067
2.3840;0.406;-0.963;0.362;1.106
2.3930;0.439;-0.926;0.348;1.082
2.4030;0.462;-0.864;0.294;1.023
2.4130;0.441;-0.835;0.268;0.982
2.4230;0.369;-0.8;0.252;0.916
2.4330;0.313;-0.767;0.253;0.866
2.4440;0.342;-0.764;0.271;0.88
2.4530;0.425;-0.77;0.267;0.919
2.4820;0.429;-0.817;0.213;0.947
2.4830;0.429;-0.817;0.213;0.947
2.4850;0.429;-0.817;0.213;0.947
2.4930;0.351;-0.787;0.308;0.915
2.5030;0.343;-0.802;0.321;0.929
2.5130;0.369;-0.804;0.316;0.939
2.5230;0.383;-0.763;0.316;0.91
2.5330;0.365;-0.783;0.309;0.917
2.5430;0.355;-0.814;0.28;0.931
2.5530;0.349;-0.746;0.282;0.871
2.5790;0.325;-0.723;0.295;0.846
2.5800;0.325;-0.723;0.295;0.846
2.5820;0.35;-0.816;0.282;0.932
2.5930;0.37;-0.973;0.283;1.079
2.6020;0.305;-1.085;0.31;1.169
2.6130;0.266;-1.121;0.329;1.198
2.6230;0.24;-1.099;0.354;1.179
2.6330;0.18;-1.05;0.38;1.131
2.6430;0.155;-1.016;0.399;1.102
2.6520;0.155;-0.938;0.398;1.031
2.6820;0.187;-0.842;0.413;0.956
2.6830;0.187;-0.842;0.413;0.956
2.6850;0.187;-0.842;0.413;0.956
2.6920;0.161;-0.853;0.366;0.942
2.7020;0.144;-0.874;0.336;0.947
2.7120;0.166;-0.88;0.293;0.942
2.7230;0.23;-0.905;0.322;0.988
2.7330;0.233;-0.95;0.352;1.04
2.7430;0.24;-0.975;0.325;1.055
2.7520;0.304;-0.994;0.322;1.088
2.7830;0.289;-1.186;0.301;1.257
2.7830;0.289;-1.186;0.301;1.257
2.7840;0.289;-1.186;0.301;1.257
2.7920;0.192;-1.13;0.292;1.183
2.8020;0.136;-1.069;0.252;1.107
2.8120;0.2;-1.028;0.291;1.087
2.8220;0.254;-0.973;0.35;1.065
2.8320;0.222;-0.996;0.301;1.064
2.8420;0.124;-0.967;0.287;1.016
2.8520;0.105;-0.845;0.284;0.898
2.8810;0.205;-0.786;0.354;0.886
2.8810;0.222;-0.721;0.451;0.879
2.8830;0.222;-0.721;0.451;0.879
2.8920;0.164;-0.835;0.423;0.95
2.9020;0.143;-0.89;0.394;0.984
2.9120;0.158;-0.895;0.311;0.961
2.9220;0.154;-0.934;0.253;0.98
2.9320;0.12;-0.975;0.244;1.012
2.9420;0.086;-0.969;0.267;1.009
2.9520;0.111;-0.892;0.307;0.95
2.9810;0.157;-1.034;0.256;1.077
2.9820;0.157;-1.034;0.256;1.077
2.9830;0.157;-1.034;0.256;1.077
2.9920;0.138;-1.109;0.256;1.146
3.0020;0.124;-1.109;0.286;1.152
3.0110;0.15;-1.04;0.278;1.087
3.0220;0.171;-0.996;0.251;1.041
3.0320;0.182;-0.977;0.21;1.016
3.0420;0.177;-1.001;0.179;1.032
3.0510;0.143;-1.028;0.199;1.057
3.0830;0.308;-1.015;0.235;1.086
3.0830;0.308;-1.015;0.235;1.086
3.0840;0.308;-1.015;0.235;1.086
3.0910;0.281;-0.962;0.217;1.025
3.1010;0.231;-0.856;0.316;0.941
3.1110;0.189;-0.707;0.453;0.861
3.1210;0.11;-0.618;0.564;0.844
3.1320;-0.055;-0.698;0.61;0.929
3.1410;-0.138;-0.807;0.542;0.982
3.1510;0.096;-0.805;0.427;0.916
3.1800;0.328;-0.93;0.018;0.986
3.1810;0.328;-0.93;0.018;0.986
3.1830;0.328;-0.93;0.018;0.986
3.1910;0.341;-0.978;-0.02;1.036
3.2010;0.323;-1.034;0.041;1.084
3.2110;0.342;-1.005;0.128;1.069
3.2210;0.39;-0.957;0.307;1.078
3.2310;0.438;-0.889;0.399;1.068
3.2410;0.424;-0.813;0.262;0.954
3.2510;0.388;-0.76;0.192;0.875
3.2810;0.194;-0.85;0.175;0.889
3.2820;0.194;-0.85;0.175;0.889
3.2840;0.194;-0.85;0.175;0.889
3.2910;0.208;-1.0;0.17;1.035
3.3010;0.208;-1.125;0.207;1.163
3.3110;0.21;-1.205;0.226;1.244
3.3210;0.218;-1.185;0.203;1.222
3.3310;0.206;-1.063;0.231;1.107
3.3410;0.239;-0.914;0.216;0.969
3.3510;0.256;-0.889;0.253;0.959
3.3800;0.421;-1.08;0.229;1.182
3.3810;0.421;-1.08;0.229;1.182
3.3830;0.421;-1.08;0.229;1.182
3.3910;0.47;-1.093;0.216;1.209
3.4000;0.467;-1.04;0.235;1.164
3.4110;0.398;-1.013;0.274;1.122
3.4200;0.343;-1.011;0.274;1.102
3.4310;0.332;-1.014;0.239;1.093
3.4410;0.316;-1.036;0.214;1.104
3.4510;0.317;-0.993;0.203;1.062
3.4790;0.368;-0.991;0.215;1.079
3.4800;0.468;-0.936;0.223;1.07
3.4820;0.468;-0.936;0.223;1.07
3.4900;0.503;-0.75;0.274;0.944
3.5000;0.528;-0.65;0.36;0.912
3.5100;0.482;-0.66;0.372;0.898
3.5200;0.376;-0.691;0.232;0.82
3.5310;0.344;-0.763;0.202;0.861
3.5410;0.368;-0.789;0.207;0.895
3.5510;0.341;-0.793;0.229;0.893
3.5790;0.425;-0.761;0.241;0.904
3.5800;0.425;-0.761;0.241;0.904
3.5820;0.425;-0.761;0.241;0.904
3.5900;0.367;-0.854;0.23;0.958
3.6000;0.313;-0.957;0.322;1.057
3.6100;0.292;-1.02;0.322;1.109
3.6200;0.409;-0.988;0.354;1.126
3.6300;0.391;-0.927;0.411;1.087
3.6400;0.364;-0.873;0.391;1.023
3.6500;0.361;-0.829;0.4;0.989
3.6770;0.382;-0.752;0.3;0.895
3.6780;0.382;-0.752;0.3;0.895
3.6790;0.374;-0.728;0.267;0.861
3.6900;0.39;-0.69;0.239;0.828
3.7000;0.29;-0.687;0.197;0.771
3.7100;0.213;-0.721;0.121;0.761
3.7200;0.222;-0.743;0.125;0.785
3.7300;0.215;-0.806;0.193;0.856
3.7400;0.173;-0.906;0.262;0.959
3.7500;0.227;-0.851;0.337;0.943
3.7790;0.24;-1.224;0.463;1.33
3.7800;0.24;-1.224;0.463;1.33
3.7820;0.24;-1.224;0.463;1.33
3.7900;0.389;-1.182;0.49;1.337
3.7990;0.607;-1.184;0.491;1.418
3.8090;0.511;-1.358;0.241;1.471
3.8190;0.302;-1.155;0.245;1.219
3.8290;0.262;-0.935;0.294;1.015
3.8390;0.325;-0.857;0.337;0.977
3.8500;0.33;-0.874;0.294;0.979
3.8780;0.317;-0.717;0.242;0.82
3.8790;0.317;-0.717;0.242;0.82
3.8800;0.317;-0.717;0.242;0.82
3.8890;0.292;-0.682;0.243;0.781
3.8990;0.234;-0.717;0.235;0.79
3.9090;0.243;-0.848;0.252;0.917
3.9190;0.243;-0.877;0.235;0.94
3.9290;0.187;-0.94;0.29;1.001
3.9400;0.208;-1.001;0.317;1.07
3.9490;0.225;-1.044;0.383;1.135
3.9760;0.261;-0.988;0.341;1.077
3.9770;0.261;-0.988;0.341;1.077
3.9790;0.2;-0.956;0.339;1.034
3.9890;0.236;-0.944;0.371;1.041
3.9990;0.225;-0.836;0.338;0.929
4.0090;0.175;-0.824;0.299;0.894
4.0190;0.185;-0.836;0.266;0.897
4.0290;0.296;-0.811;0.212;0.889
4.0390;0.373;-0.697;0.224;0.822
4.0490;0.284;-0.548;0.197;0.648
4.0770;0.24;-0.381;0.007;0.45
4.0780;0.164;-0.19;-0.302;0.393
4.0800;0.164;-0.19;-0.302;0.393
4.0890;0.223;0.372;-0.772;0.885
4.0990;0.214;0.989;-0.378;1.08
4.1090;0.17;0.653;0.472;0.823
4.1190;0.126;-0.382;0.575;0.702
4.1290;0.035;-1.829;0.244;1.846
4.1390;0.257;-2.805;0.287;2.831
4.1490;0.36;-3.248;0.608;3.324
4.1770;0.145;-1.309;-0.646;1.467
4.1790;0.145;-1.309;-0.646;1.467
4.1800;0.145;-1.309;-0.646;1.467
4.1880;0.355;-0.586;-0.302;0.749
4.1980;0.236;-1.03;-0.192;1.074
4.2080;0.246;-1.098;0.073;1.128
4.2180;0.304;-0.99;0.158;1.048
4.2290;0.306;-1.02;0.088;1.069
4.2390;0.254;-0.968;0.021;1.001
4.2480;0.187;-0.93;0.041;0.949
4.2770;0.243;-0.968;0.016;0.998
4.2780;0.243;-0.968;0.016;0.998
4.2800;0.243;-0.968;0.016;0.998
4.2880;0.225;-0.968;-0.02;0.994
4.2980;0.225;-0.982;-0.024;1.008
4.3080;0.234;-0.981;-0.028;1.009
4.3180;0.244;-0.964;-0.027;0.995
4.3290;0.252;-0.948;-0.008;0.981
4.3380;0.254;-0.934;0.0;0.968
4.3480;0.251;-0.934;0.008;0.967
4.3770;0.228;-0.949;-0.009;0.976
4.3780;0.228;-0.949;-0.009;0.976
4.3800;0.228;-0.949;-0.009;0.976
4.3880;0.223;-0.954;-0.014;0.98
4.3980;0.222;-0.958;-0.007;0.983
4.4080;0.218;-0.961;0.0;0.985
4.4180;0.215;-0.947;0.004;0.971
4.4290;0.171;-0.763;0.171;0.8
4.4380;0.192;-0.906;0.42;1.017
4.4480;0.221;-0.997;0.161;1.034
4.4760;0.244;-0.876;-0.127;0.918
4.4780;0.244;-0.876;-0.127;0.918
4.4790;0.244;-0.876;-0.127;0.918
4.4880;0.244;-0.886;-0.164;0.934
4.4980;0.239;-0.951;-0.215;1.004
4.5080;0.267;-0.949;-0.229;1.012
4.5180;0.286;-1.0;-0.2;1.059
4.5280;0.254;-1.03;-0.114;1.067
4.5380;0.244;-1.052;-0.139;1.089
4.5480;0.253;-1.091;-0.191;1.136
4.5730;0.262;-1.148;-0.178;1.191
4.5740;0.262;-1.148;-0.178;1.191
4.5770;0.23;-1.156;-0.219;1.199
4.5880;0.163;-1.021;-0.196;1.052
4.5970;0.095;-0.922;-0.014;0.927
4.6070;0.165;-0.945;0.137;0.969
4.6170;0.219;-0.946;0.143;0.981
4.6280;0.229;-0.932;0.179;0.976
4.6380;0.207;-0.946;0.185;0.986
4.6480;0.183;-0.945;0.152;0.974
4.6760;0.174;-0.96;0.065;0.978
4.6770;0.173;-0.933;0.028;0.949
4.6790;0.173;-0.933;0.028;0.949
4.6870;0.181;-0.956;0.01;0.973
4.6970;0.186;-0.971;-0.006;0.989
4.7070;0.198;-0.976;-0.017;0.996
4.7170;0.207;-0.981;-0.011;1.003
4.7280;0.218;-0.998;-0.001;1.022
4.7370;0.225;-1.004;0.006;1.029
4.7470;0.226;-1.0;0.027;1.026
4.7760;0.207;-0.925;0.063;0.95
4.7770;0.207;-0.925;0.063;0.95
4.7790;0.207;-0.925;0.063;0.95
4.7870;0.209;-0.938;0.048;0.962
4.7970;0.202;-0.947;0.069;0.971
4.8070;0.204;-0.972;0.067;0.995
4.8170;0.198;-1.013;0.076;1.035
4.8270;0.199;-1.031;0.086;1.054
4.8380;0.195;-1.024;0.082;1.046
4.8470;0.201;-1.009;0.063;1.031
4.8760;0.212;-0.991;0.042;1.014
4.8770;0.212;-0.991;0.042;1.014
4.8790;0.212;-0.991;0.042;1.014
4.8870;0.211;-0.984;0.043;1.007
4.8970;0.215;-0.977;0.036;1.001
4.9070;0.221;-0.98;0.04;1.005
4.9160;0.224;-0.98;0.051;1.007
4.9270;0.223;-0.973;0.05;0.999
4.9380;0.222;-0.981;0.057;1.007
4.9470;0.225;-0.989;0.063;1.016
4.9730;0.215;-0.985;0.063;1.01
4.9740;0.215;-0.985;0.063;1.01
4.9760;0.217;-0.983;0.06;1.008
4.9860;0.219;-0.977;0.07;1.004
4.9960;0.218;-0.973;0.071;1.0
5.0060;0.22;-0.974;0.068;1.001
5.0160;0.221;-0.978;0.068;1.005
5.0270;0.225;-0.974;0.064;1.002
5.0360;0.227;-0.979;0.062;1.007
5.0460;0.219;-0.979;0.062;1.005
5.0740;0.202;-0.977;0.06;0.999
5.0750;0.202;-0.977;0.06;0.999
5.0770;0.193;-0.992;0.064;1.013
5.0860;0.202;-0.994;0.062;1.016
5.0960;0.206;-0.983;0.061;1.006
5.1060;0.204;-0.979;0.067;1.002
5.1160;0.207;-0.971;0.069;0.995
5.1270;0.202;-0.971;0.077;0.995
5.1360;0.204;-0.996;0.084;1.02
5.1460;0.208;-1.003;0.077;1.027
5.1750;0.22;-1.01;0.071;1.036
5.1750;0.224;-1.012;0.065;1.039
5.1770;0.224;-1.012;0.065;1.039
5.1860;0.222;-1.008;0.067;1.034
5.1960;0.218;-1.002;0.07;1.028
5.2060;0.215;-0.994;0.075;1.02
5.2160;0.21;-0.989;0.077;1.014
5.2260;0.21;-0.983;0.077;1.008
5.2360;0.21;-0.972;0.074;0.997
5.2460;0.21;-0.968;0.071;0.993
5.2730;0.217;-0.97;0.063;0.996
5.2740;0.217;-0.97;0.063;0.996
5.2760;0.228;-0.97;0.059;0.998
5.2860;0.24;-0.961;0.059;0.992
5.2960;0.241;-0.955;0.059;0.987
5.3060;0.237;-0.953;0.065;0.984
5.3150;0.222;-0.951;0.065;0.979
5.3260;0.211;-0.956;0.062;0.981
5.3360;0.204;-0.966;0.058;0.989
5.3460;0.209;-0.967;0.067;0.992
5.3730;0.219;-0.966;0.074;0.993
5.3740;0.219;-0.966;0.074;0.993
5.3760;0.218;-0.974;0.078;1.001
5.3850;0.222;-0.967;0.067;0.994
5.3950;0.221;-0.963;0.061;0.99
5.4050;0.226;-0.964;0.054;0.992
5.4150;0.229;-0.968;0.047;0.996
5.4260;0.235;-0.965;0.044;0.994
5.4350;0.235;-0.957;0.045;0.986
5.4460;0.23;-0.956;0.052;0.985
5.4730;0.224;-0.982;0.066;1.009
5.4740;0.222;-0.989;0.06;1.015
5.4760;0.222;-0.989;0.06;1.015
5.4850;0.22;-0.99;0.064;1.016
5.4950;0.218;-0.979;0.061;1.005
5.5050;0.213;-0.988;0.059;1.012
5.5150;0.213;-0.977;0.042;1.001
5.5260;0.221;-1.005;0.081;1.032
5.5350;0.219;-1.016;0.071;1.042
5.5450;0.223;-1.015;0.054;1.041
5.5720;0.244;-0.93;0.037;0.962
5.5730;0.244;-0.93;0.037;0.962
5.5750;0.255;-1.022;0.122;1.06
5.5850;0.247;-0.993;0.052;1.025
5.5950;0.249;-1.027;0.11;1.062
5.6050;0.246;-1.026;0.069;1.057
5.6150;0.252;-1.058;0.108;1.093
5.6250;0.266;-1.08;0.088;1.116
5.6350;0.289;-1.07;0.039;1.109
5.6450;0.307;-1.042;0.053;1.088
5.6720;0.3;-0.993;0.05;1.039
5.6730;0.3;-0.993;0.05;1.039
5.6750;0.294;-1.006;0.06;1.05
5.6850;0.291;-1.011;0.063;1.054
5.6940;0.31;-0.973;0.064;1.023
5.7040;0.34;-0.948;0.079;1.01
5.7150;0.351;-0.911;0.091;0.981
5.7250;0.335;-0.881;0.078;0.946
5.7350;0.29;-0.862;0.053;0.911
5.7450;0.255;-0.903;0.023;0.939
5.7720;0.234;-0.919;-0.051;0.95
5.7730;0.234;-0.919;-0.051;0.95
5.7740;0.226;-0.952;-0.06;0.98
5.7840;0.18;-0.888;-0.086;0.91
5.7940;0.164;-0.972;-0.046;0.987
5.8040;0.124;-0.92;-0.062;0.93
5.8140;0.069;-0.95;-0.021;0.953
5.8250;0.116;-0.965;-0.015;0.972
5.8340;0.101;-0.888;-0.026;0.894
5.8450;0.052;-0.871;-0.021;0.873
5.8740;0.081;-0.89;0.0;0.894
5.8750;0.081;-0.89;0.0;0.894
5.8770;0.081;-0.89;0.0;0.894
5.8840;0.04;-0.848;-0.062;0.851
5.8940;0.054;-0.907;-0.047;0.91
5.9040;0.075;-0.941;-0.107;0.95
5.9140;0.05;-0.952;-0.148;0.965
5.9250;0.068;-1.051;-0.1;1.058
5.9340;0.114;-1.174;-0.051;1.181
5.9440;0.095;-1.171;-0.083;1.178
5.9710;0.052;-1.105;-0.064;1.108
5.9720;0.052;-1.105;-0.064;1.108
5.9740;0.068;-1.065;-0.047;1.068
5.9840;0.106;-1.025;-0.026;1.031
5.9940;0.193;-0.952;-0.083;0.975
6.0040;0.186;-0.967;0.021;0.985
6.0140;0.169;-0.985;0.075;1.002
6.0240;0.176;-0.952;0.023;0.968
6.0340;0.19;-0.9;-0.019;0.92
6.0440;0.205;-0.868;-0.063;0.894
6.0730;0.216;-1.015;0.066;1.04
6.0740;0.216;-1.015;0.066;1.04
6.0760;0.216;-1.015;0.066;1.04
6.0840;0.201;-1.113;0.044;1.132
6.0940;0.184;-1.103;0.034;1.119
6.1040;0.172;-1.073;0.036;1.087
6.1140;0.154;-1.063;0.04;1.075
6.1240;0.139;-1.061;0.092;1.074
6.1340;0.122;-1.038;0.094;1.049
6.1440;0.1;-1.013;0.092;1.022
6.1720;0.096;-0.901;-0.002;0.906
6.1730;0.096;-0.901;-0.002;0.906
6.1750;0.096;-0.901;-0.002;0.906
6.1830;0.094;-0.9;0.015;0.905
6.1930;0.089;-0.925;0.009;0.929
6.2040;0.086;-0.986;0.023;0.99
6.2130;0.112;-1.041;0.037;1.048
6.2230;0.161;-1.023;-0.061;1.037
6.2340;0.234;-1.0;-0.167;1.041
6.2440;0.273;-0.991;-0.251;1.058
