time;gFx;gFy;gFz;tgF
23.9750;0.292;-0.201;-0.95;1.014
24.0030;0.28;-0.205;-1.004;1.062
24.0040;0.28;-0.205;-1.004;1.062
24.0060;0.28;-0.205;-1.004;1.062
24.0140;0.3;-0.229;-0.943;1.016
24.0240;0.316;-0.227;-0.895;0.976
24.0350;0.329;-0.209;-0.891;0.973
24.0440;0.361;-0.191;-0.866;0.957
24.0540;0.401;-0.206;-0.816;0.932
24.0640;0.358;-0.251;-0.803;0.914
24.0750;0.301;-0.261;-0.814;0.906
24.1030;0.218;-0.262;-0.936;0.996
24.1040;0.218;-0.262;-0.936;0.996
24.1050;0.218;-0.262;-0.936;0.996
24.1140;0.19;-0.253;-0.947;0.998
24.1240;0.173;-0.227;-0.935;0.978
24.1340;0.17;-0.217;-0.875;0.917
24.1440;0.179;-0.222;-0.791;0.841
24.1540;0.23;-0.239;-0.745;0.816
24.1640;0.265;-0.291;-0.763;0.859
24.1750;0.25;-0.293;-0.773;0.864
24.2030;0.265;-0.212;-1.001;1.057
24.2040;0.265;-0.212;-1.001;1.057
24.2060;0.265;-0.212;-1.001;1.057
24.2140;0.289;-0.171;-1.051;1.103
24.2240;0.281;-0.163;-1.054;1.103
24.2340;0.287;-0.169;-1.029;1.082
24.2440;0.318;-0.178;-1.01;1.074
24.2540;0.352;-0.174;-0.974;1.05
24.2640;0.377;-0.164;-0.934;1.02
24.2740;0.39;-0.157;-0.907;1.0
24.3030;0.464;-0.116;-0.962;1.074
24.3040;0.464;-0.116;-0.962;1.074
24.3050;0.464;-0.116;-0.962;1.074
24.3140;0.494;-0.084;-0.996;1.115
24.3230;0.487;-0.079;-1.015;1.129
24.3330;0.479;-0.08;-1.008;1.119
24.3440;0.477;-0.092;-1.007;1.118
24.3530;0.456;-0.116;-0.994;1.1
24.3630;0.425;-0.151;-0.952;1.053
24.3740;0.401;-0.171;-0.921;1.019
24.4020;0.359;-0.176;-0.874;0.961
24.4020;0.337;-0.19;-0.845;0.929
24.4040;0.337;-0.19;-0.845;0.929
24.4130;0.337;-0.198;-0.85;0.936
24.4230;0.352;-0.204;-0.865;0.956
24.4330;0.35;-0.22;-0.855;0.95
24.4430;0.345;-0.235;-0.848;0.945
24.4540;0.351;-0.237;-0.853;0.952
24.4630;0.359;-0.232;-0.859;0.959
24.4730;0.365;-0.224;-0.86;0.961
24.5010;0.359;-0.192;-0.861;0.952
24.5020;0.362;-0.214;-0.881;0.976
24.5040;0.362;-0.214;-0.881;0.976
24.5130;0.375;-0.236;-0.861;0.968
24.5230;0.41;-0.19;-0.897;1.004
24.5330;0.43;-0.163;-0.904;1.014
24.5430;0.423;-0.142;-0.854;0.964
24.5530;0.409;-0.137;-0.876;0.976
24.5630;0.405;-0.143;-0.926;1.021
24.5730;0.42;-0.171;-0.972;1.073
24.6020;0.385;-0.204;-0.978;1.071
24.6030;0.385;-0.204;-0.978;1.071
24.6050;0.385;-0.204;-0.978;1.071
24.6130;0.371;-0.214;-0.957;1.048
24.6220;0.354;-0.219;-0.923;1.013
24.6320;0.339;-0.231;-0.893;0.983
24.6430;0.33;-0.244;-0.889;0.979
24.6520;0.321;-0.249;-0.914;1.0
24.6630;0.307;-0.245;-0.947;1.025
24.6730;0.296;-0.237;-0.965;1.037
24.7010;0.265;-0.247;-0.985;1.05
24.7020;0.257;-0.261;-0.961;1.028
24.7040;0.257;-0.261;-0.961;1.028
24.7130;0.255;-0.283;-0.939;1.013
24.7220;0.25;-0.305;-0.928;1.008
24.7320;0.237;-0.322;-0.931;1.013
24.7420;0.222;-0.323;-0.957;1.034
24.7520;0.205;-0.314;-0.984;1.053
24.7620;0.192;-0.305;-0.978;1.042
24.7730;0.186;-0.299;-0.946;1.009
24.7990;0.207;-0.29;-0.855;0.926
24.8000;0.207;-0.29;-0.855;0.926
24.8020;0.206;-0.284;-0.827;0.898
24.8120;0.214;-0.279;-0.829;0.9
24.8220;0.234;-0.274;-0.886;0.956
24.8320;0.258;-0.269;-0.957;1.027
24.8420;0.28;-0.268;-1.0;1.072
24.8520;0.304;-0.267;-1.013;1.091
24.8620;0.325;-0.265;-1.006;1.09
24.8720;0.334;-0.263;-0.971;1.06
24.8850;0.344;-0.26;-0.932;1.027
24.9010;0.365;-0.26;-0.928;1.031
24.9030;0.384;-0.258;-0.956;1.062
24.9120;0.393;-0.254;-0.987;1.092
24.9220;0.395;-0.252;-1.008;1.112
24.9320;0.394;-0.253;-1.014;1.117
24.9420;0.39;-0.256;-0.995;1.099
24.9520;0.381;-0.266;-0.951;1.058
24.9620;0.377;-0.28;-0.913;1.027
24.9720;0.378;-0.288;-0.897;1.015
24.9980;0.361;-0.27;-0.9;1.007
24.9990;0.361;-0.27;-0.9;1.007
25.0010;0.354;-0.258;-0.9;1.001
25.0120;0.348;-0.251;-0.891;0.989
25.0210;0.337;-0.241;-0.867;0.961
25.0310;0.326;-0.227;-0.848;0.936
25.0410;0.315;-0.22;-0.848;0.931
25.0510;0.309;-0.218;-0.862;0.941
25.0620;0.305;-0.217;-0.882;0.958
25.0710;0.305;-0.217;-0.911;0.985
25.1000;0.287;-0.225;-0.925;0.994
25.1010;0.287;-0.225;-0.925;0.994
25.1030;0.287;-0.225;-0.925;0.994
25.1110;0.286;-0.225;-0.92;0.989
25.1210;0.284;-0.217;-0.914;0.981
25.1320;0.283;-0.205;-0.916;0.98
25.1410;0.284;-0.197;-0.929;0.991
25.1510;0.287;-0.19;-0.949;1.009
25.1620;0.293;-0.19;-0.974;1.035
25.1710;0.294;-0.198;-0.981;1.043
25.2010;0.292;-0.205;-0.93;0.996
25.2020;0.292;-0.205;-0.93;0.996
25.2030;0.292;-0.205;-0.93;0.996
25.2110;0.29;-0.197;-0.913;0.978
25.2210;0.284;-0.186;-0.915;0.976
25.2310;0.278;-0.181;-0.928;0.986
25.2420;0.281;-0.18;-0.939;0.997
25.2510;0.286;-0.182;-0.936;0.995
25.2610;0.293;-0.184;-0.932;0.994
25.2710;0.303;-0.186;-0.931;0.997
25.3000;0.332;-0.213;-0.969;1.046
25.3010;0.332;-0.213;-0.969;1.046
25.3030;0.332;-0.213;-0.969;1.046
25.3110;0.339;-0.222;-0.98;1.06
25.3210;0.343;-0.226;-0.991;1.073
25.3310;0.34;-0.225;-0.993;1.073
25.3410;0.331;-0.222;-0.982;1.06
25.3510;0.322;-0.224;-0.964;1.041
25.3610;0.314;-0.226;-0.95;1.026
25.3710;0.308;-0.231;-0.941;1.017
25.4000;0.3;-0.239;-0.921;0.998
25.4010;0.3;-0.239;-0.921;0.998
25.4020;0.3;-0.239;-0.921;0.998
25.4110;0.297;-0.237;-0.924;0.999
25.4200;0.295;-0.229;-0.923;0.996
25.4310;0.294;-0.22;-0.92;0.991
25.4410;0.293;-0.211;-0.928;0.996
25.4500;0.292;-0.198;-0.935;0.999
25.4610;0.291;-0.187;-0.941;1.003
25.4700;0.291;-0.181;-0.95;1.01
25.5000;0.286;-0.2;-0.957;1.019
25.5010;0.286;-0.2;-0.957;1.019
25.5020;0.286;-0.2;-0.957;1.019
25.5100;0.276;-0.208;-0.948;1.009
25.5200;0.27;-0.212;-0.935;0.996
25.5300;0.27;-0.214;-0.928;0.99
25.5400;0.27;-0.213;-0.93;0.992
25.5500;0.266;-0.208;-0.939;0.998
25.5610;0.267;-0.206;-0.95;1.008
25.5700;0.271;-0.211;-0.965;1.024
25.6000;0.271;-0.211;-0.948;1.008
25.6010;0.271;-0.211;-0.948;1.008
25.6020;0.271;-0.211;-0.948;1.008
25.6100;0.268;-0.2;-0.941;0.999
25.6200;0.267;-0.191;-0.939;0.995
25.6300;0.273;-0.18;-0.942;0.997
25.6400;0.281;-0.166;-0.954;1.008
25.6500;0.282;-0.159;-0.958;1.011
25.6600;0.281;-0.152;-0.955;1.007
25.6700;0.289;-0.153;-0.95;1.005
25.7000;0.297;-0.175;-0.955;1.015
25.7010;0.297;-0.175;-0.955;1.015
25.7020;0.297;-0.175;-0.955;1.015
25.7100;0.3;-0.178;-0.96;1.021
25.7200;0.294;-0.184;-0.957;1.018
25.7300;0.298;-0.189;-0.959;1.022
25.7400;0.303;-0.191;-0.949;1.014
25.7500;0.301;-0.193;-0.929;0.995
25.7600;0.294;-0.195;-0.921;0.986
25.7700;0.301;-0.192;-0.926;0.992
25.7980;0.319;-0.185;-0.958;1.027
25.7990;0.325;-0.183;-0.977;1.046
25.8010;0.325;-0.183;-0.977;1.046
25.8100;0.329;-0.181;-0.992;1.061
25.8190;0.325;-0.185;-0.995;1.063
25.8290;0.323;-0.194;-0.986;1.056
25.8390;0.323;-0.206;-0.968;1.041
25.8500;0.323;-0.214;-0.941;1.018
25.8600;0.322;-0.216;-0.923;1.001
25.8690;0.321;-0.209;-0.916;0.993
25.8990;0.342;-0.172;-0.961;1.034
25.9000;0.342;-0.172;-0.961;1.034
25.9010;0.342;-0.172;-0.961;1.034
25.9090;0.344;-0.167;-0.97;1.043
25.9190;0.341;-0.159;-0.971;1.041
25.9300;0.337;-0.151;-0.964;1.032
25.9390;0.336;-0.147;-0.963;1.03
25.9490;0.329;-0.146;-0.959;1.024
25.9590;0.32;-0.152;-0.942;1.006
25.9690;0.314;-0.158;-0.938;1.002
25.9980;0.271;-0.163;-0.94;0.992
25.9990;0.271;-0.163;-0.94;0.992
26.0000;0.271;-0.163;-0.94;0.992
26.0090;0.258;-0.157;-0.933;0.981
26.0190;0.251;-0.153;-0.928;0.973
26.0290;0.244;-0.151;-0.919;0.963
26.0390;0.243;-0.149;-0.91;0.954
26.0490;0.25;-0.149;-0.92;0.965
26.0590;0.257;-0.156;-0.933;0.98
26.0690;0.26;-0.16;-0.94;0.988
26.0990;0.258;-0.158;-0.951;0.998
26.1000;0.258;-0.158;-0.951;0.998
26.1000;0.258;-0.158;-0.951;0.998
26.1090;0.257;-0.154;-0.948;0.994
26.1190;0.253;-0.155;-0.95;0.995
26.1290;0.25;-0.164;-0.95;0.996
26.1380;0.253;-0.175;-0.951;1.0
26.1490;0.262;-0.181;-0.954;1.006
26.1590;0.266;-0.178;-0.954;1.006
26.1690;0.271;-0.171;-0.956;1.008
26.1980;0.287;-0.162;-0.969;1.024
26.1990;0.287;-0.162;-0.969;1.024
26.2000;0.287;-0.162;-0.969;1.024
26.2090;0.29;-0.163;-0.963;1.019
26.2180;0.292;-0.162;-0.958;1.015
26.2280;0.293;-0.157;-0.959;1.015
26.2390;0.291;-0.15;-0.961;1.015
26.2480;0.29;-0.148;-0.962;1.016
26.2590;0.29;-0.154;-0.965;1.019
26.2680;0.29;-0.162;-0.96;1.016
26.2980;0.276;-0.182;-0.929;0.986
26.2990;0.276;-0.182;-0.929;0.986
26.3000;0.276;-0.182;-0.929;0.986
26.3080;0.275;-0.179;-0.92;0.977
26.3180;0.272;-0.17;-0.917;0.971
26.3290;0.269;-0.16;-0.918;0.97
26.3380;0.266;-0.15;-0.929;0.978
26.3480;0.265;-0.141;-0.938;0.985
26.3580;0.261;-0.133;-0.94;0.985
26.3680;0.257;-0.126;-0.937;0.98
26.3980;0.262;-0.119;-0.928;0.972
26.3990;0.262;-0.119;-0.928;0.972
26.4000;0.262;-0.119;-0.928;0.972
26.4080;0.267;-0.119;-0.935;0.98
26.4180;0.272;-0.114;-0.963;1.007
26.4280;0.275;-0.107;-0.991;1.034
26.4380;0.279;-0.103;-1.015;1.058
26.4480;0.281;-0.104;-1.033;1.076
26.4580;0.283;-0.114;-1.032;1.076
26.4680;0.284;-0.131;-1.018;1.065
26.4990;0.272;-0.158;-0.991;1.04
26.5000;0.272;-0.158;-0.991;1.04
26.5000;0.272;-0.158;-0.991;1.04
26.5070;0.272;-0.163;-0.993;1.042
26.5180;0.271;-0.169;-0.987;1.037
26.5280;0.269;-0.179;-0.979;1.031
26.5380;0.262;-0.186;-0.974;1.026
26.5480;0.251;-0.185;-0.968;1.017
26.5580;0.24;-0.183;-0.959;1.005
26.5680;0.234;-0.184;-0.954;0.999
26.5980;0.223;-0.176;-0.946;0.988
26.5990;0.223;-0.176;-0.946;0.988
26.5990;0.223;-0.176;-0.946;0.988
26.6070;0.225;-0.172;-0.946;0.987
26.6170;0.227;-0.17;-0.942;0.984
26.6280;0.23;-0.165;-0.941;0.983
26.6370;0.233;-0.156;-0.947;0.988
26.6470;0.233;-0.145;-0.951;0.99
26.6580;0.231;-0.138;-0.953;0.99
26.6670;0.229;-0.133;-0.955;0.991
26.6980;0.231;-0.105;-0.95;0.983
26.6990;0.231;-0.105;-0.95;0.983
26.6990;0.231;-0.105;-0.95;0.983
26.7070;0.233;-0.094;-0.948;0.981
26.7170;0.239;-0.09;-0.951;0.985
26.7280;0.246;-0.087;-0.958;0.993
26.7370;0.254;-0.085;-0.96;0.997
26.7470;0.258;-0.081;-0.961;0.998
26.7570;0.26;-0.074;-0.959;0.996
26.7670;0.263;-0.066;-0.955;0.993
26.7960;0.29;-0.06;-0.968;1.012
26.7970;0.29;-0.06;-0.968;1.012
26.7990;0.29;-0.06;-0.968;1.012
26.8070;0.293;-0.066;-0.972;1.017
26.8170;0.295;-0.077;-0.975;1.022
26.8270;0.296;-0.092;-0.977;1.025
26.8370;0.292;-0.104;-0.989;1.036
26.8470;0.284;-0.108;-0.994;1.039
26.8570;0.271;-0.113;-0.983;1.026
26.8670;0.264;-0.117;-0.971;1.013
26.8970;0.26;-0.123;-0.946;0.989
26.8980;0.26;-0.123;-0.946;0.989
26.8990;0.26;-0.123;-0.946;0.989
26.9070;0.266;-0.124;-0.954;0.998
26.9170;0.278;-0.126;-0.97;1.017
26.9270;0.289;-0.126;-0.987;1.036
26.9360;0.294;-0.121;-0.997;1.046
26.9470;0.296;-0.117;-1.001;1.05
26.9570;0.292;-0.109;-0.998;1.046
26.9670;0.286;-0.107;-0.998;1.044
26.9960;0.291;-0.12;-1.017;1.065
26.9970;0.291;-0.12;-1.017;1.065
26.9990;0.291;-0.12;-1.017;1.065
27.0060;0.29;-0.117;-1.012;1.059
27.0160;0.286;-0.114;-1.001;1.047
27.0260;0.278;-0.109;-0.988;1.032
27.0360;0.27;-0.104;-0.98;1.022
27.0460;0.261;-0.099;-0.979;1.018
27.0570;0.252;-0.096;-0.983;1.019
27.0660;0.247;-0.114;-0.986;1.023
27.0940;0.237;-0.147;-1.007;1.045
27.0950;0.237;-0.147;-1.007;1.045
27.0970;0.23;-0.16;-1.018;1.056
27.1060;0.214;-0.168;-1.019;1.055
27.1160;0.197;-0.168;-1.011;1.044
27.1260;0.185;-0.167;-1.004;1.034
27.1360;0.176;-0.169;-0.992;1.022
27.1460;0.164;-0.166;-0.988;1.015
27.1560;0.15;-0.166;-0.986;1.011
27.1660;0.137;-0.165;-0.984;1.007
27.1940;0.122;-0.163;-0.972;0.993
27.1950;0.122;-0.163;-0.972;0.993
27.1970;0.114;-0.159;-0.967;0.987
27.2060;0.117;-0.155;-0.954;0.974
27.2160;0.121;-0.148;-0.948;0.967
27.2260;0.125;-0.137;-0.962;0.98
27.2360;0.139;-0.132;-0.961;0.98
27.2460;0.154;-0.125;-0.974;0.994
27.2560;0.169;-0.121;-0.978;1.0
27.2660;0.18;-0.117;-0.976;0.999
27.2940;0.193;-0.099;-0.976;1.0
27.2940;0.193;-0.099;-0.976;1.0
27.2960;0.197;-0.091;-0.98;1.004
27.3060;0.207;-0.084;-0.979;1.004
27.3160;0.214;-0.08;-0.994;1.02
27.3260;0.219;-0.074;-0.996;1.022
27.3350;0.227;-0.073;-0.99;1.018
27.3460;0.237;-0.067;-1.027;1.056
27.3560;0.231;-0.078;-0.991;1.021
27.3650;0.224;-0.077;-1.004;1.032
27.3940;0.212;-0.087;-0.97;0.997
27.3950;0.208;-0.091;-0.966;0.992
27.3970;0.208;-0.091;-0.966;0.992
27.4050;0.201;-0.092;-0.966;0.991
27.4150;0.198;-0.095;-0.977;1.001
27.4250;0.196;-0.096;-0.99;1.014
27.4360;0.195;-0.099;-0.997;1.021
27.4450;0.194;-0.101;-0.992;1.016
27.4550;0.192;-0.1;-0.983;1.007
27.4650;0.193;-0.092;-0.977;1.0
27.4930;0.188;-0.07;-0.979;0.999
27.4940;0.188;-0.07;-0.979;0.999
27.4960;0.189;-0.057;-0.976;0.996
27.5050;0.189;-0.044;-0.978;0.997
27.5150;0.188;-0.019;-0.983;1.001
27.5250;0.191;-0.013;-0.973;0.992
27.5350;0.192;-0.006;-0.969;0.988
27.5450;0.196;0.007;-0.981;1.0
27.5550;0.199;0.005;-1.002;1.022
27.5650;0.194;-0.006;-1.019;1.037
27.5920;0.192;-0.032;-1.036;1.054
27.5930;0.192;-0.032;-1.036;1.054
27.5950;0.188;-0.044;-1.036;1.054
27.6050;0.178;-0.051;-1.021;1.038
27.6150;0.168;-0.056;-1.002;1.018
27.6250;0.16;-0.061;-0.988;1.003
27.6350;0.154;-0.066;-0.976;0.99
27.6450;0.15;-0.067;-0.966;0.98
27.6550;0.146;-0.065;-0.958;0.971
27.6650;0.146;-0.064;-0.949;0.962
27.6920;0.158;-0.07;-0.955;0.971
27.6930;0.158;-0.07;-0.955;0.971
27.6950;0.165;-0.069;-0.958;0.975
27.7050;0.173;-0.064;-0.966;0.983
27.7140;0.182;-0.059;-0.976;0.995
27.7240;0.188;-0.053;-0.981;1.0
27.7340;0.191;-0.049;-0.983;1.003
27.7450;0.194;-0.049;-0.983;1.003
27.7550;0.2;-0.051;-0.984;1.005
27.7650;0.205;-0.049;-0.987;1.009
27.7930;0.206;-0.033;-0.993;1.015
27.7940;0.206;-0.033;-0.993;1.015
27.7960;0.206;-0.033;-0.993;1.015
27.8040;0.204;-0.031;-0.993;1.014
27.8140;0.204;-0.029;-0.994;1.015
27.8250;0.205;-0.028;-0.994;1.015
27.8340;0.201;-0.026;-0.99;1.011
27.8440;0.197;-0.023;-0.985;1.005
27.8540;0.197;-0.021;-0.981;1.001
27.8640;0.201;-0.018;-0.975;0.996
27.8780;0.2;-0.011;-0.978;0.998
27.8950;0.2;-0.003;-0.98;1.0
27.8960;0.2;-0.003;-0.98;1.0
27.9040;0.204;-0.005;-0.981;1.002
27.9140;0.21;-0.01;-0.982;1.004
27.9240;0.214;-0.014;-0.98;1.003
27.9340;0.217;-0.018;-0.979;1.003
27.9440;0.216;-0.02;-0.984;1.008
27.9540;0.21;-0.024;-0.989;1.011
27.9640;0.206;-0.035;-0.998;1.02
27.9910;0.203;-0.057;-1.007;1.029
27.9920;0.203;-0.057;-1.007;1.029
27.9940;0.198;-0.067;-1.003;1.025
28.0040;0.192;-0.073;-0.998;1.019
28.0140;0.183;-0.076;-0.994;1.014
28.0240;0.171;-0.084;-0.992;1.01
28.0340;0.163;-0.095;-0.993;1.011
28.0440;0.162;-0.097;-0.993;1.011
28.0530;0.157;-0.098;-0.993;1.01
28.0640;0.152;-0.092;-0.982;0.998
28.0900;0.158;-0.094;-0.99;1.007
28.0910;0.158;-0.094;-0.99;1.007
28.0930;0.159;-0.1;-0.993;1.011
28.1040;0.16;-0.103;-0.995;1.013
28.1130;0.164;-0.103;-0.999;1.018
28.1230;0.167;-0.099;-1.0;1.019
28.1330;0.165;-0.093;-0.993;1.011
28.1430;0.165;-0.088;-0.987;1.005
28.1540;0.169;-0.076;-0.976;0.993
28.1640;0.175;-0.073;-0.976;0.994
28.1900;0.185;-0.064;-0.978;0.997
28.1910;0.185;-0.064;-0.978;0.997
28.1930;0.191;-0.06;-0.981;1.001
28.2030;0.197;-0.054;-0.983;1.004
28.2130;0.199;-0.049;-0.98;1.001
28.2230;0.202;-0.044;-0.974;0.996
28.2330;0.205;-0.04;-0.968;0.99
28.2430;0.208;-0.037;-0.964;0.987
28.2530;0.215;-0.037;-0.967;0.991
28.2630;0.222;-0.036;-0.972;0.998
28.2910;0.241;-0.048;-0.997;1.027
28.2920;0.241;-0.048;-0.997;1.027
28.2940;0.248;-0.055;-1.018;1.049
28.3030;0.249;-0.063;-1.036;1.067
28.3130;0.244;-0.069;-1.047;1.077
28.3230;0.236;-0.072;-1.045;1.074
28.3330;0.225;-0.077;-1.03;1.057
28.3430;0.212;-0.081;-1.007;1.032
28.3530;0.203;-0.087;-0.985;1.009
28.3630;0.198;-0.091;-0.973;0.997
28.3920;0.192;-0.08;-0.973;0.995
28.3930;0.192;-0.08;-0.973;0.995
28.3940;0.192;-0.08;-0.973;0.995
28.4030;0.19;-0.072;-0.977;0.998
28.4130;0.191;-0.065;-0.979;1.0
28.4230;0.193;-0.061;-0.977;0.998
28.4330;0.198;-0.056;-0.98;1.001
28.4430;0.203;-0.052;-0.982;1.004
28.4530;0.208;-0.05;-0.986;1.009
28.4630;0.212;-0.05;-0.987;1.011
28.4900;0.22;-0.048;-0.983;1.008
28.4910;0.221;-0.048;-0.976;1.002
28.4930;0.221;-0.048;-0.976;1.002
28.5020;0.221;-0.046;-0.969;0.995
28.5120;0.219;-0.044;-0.966;0.991
28.5220;0.22;-0.039;-0.967;0.992
28.5330;0.223;-0.039;-0.978;1.004
28.5430;0.225;-0.04;-0.987;1.013
28.5520;0.224;-0.042;-0.995;1.021
28.5620;0.22;-0.04;-0.999;1.024
28.5900;0.205;-0.04;-1.001;1.023
28.5910;0.205;-0.04;-1.001;1.023
28.5930;0.201;-0.044;-0.996;1.017
28.6020;0.2;-0.057;-0.992;1.014
28.6120;0.202;-0.071;-0.99;1.013
28.6220;0.199;-0.083;-0.989;1.012
28.6330;0.195;-0.09;-0.982;1.005
28.6430;0.193;-0.094;-0.979;1.002
28.6520;0.193;-0.098;-0.978;1.002
28.6630;0.195;-0.099;-0.977;1.001
28.6910;0.214;-0.098;-0.989;1.017
28.6920;0.214;-0.098;-0.989;1.017
28.6940;0.214;-0.098;-0.989;1.017
28.7020;0.219;-0.095;-0.993;1.021
28.7120;0.223;-0.091;-1.0;1.029
28.7210;0.223;-0.085;-1.001;1.029
28.7320;0.221;-0.077;-1.0;1.027
28.7420;0.222;-0.07;-0.998;1.025
28.7520;0.221;-0.063;-0.995;1.021
28.7620;0.217;-0.058;-0.999;1.024
28.7910;0.204;-0.045;-0.973;0.995
28.7920;0.204;-0.045;-0.973;0.995
28.7940;0.204;-0.045;-0.973;0.995
28.8020;0.203;-0.042;-0.964;0.986
28.8120;0.2;-0.039;-0.959;0.98
28.8210;0.199;-0.037;-0.958;0.979
28.8320;0.2;-0.036;-0.961;0.982
28.8420;0.2;-0.039;-0.963;0.984
28.8510;0.2;-0.041;-0.963;0.984
28.8620;0.202;-0.045;-0.963;0.985
28.8910;0.211;-0.041;-0.967;0.991
28.8920;0.211;-0.041;-0.967;0.991
28.8930;0.211;-0.041;-0.967;0.991
28.9010;0.215;-0.039;-0.977;1.001
28.9120;0.218;-0.037;-0.985;1.01
28.9220;0.223;-0.041;-0.994;1.02
28.9310;0.227;-0.049;-1.0;1.027
28.9420;0.23;-0.062;-1.004;1.032
28.9510;0.233;-0.072;-1.001;1.03
28.9620;0.231;-0.079;-0.993;1.023
28.9900;0.224;-0.082;-0.995;1.023
28.9910;0.224;-0.082;-0.995;1.023
28.9930;0.224;-0.082;-0.995;1.023
29.0010;0.225;-0.081;-1.003;1.031
29.0110;0.224;-0.08;-1.011;1.039
29.0220;0.222;-0.083;-1.014;1.041
29.0310;0.219;-0.084;-1.016;1.043
29.0410;0.214;-0.084;-1.016;1.042
29.0510;0.208;-0.084;-1.006;1.031
29.0610;0.202;-0.085;-0.998;1.022
29.0900;0.19;-0.071;-0.992;1.013
29.0910;0.19;-0.071;-0.992;1.013
29.0930;0.19;-0.071;-0.992;1.013
29.1010;0.192;-0.068;-0.997;1.018
29.1110;0.196;-0.069;-0.997;1.018
29.1210;0.197;-0.069;-0.993;1.015
29.1310;0.197;-0.069;-0.986;1.008
29.1410;0.196;-0.067;-0.981;1.003
29.1510;0.194;-0.062;-0.979;1.0
29.1610;0.195;-0.06;-0.977;0.998
29.1710;0.201;-0.058;-0.981;1.003
29.1900;0.21;-0.062;-0.982;1.006
29.1920;0.21;-0.062;-0.982;1.006
29.2120;0.212;-0.066;-0.988;1.013
29.2130;0.212;-0.066;-0.988;1.013
29.2200;0.211;-0.066;-0.983;1.008
29.2310;0.212;-0.07;-0.979;1.004
29.2410;0.215;-0.074;-0.972;0.998
29.2500;0.222;-0.077;-0.964;0.992
29.2610;0.227;-0.081;-0.961;0.991
29.2900;0.235;-0.063;-0.965;0.995
29.2910;0.235;-0.063;-0.965;0.995
29.2920;0.235;-0.063;-0.965;0.995
29.3000;0.24;-0.056;-0.971;1.002
29.3100;0.24;-0.047;-0.978;1.008
29.3210;0.239;-0.04;-0.984;1.013
29.3300;0.236;-0.038;-0.991;1.019
29.3410;0.235;-0.039;-0.996;1.024
29.3500;0.234;-0.043;-0.998;1.026
29.3610;0.231;-0.047;-0.996;1.024
29.3900;0.216;-0.061;-0.985;1.01
29.3910;0.216;-0.061;-0.985;1.01
29.3920;0.216;-0.061;-0.985;1.01
29.4000;0.205;-0.059;-0.985;1.008
29.4100;0.196;-0.059;-0.988;1.009
29.4210;0.193;-0.061;-0.99;1.01
29.4300;0.191;-0.062;-0.985;1.005
29.4400;0.191;-0.064;-0.983;1.003
29.4500;0.193;-0.063;-0.986;1.007
29.4600;0.189;-0.063;-0.988;1.008
29.4900;0.192;-0.064;-0.992;1.012
29.4910;0.192;-0.064;-0.992;1.012
29.4920;0.192;-0.064;-0.992;1.012
29.5000;0.192;-0.063;-0.99;1.01
29.5100;0.191;-0.06;-0.993;1.013
29.5200;0.191;-0.059;-0.989;1.009
29.5300;0.196;-0.061;-0.988;1.009
29.5400;0.2;-0.06;-0.989;1.011
29.5500;0.204;-0.063;-0.99;1.013
29.5600;0.208;-0.067;-0.989;1.013
29.5890;0.211;-0.078;-0.975;1.001
29.5900;0.211;-0.078;-0.975;1.001
29.5910;0.211;-0.078;-0.975;1.001
29.5990;0.208;-0.073;-0.97;0.995
29.6100;0.206;-0.066;-0.966;0.99
29.6200;0.205;-0.06;-0.964;0.987
29.6300;0.207;-0.055;-0.966;0.989
29.6400;0.211;-0.053;-0.973;0.997
29.6500;0.215;-0.052;-0.984;1.009
29.6600;0.212;-0.051;-0.99;1.014
29.6690;0.212;-0.052;-0.994;1.018
29.6900;0.207;-0.053;-0.994;1.017
29.6910;0.207;-0.053;-0.994;1.017
29.6990;0.199;-0.054;-0.994;1.015
29.7120;0.193;-0.056;-0.995;1.015
29.7190;0.191;-0.059;-1.002;1.022
29.7300;0.19;-0.061;-1.007;1.027
29.7400;0.191;-0.06;-1.005;1.025
29.7490;0.192;-0.063;-1.003;1.023
29.7590;0.192;-0.064;-1.002;1.022
29.7870;0.19;-0.063;-1.0;1.02
29.7880;0.19;-0.063;-1.0;1.02
29.7890;0.192;-0.061;-0.996;1.016
29.7990;0.196;-0.058;-0.991;1.012
29.8090;0.201;-0.058;-0.992;1.014
29.8190;0.204;-0.057;-0.998;1.02
29.8290;0.204;-0.055;-1.003;1.025
29.8390;0.201;-0.055;-1.001;1.022
29.8490;0.199;-0.056;-0.996;1.017
29.8590;0.197;-0.059;-0.986;1.007
29.8870;0.191;-0.062;-0.977;0.997
29.8880;0.191;-0.062;-0.977;0.997
29.8890;0.189;-0.068;-0.975;0.995
29.8990;0.19;-0.073;-0.97;0.991
29.9090;0.193;-0.077;-0.969;0.991
29.9190;0.191;-0.078;-0.968;0.99
29.9290;0.19;-0.076;-0.969;0.99
29.9390;0.193;-0.076;-0.978;1.0
29.9490;0.199;-0.079;-0.989;1.012
29.9590;0.206;-0.084;-0.994;1.019
29.9870;0.215;-0.08;-0.995;1.021
29.9880;0.218;-0.079;-0.988;1.015
29.9890;0.218;-0.079;-0.988;1.015
29.9990;0.223;-0.076;-0.993;1.021
30.0090;0.226;-0.072;-0.999;1.027
30.0180;0.228;-0.066;-0.999;1.027
30.0290;0.23;-0.063;-1.001;1.029
