time;gFx;gFy;gFz;tgF
22.3510;-0.126;-0.619;-0.735;0.969
22.3610;-0.111;-0.619;-0.814;1.029
22.3710;-0.09;-0.588;-0.882;1.064
22.3810;-0.046;-0.532;-0.876;1.026
22.3910;-0.027;-0.493;-0.865;0.996
22.4010;-0.032;-0.482;-0.848;0.976
22.4110;-0.053;-0.505;-0.856;0.995
22.4380;-0.069;-0.573;-0.851;1.028
22.4390;-0.069;-0.573;-0.851;1.028
22.4410;-0.064;-0.575;-0.861;1.037
22.4510;-0.082;-0.55;-0.843;1.01
22.4600;-0.113;-0.516;-0.785;0.946
22.4700;-0.121;-0.538;-0.788;0.962
22.4800;-0.107;-0.578;-0.836;1.022
22.4910;-0.084;-0.605;-0.864;1.058
22.5000;-0.082;-0.624;-0.874;1.077
22.5110;-0.089;-0.619;-0.863;1.066
22.5380;-0.094;-0.573;-0.84;1.021
22.5390;-0.094;-0.573;-0.84;1.021
22.5400;-0.083;-0.575;-0.858;1.036
22.5500;-0.069;-0.583;-0.861;1.042
22.5600;-0.068;-0.589;-0.832;1.022
22.5700;-0.096;-0.557;-0.735;0.927
22.5800;-0.13;-0.54;-0.731;0.918
22.5910;-0.086;-0.601;-0.869;1.06
22.6000;-0.07;-0.636;-0.862;1.074
22.6100;-0.07;-0.635;-0.829;1.047
22.6370;-0.107;-0.474;-0.637;0.801
22.6380;-0.107;-0.474;-0.637;0.801
22.6400;-0.056;-0.564;-0.826;1.002
22.6500;-0.023;-0.654;-0.868;1.087
22.6600;-0.012;-0.662;-0.845;1.074
22.6700;0.007;-0.615;-0.8;1.009
22.6800;-0.039;-0.507;-0.677;0.847
22.6900;-0.005;-0.498;-0.808;0.949
22.7000;0.006;-0.572;-0.869;1.04
22.7100;-0.031;-0.593;-0.839;1.028
22.7390;-0.113;-0.557;-0.804;0.985
22.7400;-0.113;-0.557;-0.804;0.985
22.7410;-0.113;-0.557;-0.804;0.985
22.7500;-0.114;-0.549;-0.844;1.013
22.7600;-0.107;-0.563;-0.871;1.043
22.7700;-0.1;-0.61;-0.894;1.087
22.7800;-0.096;-0.651;-0.899;1.114
22.7900;-0.095;-0.644;-0.886;1.099
22.8000;-0.069;-0.58;-0.87;1.048
22.8100;-0.036;-0.52;-0.848;0.995
22.8230;-0.025;-0.502;-0.814;0.957
22.8400;-0.041;-0.558;-0.782;0.962
22.8410;-0.041;-0.558;-0.782;0.962
22.8490;-0.053;-0.6;-0.76;0.97
22.8590;-0.049;-0.639;-0.789;1.016
22.8690;-0.047;-0.667;-0.852;1.083
22.8790;-0.044;-0.647;-0.888;1.1
22.8890;-0.037;-0.593;-0.93;1.104
22.9000;-0.068;-0.57;-0.95;1.11
22.9100;-0.098;-0.536;-0.927;1.075
22.9350;-0.183;-0.456;-0.784;0.925
22.9360;-0.183;-0.456;-0.784;0.925
22.9390;-0.216;-0.418;-0.732;0.87
22.9490;-0.226;-0.402;-0.711;0.847
22.9590;-0.243;-0.416;-0.687;0.839
22.9690;-0.269;-0.433;-0.617;0.8
22.9790;-0.272;-0.445;-0.561;0.766
22.9890;-0.278;-0.483;-0.556;0.787
22.9990;-0.264;-0.56;-0.608;0.868
23.0100;-0.181;-0.666;-0.74;1.012
23.0360;-0.023;-0.8;-1.016;1.293
23.0370;-0.023;-0.8;-1.016;1.293
23.0390;0.017;-0.755;-0.998;1.252
23.0490;0.02;-0.696;-0.89;1.13
23.0590;0.001;-0.65;-0.769;1.007
23.0690;-0.012;-0.609;-0.691;0.921
23.0790;-0.024;-0.582;-0.667;0.886
23.0890;-0.034;-0.556;-0.685;0.883
23.0990;-0.04;-0.547;-0.74;0.921
23.1090;-0.01;-0.601;-0.794;0.996
23.1340;0.069;-0.663;-0.894;1.115
23.1350;0.069;-0.663;-0.894;1.115
23.1380;0.071;-0.644;-0.943;1.144
23.1490;0.049;-0.622;-0.981;1.163
23.1580;0.01;-0.587;-0.931;1.101
23.1690;-0.014;-0.553;-0.878;1.038
23.1780;-0.023;-0.533;-0.874;1.024
23.1890;-0.027;-0.524;-0.884;1.028
23.1990;-0.012;-0.48;-0.862;0.987
23.2090;-0.002;-0.456;-0.865;0.978
23.2370;-0.025;-0.448;-0.802;0.919
23.2380;-0.041;-0.446;-0.785;0.904
23.2400;-0.041;-0.446;-0.785;0.904
23.2480;-0.063;-0.459;-0.818;0.94
23.2580;-0.06;-0.503;-0.857;0.996
23.2680;-0.022;-0.536;-0.869;1.021
23.2780;0.008;-0.584;-0.863;1.042
23.2880;0.017;-0.641;-0.846;1.062
23.2990;0.02;-0.693;-0.846;1.094
23.3090;0.026;-0.719;-0.869;1.128
23.3370;0.045;-0.693;-0.87;1.113
23.3380;0.054;-0.663;-0.867;1.093
23.3400;0.054;-0.663;-0.867;1.093
23.3480;0.046;-0.642;-0.831;1.051
23.3580;0.034;-0.633;-0.794;1.016
23.3680;0.014;-0.626;-0.777;0.998
23.3780;-0.007;-0.608;-0.753;0.968
23.3890;-0.047;-0.58;-0.72;0.926
23.3980;-0.051;-0.551;-0.761;0.941
23.4080;-0.026;-0.534;-0.839;0.995
23.4350;-0.046;-0.506;-0.808;0.954
23.4360;-0.046;-0.506;-0.808;0.954
23.4380;-0.041;-0.486;-0.828;0.961
23.4480;-0.051;-0.521;-0.821;0.974
23.4580;-0.065;-0.595;-0.868;1.054
23.4680;-0.065;-0.633;-0.921;1.119
23.4780;-0.061;-0.61;-0.882;1.074
23.4880;-0.037;-0.576;-0.847;1.025
23.4980;0.012;-0.551;-0.833;0.999
23.5080;0.037;-0.557;-0.843;1.011
23.5360;0.147;-0.644;-0.879;1.1
23.5370;0.187;-0.73;-0.911;1.182
23.5390;0.187;-0.73;-0.911;1.182
23.5480;0.205;-0.704;-0.845;1.119
23.5570;0.156;-0.624;-0.769;1.003
23.5680;0.099;-0.508;-0.707;0.876
23.5780;0.059;-0.464;-0.739;0.875
23.5880;0.015;-0.459;-0.72;0.854
23.5980;0.002;-0.494;-0.759;0.906
23.6080;-0.001;-0.507;-0.867;1.004
23.6350;-0.061;-0.497;-0.879;1.012
23.6360;-0.061;-0.497;-0.879;1.012
23.6380;-0.049;-0.533;-0.854;1.008
23.6470;-0.005;-0.589;-0.821;1.01
23.6570;0.021;-0.639;-0.814;1.035
23.6670;0.009;-0.629;-0.769;0.994
23.6770;-0.018;-0.599;-0.729;0.944
23.6870;-0.033;-0.592;-0.763;0.966
23.6970;-0.03;-0.601;-0.812;1.011
23.7080;-0.034;-0.618;-0.811;1.02
23.7340;0.036;-0.665;-0.872;1.097
23.7350;0.036;-0.665;-0.872;1.097
23.7370;0.061;-0.647;-0.864;1.081
23.7470;0.051;-0.634;-0.834;1.049
23.7570;0.035;-0.619;-0.827;1.034
23.7670;0.022;-0.62;-0.823;1.031
23.7770;0.021;-0.633;-0.818;1.035
23.7870;0.034;-0.617;-0.821;1.028
23.7970;0.042;-0.599;-0.825;1.02
23.8080;0.041;-0.617;-0.844;1.046
23.8330;0.047;-0.643;-0.856;1.072
23.8340;0.047;-0.643;-0.856;1.072
23.8370;0.031;-0.6;-0.876;1.062
23.8470;0.003;-0.533;-0.879;1.028
23.8570;-0.018;-0.475;-0.844;0.969
23.8670;-0.017;-0.478;-0.875;0.997
23.8770;-0.004;-0.556;-0.978;1.125
23.8870;0.015;-0.65;-1.025;1.214
23.8970;0.021;-0.714;-1.017;1.243
23.9070;0.011;-0.741;-0.915;1.177
23.9330;-0.036;-0.697;-0.68;0.974
23.9340;-0.036;-0.697;-0.68;0.974
23.9360;-0.055;-0.704;-0.641;0.954
23.9470;-0.101;-0.589;-0.511;0.786
23.9570;-0.123;-0.614;-0.553;0.835
23.9660;-0.109;-0.576;-0.567;0.816
23.9760;-0.125;-0.607;-0.663;0.908
23.9870;-0.09;-0.591;-0.755;0.963
23.9970;-0.088;-0.386;-0.701;0.805
24.0060;-0.018;-0.331;-0.836;0.899
24.0340;0.074;-0.451;-1.0;1.099
24.0350;0.074;-0.451;-1.0;1.099
24.0370;0.052;-0.594;-1.028;1.188
24.0460;0.001;-0.64;-0.981;1.171
24.0560;-0.023;-0.642;-0.946;1.144
24.0660;-0.026;-0.617;-0.889;1.082
24.0760;-0.031;-0.661;-0.862;1.087
24.0860;-0.063;-0.606;-0.709;0.935
24.0970;-0.093;-0.605;-0.662;0.902
24.1060;-0.08;-0.645;-0.678;0.939
24.1330;-0.1;-0.685;-0.846;1.093
24.1340;-0.1;-0.685;-0.846;1.093
24.1360;-0.08;-0.66;-0.926;1.14
24.1460;-0.129;-0.563;-0.839;1.019
24.1560;-0.158;-0.507;-0.774;0.939
24.1660;-0.154;-0.478;-0.737;0.892
24.1760;-0.137;-0.441;-0.722;0.857
24.1860;-0.114;-0.402;-0.73;0.841
24.1960;-0.088;-0.372;-0.768;0.858
24.2060;-0.072;-0.357;-0.823;0.9
24.2330;-0.045;-0.461;-0.869;0.985
24.2340;-0.045;-0.461;-0.869;0.985
24.2360;0.016;-0.61;-1.016;1.185
24.2460;0.075;-0.759;-1.111;1.348
24.2560;0.089;-0.849;-1.037;1.343
24.2660;0.055;-0.896;-0.85;1.236
24.2760;-0.04;-0.936;-0.702;1.171
24.2860;-0.122;-0.919;-0.63;1.121
24.2960;-0.181;-0.848;-0.628;1.071
24.3060;-0.189;-0.777;-0.683;1.052
24.3320;-0.166;-0.561;-0.756;0.956
24.3320;-0.166;-0.561;-0.756;0.956
24.3350;-0.102;-0.468;-0.755;0.894
24.3450;-0.049;-0.405;-0.777;0.878
24.3560;-0.006;-0.366;-0.815;0.893
24.3650;-0.021;-0.399;-0.865;0.953
24.3760;-0.044;-0.416;-0.907;0.999
24.3860;-0.055;-0.39;-0.907;0.989
24.3960;-0.056;-0.414;-0.904;0.996
24.4050;-0.031;-0.412;-0.924;1.012
24.4190;0.004;-0.416;-0.946;1.033
24.4350;0.063;-0.475;-0.914;1.032
24.4370;0.063;-0.475;-0.914;1.032
24.4480;0.122;-0.474;-0.887;1.013
24.4550;0.178;-0.451;-0.848;0.977
24.4650;0.179;-0.438;-0.798;0.928
24.4750;0.095;-0.463;-0.768;0.902
24.4860;0.016;-0.46;-0.744;0.875
24.4960;-0.024;-0.457;-0.776;0.901
24.5050;-0.043;-0.489;-0.837;0.97
24.5320;-0.063;-0.518;-0.878;1.021
24.5330;-0.063;-0.518;-0.878;1.021
24.5350;-0.088;-0.591;-0.957;1.128
24.5450;-0.065;-0.708;-0.985;1.215
24.5550;-0.096;-0.782;-0.906;1.201
24.5650;-0.121;-0.741;-0.823;1.114
24.5750;-0.116;-0.658;-0.765;1.016
24.5850;-0.1;-0.584;-0.748;0.954
24.5950;-0.088;-0.52;-0.777;0.939
24.6050;-0.061;-0.504;-0.821;0.965
24.6320;-0.031;-0.525;-0.885;1.029
24.6330;-0.031;-0.525;-0.885;1.029
24.6350;-0.007;-0.547;-0.905;1.057
24.6450;0.011;-0.578;-0.916;1.083
24.6550;0.023;-0.609;-0.925;1.108
24.6650;-0.004;-0.541;-0.86;1.016
24.6740;-0.034;-0.474;-0.84;0.965
24.6850;-0.075;-0.437;-0.838;0.948
24.6950;-0.098;-0.45;-0.876;0.99
24.7040;-0.111;-0.466;-0.898;1.018
24.7320;-0.109;-0.513;-0.821;0.974
24.7330;-0.109;-0.513;-0.821;0.974
24.7350;-0.085;-0.551;-0.802;0.977
24.7450;-0.059;-0.593;-0.841;1.031
24.7540;-0.041;-0.602;-0.849;1.042
24.7640;-0.032;-0.609;-0.915;1.1
24.7740;-0.016;-0.627;-0.934;1.125
24.7840;-0.051;-0.64;-0.86;1.073
24.7950;-0.068;-0.627;-0.806;1.023
24.8040;-0.071;-0.646;-0.774;1.011
24.8320;-0.018;-0.707;-0.877;1.127
24.8330;-0.018;-0.707;-0.877;1.127
24.8360;-0.02;-0.732;-0.851;1.123
24.8440;-0.04;-0.771;-0.784;1.1
24.8540;-0.024;-0.733;-0.715;1.024
24.8640;-0.076;-0.735;-0.557;0.925
24.8740;-0.062;-0.755;-0.509;0.913
24.8850;-0.067;-0.744;-0.61;0.964
24.8940;-0.111;-0.66;-0.77;1.02
24.9040;-0.156;-0.557;-0.818;1.002
24.9310;-0.134;-0.382;-0.786;0.884
24.9320;-0.134;-0.382;-0.786;0.884
24.9350;-0.125;-0.358;-0.84;0.922
24.9440;-0.118;-0.332;-0.872;0.94
24.9540;-0.148;-0.299;-0.924;0.982
24.9640;-0.145;-0.281;-0.936;0.988
24.9740;-0.113;-0.345;-0.953;1.02
24.9840;-0.087;-0.418;-0.962;1.052
24.9940;-0.074;-0.459;-0.957;1.064
25.0040;-0.093;-0.499;-0.941;1.069
25.0310;-0.085;-0.556;-0.889;1.052
25.0320;-0.085;-0.556;-0.889;1.052
25.0340;-0.103;-0.571;-0.813;0.999
25.0440;-0.093;-0.606;-0.779;0.991
25.0540;-0.051;-0.668;-0.751;1.006
25.0640;-0.036;-0.712;-0.725;1.017
25.0730;-0.031;-0.732;-0.732;1.036
25.0840;-0.05;-0.727;-0.767;1.058
25.0940;-0.053;-0.686;-0.793;1.05
25.1030;-0.051;-0.637;-0.826;1.044
25.1330;-0.062;-0.574;-0.746;0.943
25.1340;-0.062;-0.574;-0.746;0.943
25.1360;-0.062;-0.574;-0.746;0.943
25.1430;-0.054;-0.565;-0.706;0.906
25.1530;-0.079;-0.53;-0.676;0.863
25.1630;-0.074;-0.497;-0.681;0.846
25.1730;-0.039;-0.507;-0.703;0.868
25.1840;0.001;-0.573;-0.578;0.814
25.1940;0.048;-0.6;-0.484;0.772
25.2030;0.101;-0.657;-0.804;1.043
25.2330;-0.053;-0.557;-1.14;1.27
25.2340;-0.053;-0.557;-1.14;1.27
25.2350;-0.053;-0.557;-1.14;1.27
25.2430;-0.117;-0.475;-0.983;1.098
25.2530;-0.193;-0.418;-0.857;0.973
25.2630;-0.248;-0.389;-0.825;0.945
25.2730;-0.267;-0.393;-0.865;0.987
25.2830;-0.268;-0.386;-0.862;0.982
25.2940;-0.264;-0.402;-0.88;1.003
25.3030;-0.197;-0.44;-0.895;1.017
25.3310;-0.025;-0.528;-0.937;1.076
25.3320;-0.025;-0.528;-0.937;1.076
25.3330;0.037;-0.569;-0.955;1.112
25.3430;0.051;-0.6;-0.963;1.136
25.3530;0.0;-0.584;-0.936;1.103
25.3630;-0.063;-0.537;-0.874;1.028
25.3730;-0.124;-0.512;-0.835;0.987
25.3830;-0.137;-0.497;-0.843;0.988
25.3930;-0.132;-0.481;-0.861;0.995
25.4030;-0.144;-0.465;-0.854;0.983
25.4310;-0.077;-0.521;-0.895;1.038
25.4320;-0.026;-0.514;-0.922;1.056
25.4340;-0.026;-0.514;-0.922;1.056
25.4430;-0.017;-0.524;-0.911;1.051
25.4520;-0.017;-0.549;-0.902;1.056
25.4620;-0.035;-0.572;-0.869;1.041
25.4720;-0.06;-0.586;-0.837;1.024
25.4830;-0.074;-0.587;-0.813;1.005
25.4930;-0.093;-0.566;-0.782;0.97
25.5030;-0.137;-0.505;-0.768;0.929
25.5300;-0.152;-0.429;-0.829;0.946
25.5310;-0.152;-0.429;-0.829;0.946
25.5330;-0.126;-0.469;-0.84;0.97
25.5420;-0.1;-0.489;-0.84;0.977
25.5520;-0.087;-0.487;-0.85;0.983
25.5620;-0.075;-0.461;-0.861;0.98
25.5720;-0.062;-0.444;-0.866;0.975
25.5830;-0.066;-0.457;-0.872;0.987
25.5930;-0.07;-0.452;-0.878;0.99
25.6020;-0.063;-0.428;-0.865;0.967
25.6130;-0.051;-0.421;-0.873;0.971
25.6320;-0.056;-0.481;-0.89;1.013
25.6330;-0.056;-0.481;-0.89;1.013
25.6420;-0.041;-0.54;-0.877;1.031
25.6520;-0.035;-0.556;-0.864;1.028
25.6620;-0.041;-0.583;-0.842;1.025
25.6720;-0.029;-0.586;-0.851;1.034
25.6820;-0.023;-0.585;-0.842;1.026
25.6920;-0.023;-0.588;-0.838;1.024
25.7020;-0.023;-0.598;-0.865;1.052
25.7310;0.09;-0.559;-0.915;1.076
25.7320;0.09;-0.559;-0.915;1.076
25.7340;0.09;-0.559;-0.915;1.076
25.7420;0.085;-0.536;-0.888;1.041
25.7520;0.07;-0.54;-0.882;1.037
25.7620;0.04;-0.552;-0.891;1.049
25.7720;0.022;-0.572;-0.883;1.052
25.7820;0.019;-0.583;-0.861;1.04
25.7920;-0.004;-0.586;-0.824;1.011
25.8020;-0.035;-0.582;-0.793;0.984
25.8280;-0.038;-0.542;-0.824;0.987
25.8290;-0.038;-0.542;-0.824;0.987
25.8320;-0.058;-0.526;-0.827;0.982
25.8410;-0.089;-0.523;-0.826;0.982
25.8510;-0.079;-0.573;-0.839;1.019
25.8610;-0.031;-0.631;-0.851;1.06
25.8710;0.004;-0.615;-0.809;1.016
25.8820;0.016;-0.539;-0.779;0.947
25.8920;0.048;-0.518;-0.839;0.987
25.9020;-0.007;-0.535;-0.846;1.001
25.9290;-0.044;-0.528;-0.861;1.011
25.9300;-0.044;-0.528;-0.861;1.011
25.9320;-0.021;-0.534;-0.911;1.056
25.9410;0.014;-0.508;-0.933;1.062
25.9510;-0.031;-0.473;-0.884;1.003
25.9610;-0.099;-0.478;-0.855;0.985
25.9710;-0.106;-0.446;-0.862;0.976
25.9820;-0.081;-0.411;-0.816;0.917
25.9910;-0.09;-0.379;-0.778;0.87
26.0010;-0.089;-0.395;-0.804;0.9
26.0290;-0.017;-0.516;-0.888;1.027
26.0300;-0.017;-0.516;-0.888;1.027
26.0320;-0.008;-0.516;-0.91;1.046
26.0410;-0.009;-0.528;-0.944;1.082
26.0510;-0.012;-0.563;-0.972;1.123
26.0610;-0.012;-0.601;-0.948;1.123
26.0710;-0.002;-0.643;-0.887;1.096
26.0810;0.02;-0.677;-0.831;1.072
26.0910;0.041;-0.703;-0.8;1.066
26.1010;0.045;-0.709;-0.759;1.04
26.1140;0.056;-0.71;-0.746;1.031
26.1310;0.081;-0.746;-0.807;1.102
26.1320;0.081;-0.746;-0.807;1.102
26.1400;0.037;-0.724;-0.773;1.06
26.1510;-0.008;-0.668;-0.767;1.017
26.1610;-0.015;-0.61;-0.776;0.987
26.1710;-0.001;-0.56;-0.799;0.976
26.1810;0.012;-0.513;-0.824;0.971
26.1900;0.003;-0.482;-0.833;0.962
26.2010;-0.017;-0.477;-0.826;0.954
26.2110;-0.032;-0.5;-0.817;0.958
26.2320;-0.008;-0.581;-0.795;0.985
26.2330;-0.008;-0.581;-0.795;0.985
26.2400;0.001;-0.62;-0.796;1.009
26.2500;0.007;-0.656;-0.801;1.035
26.2600;0.01;-0.675;-0.807;1.052
26.2710;0.003;-0.676;-0.817;1.06
26.2810;-0.006;-0.672;-0.836;1.073
26.2910;-0.03;-0.643;-0.837;1.056
26.3010;-0.07;-0.585;-0.821;1.011
26.3100;-0.091;-0.539;-0.809;0.976
26.3300;-0.09;-0.526;-0.819;0.978
26.3320;-0.09;-0.526;-0.819;0.978
26.3480;-0.072;-0.539;-0.827;0.99
26.3500;-0.051;-0.557;-0.825;0.997
26.3620;-0.035;-0.574;-0.817;0.999
26.3700;-0.029;-0.561;-0.787;0.967
26.3800;-0.048;-0.528;-0.76;0.927
26.3900;-0.102;-0.507;-0.763;0.922
26.4000;-0.14;-0.519;-0.784;0.951
26.4100;-0.104;-0.56;-0.844;1.018
26.4290;-0.04;-0.617;-0.844;1.046
26.4310;-0.023;-0.671;-0.826;1.064
26.4480;-0.028;-0.681;-0.817;1.064
26.4500;-0.038;-0.651;-0.806;1.037
26.4620;-0.049;-0.612;-0.81;1.016
26.4700;-0.041;-0.594;-0.835;1.026
26.4800;-0.025;-0.601;-0.842;1.035
26.4900;0.001;-0.624;-0.831;1.039
26.5000;0.003;-0.647;-0.801;1.03
26.5260;-0.035;-0.633;-0.795;1.017
26.5270;-0.035;-0.633;-0.795;1.017
26.5300;-0.047;-0.644;-0.823;1.046
26.5400;-0.045;-0.645;-0.837;1.058
26.5500;-0.046;-0.625;-0.812;1.026
26.5600;-0.045;-0.608;-0.796;1.003
26.5700;-0.041;-0.596;-0.812;1.008
26.5800;-0.039;-0.61;-0.825;1.027
26.5890;-0.035;-0.66;-0.874;1.096
26.6000;-0.07;-0.628;-0.802;1.021
26.6100;-0.113;-0.62;-0.745;0.976
26.6290;-0.164;-0.569;-0.657;0.884
26.6300;-0.164;-0.569;-0.657;0.884
26.6390;-0.19;-0.526;-0.629;0.842
26.6490;-0.21;-0.482;-0.623;0.815
26.6590;-0.172;-0.467;-0.702;0.861
26.6690;-0.147;-0.496;-0.756;0.916
26.6790;-0.135;-0.516;-0.778;0.943
26.6900;-0.133;-0.526;-0.794;0.962
26.7000;-0.12;-0.534;-0.839;1.002
26.7270;-0.043;-0.563;-0.877;1.043
26.7280;0.013;-0.605;-0.887;1.074
26.7300;0.013;-0.605;-0.887;1.074
26.7390;0.044;-0.645;-0.867;1.082
26.7490;0.056;-0.675;-0.816;1.06
26.7590;0.089;-0.741;-0.815;1.105
26.7690;0.122;-0.799;-0.816;1.149
26.7790;0.114;-0.818;-0.776;1.133
26.7890;0.104;-0.762;-0.709;1.046
26.7990;0.074;-0.682;-0.655;0.948
26.8280;0.003;-0.545;-0.595;0.807
26.8290;0.003;-0.545;-0.595;0.807
26.8310;0.003;-0.545;-0.595;0.807
26.8390;-0.011;-0.577;-0.664;0.88
26.8490;-0.073;-0.699;-0.75;1.028
26.8590;-0.117;-0.768;-0.785;1.104
26.8690;-0.156;-0.766;-0.765;1.094
26.8790;-0.176;-0.75;-0.805;1.114
26.8890;-0.158;-0.705;-0.88;1.139
26.8990;-0.063;-0.615;-0.908;1.098
26.9250;0.07;-0.524;-0.971;1.106
26.9260;0.07;-0.524;-0.971;1.106
26.9280;0.063;-0.476;-0.943;1.058
26.9390;0.075;-0.465;-0.916;1.03
26.9480;0.081;-0.469;-0.886;1.006
26.9590;0.054;-0.512;-0.824;0.972
26.9690;0.007;-0.571;-0.804;0.986
26.9790;-0.024;-0.609;-0.813;1.016
26.9890;-0.037;-0.628;-0.813;1.028
26.9990;-0.045;-0.634;-0.798;1.02
27.0260;-0.016;-0.615;-0.778;0.992
27.0270;-0.016;-0.615;-0.778;0.992
27.0290;-0.008;-0.61;-0.791;0.999
27.0380;-0.001;-0.622;-0.823;1.032
27.0480;0.007;-0.652;-0.816;1.045
27.0580;0.016;-0.674;-0.8;1.046
27.0680;0.022;-0.668;-0.813;1.052
27.0780;0.018;-0.521;-0.755;0.917
27.0890;0.013;-0.458;-0.718;0.852
27.0980;0.015;-0.505;-0.718;0.878
27.1270;-0.039;-0.396;-0.933;1.014
27.1280;-0.024;-0.297;-1.023;1.066
27.1300;-0.024;-0.297;-1.023;1.066
27.1380;-0.0;-0.241;-1.046;1.073
27.1480;0.032;-0.217;-1.067;1.089
27.1580;0.089;-0.181;-1.113;1.131
27.1680;0.154;-0.206;-1.122;1.151
27.1780;0.177;-0.21;-1.071;1.106
27.1880;0.2;-0.194;-1.137;1.171
27.1980;0.242;-0.238;-1.248;1.293
27.2260;0.045;-0.467;-0.967;1.075
27.2270;-0.016;-0.672;-0.788;1.036
27.2290;-0.016;-0.672;-0.788;1.036
27.2380;-0.034;-1.01;-0.747;1.257
27.2480;-0.17;-1.36;-0.867;1.622
27.2580;-0.297;-1.682;-1.003;1.981
27.2680;-0.377;-1.792;-0.997;2.085
27.2780;-0.45;-1.607;-0.754;1.831
27.2880;-0.472;-1.461;-0.429;1.594
27.2980;-0.459;-1.476;-0.267;1.569
27.3270;-0.375;-2.063;0.587;2.177
27.3280;-0.375;-2.063;0.587;2.177
27.3300;-0.375;-2.063;0.587;2.177
27.3380;-0.334;-2.046;0.834;2.235
27.3480;-0.265;-1.967;0.868;2.166
27.3570;-0.218;-1.902;0.86;2.099
27.3680;-0.18;-1.926;0.887;2.128
27.3780;-0.156;-1.947;0.744;2.09
27.3880;-0.121;-1.884;0.639;1.993
27.3980;-0.06;-1.628;0.853;1.839
27.4250;-0.063;-1.348;0.973;1.664
27.4260;-0.063;-1.348;0.973;1.664
27.4280;-0.072;-1.229;0.824;1.481
27.4370;-0.1;-1.091;0.596;1.247
27.4480;-0.118;-0.98;0.373;1.055
27.4570;-0.113;-0.889;0.235;0.926
27.4670;-0.113;-0.834;0.179;0.86
27.4770;-0.117;-0.809;0.132;0.828
27.4880;-0.118;-0.793;0.089;0.807
27.4970;-0.114;-0.758;0.09;0.772
27.5250;-0.128;-0.717;0.161;0.746
27.5260;-0.128;-0.717;0.161;0.746
27.5280;-0.144;-0.678;0.145;0.708
27.5370;-0.15;-0.609;0.141;0.643
27.5470;-0.153;-0.57;0.169;0.614
27.5570;-0.158;-0.58;0.208;0.636
27.5670;-0.159;-0.627;0.248;0.693
27.5770;-0.144;-0.684;0.279;0.753
27.5870;-0.127;-0.729;0.291;0.795
27.5970;-0.107;-0.76;0.274;0.815
27.6260;-0.078;-0.784;0.192;0.811
27.6270;-0.09;-0.765;0.181;0.791
27.6280;-0.09;-0.765;0.181;0.791
27.6370;-0.108;-0.726;0.191;0.758
27.6470;-0.131;-0.699;0.194;0.737
27.6570;-0.135;-0.69;0.203;0.732
27.6670;-0.125;-0.686;0.202;0.726
27.6770;-0.107;-0.689;0.195;0.724
27.6870;-0.088;-0.69;0.183;0.719
27.6970;-0.078;-0.685;0.177;0.712
27.7260;-0.085;-0.684;0.199;0.717
27.7270;-0.085;-0.684;0.199;0.717
27.7290;-0.085;-0.684;0.199;0.717
27.7370;-0.087;-0.698;0.209;0.734
27.7470;-0.083;-0.711;0.205;0.745
27.7570;-0.076;-0.726;0.202;0.757
27.7660;-0.066;-0.735;0.203;0.765
27.7760;-0.063;-0.737;0.207;0.768
27.7870;-0.076;-0.752;0.215;0.786
27.7960;-0.094;-0.779;0.23;0.818
27.8230;-0.112;-0.804;0.263;0.853
27.8240;-0.112;-0.804;0.263;0.853
27.8260;-0.115;-0.81;0.274;0.863
27.8360;-0.118;-0.82;0.279;0.874
27.8490;-0.122;-0.826;0.275;0.879
27.8560;-0.129;-0.823;0.268;0.875
27.8660;-0.138;-0.814;0.27;0.869
27.8760;-0.141;-0.787;0.28;0.847
27.8860;-0.134;-0.765;0.285;0.827
27.8960;-0.122;-0.767;0.283;0.827
27.9230;-0.105;-0.766;0.252;0.813
27.9240;-0.105;-0.766;0.252;0.813
27.9260;-0.096;-0.741;0.239;0.784
27.9360;-0.092;-0.721;0.224;0.761
27.9460;-0.088;-0.701;0.216;0.739
27.9560;-0.09;-0.686;0.217;0.725
27.9660;-0.093;-0.678;0.222;0.719
27.9760;-0.093;-0.673;0.225;0.716
27.9860;-0.089;-0.678;0.23;0.721
27.9960;-0.079;-0.692;0.237;0.736
28.0090;-0.065;-0.715;0.243;0.758
28.0250;-0.052;-0.758;0.233;0.795
28.0270;-0.052;-0.758;0.233;0.795
28.0480;-0.073;-0.755;0.252;0.799
28.0490;-0.073;-0.755;0.252;0.799
28.0560;-0.075;-0.73;0.254;0.777
28.0660;-0.063;-0.713;0.246;0.757
28.0760;-0.068;-0.755;0.269;0.804
28.0860;-0.044;-0.822;0.274;0.868
28.0960;-0.037;-0.84;0.269;0.883
28.1260;-0.043;-0.796;0.261;0.839
28.1260;-0.043;-0.796;0.261;0.839
28.1270;-0.043;-0.796;0.261;0.839
28.1350;-0.034;-0.815;0.251;0.853
28.1460;-0.021;-0.841;0.264;0.882
28.1550;-0.007;-0.889;0.274;0.93
28.1660;-0.002;-0.938;0.29;0.982
28.1760;0.005;-0.942;0.284;0.984
28.1860;-0.013;-0.91;0.247;0.943
28.1960;-0.042;-0.931;0.283;0.974
28.2250;0.058;-0.975;0.275;1.015
28.2260;0.058;-0.975;0.275;1.015
28.2270;0.058;-0.975;0.275;1.015
28.2350;0.035;-0.968;0.208;0.991
28.2450;0.008;-0.967;0.194;0.986
