time;gFx;gFy;gFz;tgF
5.8890;-0.069;-0.577;-0.808;0.995
5.8900;-0.069;-0.577;-0.808;0.995
5.8920;-0.069;-0.577;-0.808;0.995
5.8990;-0.071;-0.593;-0.81;1.006
5.9090;-0.079;-0.583;-0.817;1.007
5.9190;-0.091;-0.569;-0.818;1.001
5.9290;-0.081;-0.574;-0.81;0.996
5.9390;-0.076;-0.605;-0.813;1.016
5.9490;-0.065;-0.625;-0.81;1.025
5.9600;-0.045;-0.624;-0.8;1.016
5.9870;-0.097;-0.591;-0.782;0.985
5.9880;-0.084;-0.581;-0.811;1.001
5.9900;-0.084;-0.581;-0.811;1.001
5.9990;-0.08;-0.594;-0.824;1.019
6.0090;-0.07;-0.592;-0.829;1.021
6.0190;-0.074;-0.579;-0.806;0.995
6.0290;-0.093;-0.563;-0.817;0.997
6.0390;-0.087;-0.589;-0.816;1.01
6.0490;-0.051;-0.629;-0.821;1.036
6.0590;-0.065;-0.621;-0.789;1.006
6.0850;-0.071;-0.592;-0.806;1.003
6.0860;-0.071;-0.592;-0.806;1.003
6.0880;-0.076;-0.605;-0.817;1.019
6.0980;-0.082;-0.603;-0.812;1.015
6.1080;-0.094;-0.579;-0.806;0.997
6.1180;-0.097;-0.576;-0.814;1.002
6.1280;-0.085;-0.583;-0.834;1.021
6.1380;-0.068;-0.593;-0.823;1.017
6.1480;-0.062;-0.578;-0.811;0.998
6.1590;-0.059;-0.494;-0.807;0.948
6.1850;-0.061;-0.659;-0.824;1.057
6.1860;-0.061;-0.659;-0.824;1.057
6.1880;-0.079;-0.637;-0.785;1.014
6.1980;-0.095;-0.61;-0.778;0.993
6.2080;-0.109;-0.681;-0.766;1.031
6.2180;-0.127;-0.787;-0.789;1.122
6.2280;-0.107;-0.784;-0.828;1.145
6.2390;-0.091;-0.745;-0.851;1.135
6.2480;-0.059;-0.778;-0.87;1.169
6.2590;-0.018;-0.756;-0.895;1.172
6.2850;-0.057;-0.649;-0.862;1.081
6.2860;-0.057;-0.649;-0.862;1.081
6.2870;-0.057;-0.537;-0.87;1.024
6.2980;-0.056;-0.425;-0.85;0.952
6.3080;-0.07;-0.389;-0.847;0.935
6.3180;-0.039;-0.367;-0.838;0.916
6.3280;-0.068;-0.377;-0.785;0.873
6.3380;-0.079;-0.311;-0.777;0.841
6.3480;-0.102;-0.271;-0.758;0.811
6.3580;-0.099;-0.352;-0.756;0.84
6.3850;-0.025;-0.491;-0.778;0.92
6.3860;-0.025;-0.491;-0.778;0.92
6.3870;-0.021;-0.484;-0.759;0.9
6.3980;-0.011;-0.544;-0.769;0.942
6.4080;-0.055;-0.66;-0.795;1.035
6.4180;-0.04;-0.695;-0.817;1.073
6.4280;-0.069;-0.818;-0.847;1.18
6.4370;-0.069;-1.012;-0.876;1.34
6.4480;-0.117;-1.02;-0.917;1.377
6.4580;-0.109;-0.769;-0.903;1.191
6.4870;-0.133;-0.46;-0.779;0.914
6.4880;-0.133;-0.46;-0.779;0.914
6.4890;-0.133;-0.46;-0.779;0.914
6.4970;-0.148;-0.457;-0.767;0.905
6.5070;-0.122;-0.406;-0.77;0.879
6.5170;-0.063;-0.338;-0.75;0.825
6.5280;0.013;-0.311;-0.758;0.819
6.5370;0.054;-0.312;-0.768;0.831
6.5480;0.067;-0.327;-0.756;0.826
6.5580;0.104;-0.339;-0.743;0.823
6.5880;0.137;-0.54;-0.854;1.02
6.5890;0.137;-0.54;-0.854;1.02
6.5900;0.137;-0.54;-0.854;1.02
6.5970;0.079;-0.629;-0.873;1.079
6.6070;-0.044;-0.769;-0.891;1.178
6.6170;-0.173;-0.887;-0.868;1.253
6.6270;-0.236;-0.903;-0.898;1.295
6.6370;-0.285;-0.845;-0.882;1.254
6.6480;-0.284;-0.753;-0.844;1.166
6.6570;-0.193;-0.634;-0.831;1.063
6.6870;-0.02;-0.528;-0.766;0.931
6.6880;-0.02;-0.528;-0.766;0.931
6.6890;-0.02;-0.528;-0.766;0.931
6.6970;-0.061;-0.55;-0.794;0.968
6.7070;-0.059;-0.57;-0.832;1.01
6.7170;-0.053;-0.592;-0.834;1.024
6.7270;-0.052;-0.595;-0.816;1.011
6.7370;-0.051;-0.591;-0.808;1.002
6.7470;-0.052;-0.595;-0.804;1.002
6.7570;-0.062;-0.589;-0.799;0.995
6.7850;-0.121;-0.606;-0.797;1.009
6.7860;-0.124;-0.573;-0.798;0.99
6.7870;-0.124;-0.573;-0.798;0.99
6.7970;-0.087;-0.581;-0.825;1.013
6.8070;-0.043;-0.6;-0.856;1.046
6.8160;-0.055;-0.581;-0.816;1.003
6.8270;-0.038;-0.579;-0.832;1.014
6.8370;-0.034;-0.636;-0.814;1.034
6.8470;-0.077;-0.608;-0.791;1.001
6.8570;-0.104;-0.572;-0.773;0.967
6.8860;-0.065;-0.57;-0.811;0.993
6.8870;-0.065;-0.57;-0.811;0.993
6.8890;-0.065;-0.57;-0.811;0.993
6.8970;-0.061;-0.588;-0.812;1.004
6.9070;-0.044;-0.592;-0.822;1.014
6.9160;-0.061;-0.588;-0.804;0.998
6.9260;-0.073;-0.567;-0.816;0.996
6.9360;-0.084;-0.552;-0.813;0.986
6.9470;-0.088;-0.552;-0.828;0.999
6.9570;-0.11;-0.548;-0.814;0.987
6.9840;-0.082;-0.639;-0.822;1.044
6.9850;-0.061;-0.645;-0.822;1.047
6.9870;-0.061;-0.645;-0.822;1.047
6.9960;-0.049;-0.626;-0.795;1.013
7.0060;-0.069;-0.582;-0.777;0.973
7.0160;-0.059;-0.545;-0.809;0.977
7.0260;-0.045;-0.561;-0.86;1.028
7.0360;-0.082;-0.599;-0.844;1.038
7.0460;-0.089;-0.635;-0.822;1.043
7.0560;-0.065;-0.649;-0.839;1.063
7.0830;-0.141;-0.594;-0.773;0.985
7.0850;-0.141;-0.594;-0.773;0.985
7.0870;-0.118;-0.568;-0.803;0.991
7.0960;-0.097;-0.554;-0.834;1.006
7.1060;-0.106;-0.53;-0.839;0.998
7.1160;-0.103;-0.528;-0.835;0.993
7.1260;-0.091;-0.542;-0.842;1.005
7.1360;-0.074;-0.543;-0.826;0.991
7.1460;-0.061;-0.55;-0.804;0.976
7.1560;-0.065;-0.562;-0.786;0.968
7.1820;-0.064;-0.607;-0.818;1.021
7.1830;-0.064;-0.607;-0.818;1.021
7.1850;-0.068;-0.606;-0.816;1.019
7.1960;-0.079;-0.598;-0.809;1.009
7.2050;-0.036;-0.592;-0.819;1.011
7.2150;-0.052;-0.612;-0.805;1.013
7.2250;-0.061;-0.592;-0.801;0.998
7.2350;-0.07;-0.606;-0.795;1.002
7.2450;-0.093;-0.599;-0.794;0.999
7.2560;-0.106;-0.584;-0.824;1.016
7.2810;-0.104;-0.629;-0.829;1.046
7.2810;-0.104;-0.629;-0.829;1.046
7.2850;-0.112;-0.56;-0.805;0.987
7.2960;-0.12;-0.555;-0.81;0.989
7.3050;-0.126;-0.573;-0.826;1.013
7.3150;-0.115;-0.586;-0.831;1.023
7.3250;-0.094;-0.587;-0.828;1.019
7.3350;-0.093;-0.573;-0.816;1.001
7.3460;-0.116;-0.58;-0.81;1.003
7.3550;-0.121;-0.611;-0.812;1.023
7.3820;-0.068;-0.551;-0.843;1.009
7.3830;-0.068;-0.551;-0.843;1.009
7.3850;-0.056;-0.568;-0.854;1.027
7.3950;-0.064;-0.561;-0.848;1.019
7.4050;-0.071;-0.539;-0.81;0.976
7.4150;-0.048;-0.57;-0.846;1.021
7.4250;-0.034;-0.56;-0.826;0.999
7.4350;-0.032;-0.578;-0.818;1.002
7.4460;-0.052;-0.6;-0.787;0.991
7.4550;-0.059;-0.619;-0.82;1.029
7.4830;-0.089;-0.59;-0.813;1.008
7.4840;-0.076;-0.636;-0.891;1.097
7.4860;-0.076;-0.636;-0.891;1.097
7.4950;-0.105;-0.524;-0.832;0.989
7.5050;-0.119;-0.445;-0.812;0.934
7.5150;-0.109;-0.389;-0.814;0.909
7.5250;-0.137;-0.426;-0.787;0.905
7.5350;-0.161;-0.585;-0.852;1.046
7.5450;-0.151;-0.629;-0.862;1.078
7.5550;-0.116;-0.621;-0.82;1.035
7.5840;-0.017;-0.66;-0.852;1.078
7.5850;-0.017;-0.66;-0.852;1.078
7.5860;-0.017;-0.66;-0.852;1.078
7.5950;-0.016;-0.64;-0.833;1.051
7.6040;-0.037;-0.61;-0.792;1.0
7.6150;-0.077;-0.593;-0.776;0.98
7.6240;-0.095;-0.535;-0.752;0.928
7.6340;-0.075;-0.528;-0.805;0.966
7.6450;-0.057;-0.533;-0.851;1.006
7.6540;-0.043;-0.548;-0.843;1.006
7.6830;0.056;-0.532;-0.792;0.956
7.6840;0.056;-0.532;-0.792;0.956
7.6860;0.056;-0.532;-0.792;0.956
7.6940;-0.014;-0.507;-0.754;0.909
7.7040;-0.037;-0.532;-0.803;0.964
7.7140;-0.038;-0.531;-0.792;0.954
7.7240;-0.014;-0.544;-0.816;0.981
7.7350;0.025;-0.521;-0.823;0.974
7.7450;0.049;-0.463;-0.794;0.92
7.7540;0.039;-0.46;-0.801;0.925
7.7830;-0.17;-0.473;-0.824;0.965
7.7840;-0.17;-0.473;-0.824;0.965
7.7860;-0.17;-0.473;-0.824;0.965
7.7940;-0.213;-0.528;-0.808;0.988
7.8040;-0.207;-0.544;-0.805;0.993
7.8140;-0.198;-0.557;-0.841;1.028
7.8240;-0.186;-0.623;-0.838;1.061
7.8350;-0.177;-0.667;-0.818;1.07
7.8440;-0.17;-0.72;-0.831;1.113
7.8540;-0.162;-0.818;-0.842;1.185
7.8860;-0.17;-0.764;-0.787;1.11
7.8870;-0.17;-0.764;-0.787;1.11
7.8870;-0.17;-0.764;-0.787;1.11
7.8940;-0.105;-0.645;-0.862;1.082
7.9040;-0.097;-0.584;-0.841;1.028
7.9140;-0.104;-0.569;-0.794;0.982
7.9240;-0.075;-0.571;-0.83;1.01
7.9340;-0.071;-0.649;-0.812;1.042
7.9440;-0.056;-0.67;-0.776;1.027
7.9540;-0.034;-0.6;-0.749;0.96
7.9840;-0.144;-0.49;-0.785;0.937
7.9850;-0.144;-0.49;-0.785;0.937
7.9850;-0.144;-0.49;-0.785;0.937
7.9940;-0.127;-0.567;-0.864;1.041
8.0040;-0.11;-0.607;-0.884;1.078
8.0130;-0.117;-0.628;-0.822;1.041
8.0230;-0.121;-0.624;-0.784;1.009
8.0340;-0.117;-0.596;-0.764;0.976
8.0440;-0.113;-0.604;-0.757;0.975
8.0540;-0.111;-0.599;-0.78;0.99
8.0800;-0.112;-0.603;-0.8;1.008
8.0810;-0.112;-0.603;-0.8;1.008
8.0830;-0.108;-0.61;-0.801;1.013
8.0930;-0.099;-0.613;-0.795;1.009
8.1030;-0.105;-0.62;-0.786;1.007
8.1130;-0.121;-0.606;-0.769;0.987
8.1240;-0.114;-0.62;-0.783;1.005
8.1330;-0.105;-0.63;-0.784;1.011
8.1430;-0.101;-0.638;-0.785;1.017
8.1530;-0.096;-0.657;-0.778;1.023
8.1830;-0.087;-0.671;-0.765;1.021
8.1840;-0.087;-0.671;-0.765;1.021
8.1860;-0.087;-0.671;-0.765;1.021
8.1930;-0.103;-0.649;-0.77;1.012
8.2030;-0.117;-0.62;-0.763;0.99
8.2130;-0.12;-0.641;-0.773;1.011
8.2230;-0.116;-0.657;-0.788;1.032
8.2330;-0.109;-0.627;-0.776;1.004
8.2430;-0.102;-0.622;-0.788;1.009
8.2530;-0.101;-0.631;-0.776;1.005
8.2820;-0.07;-0.656;-0.777;1.019
8.2830;-0.07;-0.656;-0.777;1.019
8.2860;-0.07;-0.656;-0.777;1.019
8.2930;-0.069;-0.636;-0.774;1.004
8.3030;-0.067;-0.615;-0.777;0.993
8.3130;-0.068;-0.613;-0.79;1.002
8.3220;-0.088;-0.613;-0.81;1.02
8.3330;-0.143;-0.617;-0.821;1.037
8.3430;-0.184;-0.623;-0.831;1.055
8.3530;-0.2;-0.626;-0.814;1.046
8.3800;-0.136;-0.594;-0.779;0.989
8.3800;-0.136;-0.594;-0.779;0.989
8.3820;-0.051;-0.648;-0.756;0.997
8.3930;-0.015;-0.694;-0.757;1.027
8.4020;-0.005;-0.681;-0.752;1.015
8.4130;0.034;-0.652;-0.826;1.053
8.4220;0.107;-0.588;-0.906;1.085
8.4320;0.137;-0.537;-0.942;1.093
8.4430;0.101;-0.464;-0.945;1.058
8.4530;0.034;-0.414;-0.873;0.967
8.4800;-0.136;-0.394;-0.885;0.978
8.4810;-0.136;-0.394;-0.885;0.978
8.4830;-0.226;-0.353;-0.905;0.997
8.4920;-0.248;-0.299;-0.905;0.985
8.5020;-0.25;-0.274;-0.882;0.957
8.5120;-0.238;-0.304;-0.859;0.942
8.5220;-0.248;-0.352;-0.844;0.947
8.5330;-0.307;-0.396;-0.827;0.967
8.5430;-0.363;-0.409;-0.83;0.994
8.5520;-0.386;-0.391;-0.865;1.025
8.5810;-0.336;-0.473;-0.92;1.088
8.5820;-0.336;-0.473;-0.92;1.088
8.5840;-0.336;-0.473;-0.92;1.088
8.5920;-0.302;-0.599;-0.901;1.123
8.6020;-0.303;-0.678;-0.833;1.116
8.6120;-0.309;-0.722;-0.76;1.093
8.6220;-0.299;-0.787;-0.728;1.113
8.6320;-0.294;-0.867;-0.657;1.127
8.6420;-0.258;-0.942;-0.611;1.152
8.6520;-0.224;-1.114;-0.595;1.283
8.6790;-0.135;-1.443;-0.405;1.505
8.6800;-0.135;-1.443;-0.405;1.505
8.6820;-0.176;-1.512;-0.386;1.57
8.6920;-0.264;-1.447;-0.362;1.515
8.7020;-0.381;-1.381;-0.237;1.452
8.7120;-0.413;-1.244;-0.134;1.318
8.7220;-0.299;-1.019;-0.048;1.063
8.7320;-0.203;-0.982;0.065;1.005
8.7420;-0.183;-1.067;0.096;1.087
8.7520;-0.167;-1.211;0.11;1.227
8.7810;-0.201;-1.583;0.076;1.598
8.7820;-0.201;-1.583;0.076;1.598
8.7840;-0.201;-1.583;0.076;1.598
8.7920;-0.185;-1.579;0.117;1.594
8.8010;-0.174;-1.458;0.121;1.473
8.8110;-0.188;-1.25;0.153;1.273
8.8210;-0.2;-1.016;0.195;1.054
8.8320;-0.188;-0.831;0.226;0.881
8.8420;-0.176;-0.709;0.228;0.765
8.8510;-0.201;-0.714;0.232;0.777
8.8810;-0.114;-0.578;0.12;0.601
8.8820;-0.114;-0.578;0.12;0.601
8.8840;-0.114;-0.578;0.12;0.601
8.8910;-0.054;-0.466;0.083;0.476
8.9010;-0.035;-0.386;0.057;0.392
8.9110;-0.04;-0.322;0.031;0.326
8.9210;-0.044;-0.279;0.006;0.283
8.9310;-0.055;-0.26;-0.014;0.266
8.9410;-0.06;-0.264;-0.025;0.272
8.9510;-0.065;-0.345;-0.028;0.352
8.9640;-0.074;-0.43;-0.023;0.437
8.9800;-0.119;-0.493;-0.015;0.507
8.9820;-0.119;-0.493;-0.015;0.507
8.9980;-0.14;-0.536;-0.012;0.554
9.0010;-0.144;-0.569;0.002;0.587
9.0110;-0.131;-0.626;-0.009;0.64
9.0210;-0.094;-0.696;-0.044;0.704
9.0310;-0.023;-0.755;-0.098;0.762
9.0410;0.043;-0.821;-0.155;0.837
9.0510;0.121;-0.866;-0.239;0.906
9.0780;0.303;-0.968;-0.501;1.131
9.0790;0.303;-0.968;-0.501;1.131
9.0810;0.378;-1.089;-0.541;1.273
9.0910;0.403;-1.293;-0.528;1.454
9.1010;0.445;-1.45;-0.615;1.637
9.1110;0.493;-1.529;-0.729;1.764
9.1210;0.511;-1.529;-0.926;1.859
9.1310;0.495;-1.493;-1.084;1.91
9.1410;0.413;-1.449;-1.07;1.848
9.1510;0.297;-1.423;-0.906;1.713
9.1790;0.166;-1.41;-0.465;1.494
9.1800;0.082;-1.352;-0.379;1.407
9.1820;0.082;-1.352;-0.379;1.407
9.1900;-0.003;-1.319;-0.248;1.342
9.2000;-0.104;-1.297;-0.173;1.313
9.2100;-0.19;-1.315;-0.124;1.334
9.2200;-0.271;-1.354;-0.088;1.384
9.2310;-0.333;-1.348;-0.04;1.389
9.2400;-0.367;-1.326;0.041;1.376
9.2510;-0.371;-1.31;0.098;1.365
9.2800;-0.404;-1.171;0.069;1.241
9.2810;-0.404;-1.171;0.069;1.241
9.2830;-0.404;-1.171;0.069;1.241
9.2900;-0.412;-1.147;0.126;1.225
9.3000;-0.402;-1.151;0.163;1.23
9.3100;-0.384;-1.181;0.141;1.25
9.3200;-0.4;-1.222;0.113;1.291
9.3300;-0.431;-1.24;0.068;1.315
9.3400;-0.438;-1.235;-0.001;1.31
9.3510;-0.463;-1.23;-0.05;1.315
9.3600;-0.484;-1.182;-0.095;1.281
9.3790;-0.487;-1.042;-0.166;1.162
9.3810;-0.487;-1.042;-0.166;1.162
9.3980;-0.475;-1.022;-0.166;1.139
9.4000;-0.479;-1.07;-0.156;1.183
9.4100;-0.445;-1.042;-0.169;1.146
9.4200;-0.413;-0.944;-0.199;1.049
9.4300;-0.376;-0.834;-0.21;0.939
9.4400;-0.318;-0.728;-0.216;0.823
9.4500;-0.257;-0.651;-0.196;0.727
9.4780;-0.145;-0.56;-0.12;0.591
9.4790;-0.108;-0.542;-0.08;0.558
9.4810;-0.108;-0.542;-0.08;0.558
9.4900;-0.075;-0.492;-0.052;0.5
9.5000;-0.063;-0.458;-0.013;0.462
9.5090;-0.06;-0.442;0.049;0.449
9.5190;-0.057;-0.414;0.065;0.423
9.5300;-0.073;-0.384;0.064;0.396
9.5400;-0.08;-0.344;0.06;0.358
9.5500;-0.044;-0.292;0.066;0.303
9.5790;-0.018;-0.336;0.104;0.352
9.5800;-0.018;-0.336;0.104;0.352
9.5820;-0.018;-0.336;0.104;0.352
9.5890;0.008;-0.407;0.106;0.421
9.5990;0.069;-0.523;0.055;0.53
9.6090;0.061;-0.713;-0.067;0.719
9.6190;0.124;-0.863;-0.295;0.92
9.6300;0.249;-0.965;-0.577;1.152
9.6390;0.375;-1.054;-0.834;1.395
9.6500;0.434;-1.109;-1.025;1.571
9.6780;0.412;-1.095;-1.406;1.829
9.6790;0.412;-1.095;-1.406;1.829
9.6810;0.412;-1.095;-1.406;1.829
9.6890;0.475;-0.863;-1.645;1.917
9.6990;0.314;-0.635;-1.546;1.701
9.7090;0.11;-0.759;-1.236;1.455
9.7190;0.077;-0.882;-1.038;1.364
9.7300;0.138;-0.835;-0.927;1.255
9.7390;0.236;-0.838;-0.899;1.251
9.7490;0.319;-0.891;-0.958;1.347
9.7630;0.36;-0.899;-1.014;1.402
9.7800;0.443;-0.881;-1.124;1.495
9.7810;0.443;-0.881;-1.124;1.495
9.7890;0.436;-0.827;-1.12;1.459
9.7990;0.413;-0.774;-1.041;1.361
9.8090;0.399;-0.727;-0.968;1.275
9.8190;0.393;-0.689;-0.893;1.194
9.8290;0.417;-0.669;-0.849;1.159
9.8390;0.445;-0.682;-0.861;1.185
9.8490;0.453;-0.683;-0.905;1.221
9.8780;0.372;-0.638;-0.913;1.174
9.8790;0.372;-0.638;-0.913;1.174
9.8810;0.372;-0.638;-0.913;1.174
9.8890;0.317;-0.616;-0.81;1.066
9.8990;0.267;-0.615;-0.708;0.975
9.9080;0.248;-0.604;-0.645;0.918
9.9180;0.27;-0.573;-0.635;0.897
9.9290;0.293;-0.557;-0.642;0.899
9.9390;0.263;-0.556;-0.683;0.919
9.9490;0.19;-0.518;-0.723;0.909
9.9770;0.131;-0.4;-0.707;0.823
9.9780;0.143;-0.374;-0.714;0.819
9.9790;0.143;-0.374;-0.714;0.819
9.9880;0.199;-0.361;-0.757;0.862
9.9980;0.272;-0.346;-0.887;0.99
10.0080;0.347;-0.315;-0.937;1.048
10.0180;0.418;-0.281;-0.892;1.024
10.0290;0.476;-0.266;-0.866;1.023
10.0390;0.53;-0.27;-0.842;1.031
10.0480;0.577;-0.263;-0.835;1.048
10.0780;0.554;-0.264;-0.868;1.063
10.0790;0.554;-0.264;-0.868;1.063
10.0800;0.554;-0.264;-0.868;1.063
10.0880;0.507;-0.218;-0.851;1.014
10.0980;0.502;-0.175;-0.804;0.964
10.1080;0.544;-0.126;-0.754;0.938
10.1180;0.613;-0.096;-0.659;0.905
10.1280;0.641;-0.073;-0.604;0.884
10.1380;0.639;-0.041;-0.557;0.849
10.1480;0.611;-0.043;-0.518;0.802
10.1770;0.394;-0.135;-0.374;0.56
10.1780;0.394;-0.135;-0.374;0.56
10.1800;0.394;-0.135;-0.374;0.56
10.1880;0.396;-0.175;-0.355;0.56
10.1980;0.398;-0.169;-0.354;0.559
10.2080;0.394;-0.121;-0.311;0.516
10.2180;0.404;-0.074;-0.316;0.518
10.2280;0.411;-0.079;-0.35;0.546
10.2380;0.42;-0.09;-0.449;0.621
10.2480;0.42;-0.083;-0.619;0.753
10.2780;0.421;0.043;-1.086;1.166
10.2790;0.421;0.043;-1.086;1.166
10.2790;0.421;0.043;-1.086;1.166
10.2880;0.407;0.111;-1.273;1.341
10.2980;0.38;0.213;-1.37;1.438
10.3080;0.305;0.331;-1.384;1.455
10.3170;0.221;0.42;-1.349;1.43
10.3280;0.158;0.514;-1.285;1.393
10.3380;0.134;0.597;-1.217;1.362
10.3480;0.19;0.665;-1.13;1.325
10.3780;0.235;0.978;-0.592;1.167
10.3790;0.235;0.978;-0.592;1.167
10.3790;0.235;0.978;-0.592;1.167
10.3870;0.243;1.058;-0.38;1.15
10.3970;0.287;1.077;-0.3;1.154
10.4070;0.293;0.966;-0.301;1.053
10.4170;0.405;0.852;-0.04;0.944
10.4280;0.516;0.738;-0.009;0.901
10.4370;0.64;0.659;-0.069;0.921
10.4480;0.856;0.737;-0.28;1.164
10.4750;1.026;0.727;-0.656;1.418
10.4760;1.026;0.727;-0.656;1.418
10.4770;0.986;0.673;-0.662;1.365
10.4870;0.837;0.611;-0.723;1.264
10.4980;0.69;0.594;-0.772;1.194
10.5070;0.616;0.606;-0.818;1.19
10.5170;0.533;0.652;-0.809;1.168
10.5270;0.488;0.764;-0.897;1.275
10.5370;0.511;0.897;-1.013;1.446
10.5470;0.541;0.896;-1.225;1.611
10.5750;0.352;0.32;-1.458;1.534
10.5760;0.266;0.435;-1.332;1.426
10.5780;0.266;0.435;-1.332;1.426
10.5870;0.188;0.432;-1.205;1.294
10.5970;0.144;0.397;-1.102;1.18
10.6070;0.1;0.32;-1.045;1.097
10.6170;0.107;0.261;-0.99;1.029
10.6270;0.129;0.194;-0.968;0.996
10.6370;0.163;0.153;-0.955;0.981
10.6470;0.205;0.172;-0.911;0.949
10.6600;0.247;0.2;-0.842;0.9
10.6790;0.328;0.311;-0.776;0.898
10.6790;0.328;0.311;-0.776;0.898
10.6870;0.414;0.342;-0.737;0.912
10.6980;0.49;0.384;-0.717;0.95
10.7060;0.558;0.445;-0.727;1.019
10.7160;0.616;0.512;-0.769;1.11
10.7260;0.676;0.57;-0.814;1.202
10.7370;0.73;0.583;-0.814;1.239
10.7470;0.761;0.535;-0.829;1.246
10.7570;0.755;0.446;-0.886;1.247
10.7780;0.776;0.43;-0.931;1.286
10.7790;0.776;0.43;-0.931;1.286
10.7860;0.748;0.551;-0.92;1.307
10.7960;0.766;0.609;-0.918;1.342
10.8060;0.806;0.632;-0.911;1.371
10.8160;0.849;0.645;-0.911;1.402
10.8270;0.863;0.602;-0.898;1.383
10.8360;0.894;0.595;-0.874;1.385
10.8470;0.933;0.643;-0.859;1.422
10.8760;0.847;0.66;-0.964;1.443
10.8770;0.847;0.66;-0.964;1.443
10.8780;0.847;0.66;-0.964;1.443
10.8860;0.79;0.615;-0.958;1.386
10.8960;0.797;0.552;-0.886;1.313
10.9060;0.784;0.502;-0.883;1.283
10.9160;0.749;0.479;-0.874;1.247
10.9260;0.735;0.456;-0.858;1.218
10.9360;0.729;0.425;-0.881;1.22
10.9460;0.708;0.4;-0.882;1.2
10.9760;0.611;0.382;-0.875;1.134
10.9770;0.611;0.382;-0.875;1.134
10.9780;0.611;0.382;-0.875;1.134
10.9860;0.588;0.361;-0.841;1.088
10.9960;0.599;0.325;-0.814;1.062
11.0060;0.606;0.297;-0.786;1.036
11.0160;0.616;0.288;-0.756;1.017
11.0260;0.633;0.253;-0.765;1.025
11.0360;0.63;0.234;-0.77;1.022
11.0460;0.616;0.263;-0.761;1.014
11.0750;0.507;0.24;-0.742;0.93
11.0760;0.507;0.24;-0.742;0.93
11.0780;0.507;0.24;-0.742;0.93
11.0850;0.489;0.21;-0.751;0.92
11.0950;0.474;0.19;-0.746;0.904
11.1050;0.46;0.203;-0.729;0.886
11.1150;0.456;0.191;-0.735;0.886
11.1260;0.45;0.174;-0.728;0.873
11.1350;0.426;0.172;-0.748;0.878
11.1460;0.398;0.159;-0.796;0.904
11.1750;0.365;0.147;-0.899;0.981
11.1760;0.365;0.147;-0.899;0.981
11.1780;0.365;0.147;-0.899;0.981
11.1850;0.364;0.15;-0.882;0.966
11.1950;0.362;0.153;-0.85;0.936
11.2050;0.37;0.17;-0.809;0.906
11.2150;0.359;0.194;-0.828;0.923
11.2250;0.321;0.186;-0.863;0.939
11.2350;0.275;0.177;-0.851;0.912
11.2460;0.231;0.175;-0.846;0.894
11.2730;0.195;0.19;-0.852;0.894
11.2740;0.195;0.19;-0.852;0.894
11.2750;0.178;0.178;-0.817;0.855
11.2850;0.176;0.165;-0.771;0.808
11.2960;0.191;0.153;-0.736;0.776
11.3050;0.199;0.155;-0.734;0.776
11.3150;0.197;0.158;-0.736;0.778
11.3250;0.18;0.17;-0.745;0.785
11.3350;0.159;0.182;-0.777;0.814
11.3450;0.146;0.196;-0.792;0.829
11.3740;0.23;0.224;-0.729;0.797
11.3750;0.23;0.224;-0.729;0.797
11.3770;0.23;0.224;-0.729;0.797
11.3850;0.26;0.205;-0.729;0.801
11.3950;0.262;0.173;-0.656;0.727
11.4050;0.257;0.167;-0.624;0.695
11.4150;0.261;0.192;-0.654;0.73
11.4250;0.26;0.21;-0.721;0.795
11.4350;0.253;0.219;-0.769;0.839
11.4450;0.234;0.208;-0.798;0.857
11.4730;0.246;0.182;-0.789;0.846
11.4740;0.264;0.168;-0.776;0.837
11.4750;0.264;0.168;-0.776;0.837
11.4850;0.282;0.159;-0.762;0.828
11.4970;0.293;0.158;-0.759;0.829
11.5040;0.293;0.159;-0.771;0.84
11.5140;0.289;0.17;-0.809;0.876
11.5240;0.277;0.169;-0.859;0.918
11.5350;0.263;0.168;-0.872;0.926
11.5450;0.25;0.152;-0.841;0.89
11.5720;0.236;0.189;-0.829;0.882
11.5730;0.246;0.228;-0.881;0.943
11.5750;0.246;0.228;-0.881;0.943
11.5840;0.257;0.242;-0.932;0.997
11.5940;0.271;0.22;-0.97;1.031
11.6040;0.279;0.188;-0.99;1.046
11.6140;0.295;0.165;-0.99;1.046
11.6240;0.305;0.154;-0.993;1.05
11.6340;0.31;0.179;-1.01;1.072
11.6450;0.319;0.22;-1.044;1.114
11.6730;0.344;0.209;-1.117;1.187
11.6740;0.344;0.209;-1.117;1.187
11.6750;0.344;0.209;-1.117;1.187
11.6840;0.383;0.207;-1.151;1.231
11.6940;0.42;0.212;-1.216;1.304
11.7040;0.443;0.235;-1.275;1.37
11.7140;0.443;0.254;-1.355;1.448
11.7240;0.433;0.267;-1.421;1.509
11.7340;0.427;0.274;-1.435;1.522
11.7440;0.427;0.255;-1.434;1.518
11.7750;0.53;0.269;-1.345;1.47
11.7760;0.53;0.269;-1.345;1.47
11.7760;0.53;0.269;-1.345;1.47
11.7840;0.573;0.253;-1.398;1.532
11.7940;0.574;0.21;-1.429;1.554
11.8040;0.558;0.16;-1.436;1.549
11.8140;0.546;0.114;-1.37;1.479
11.8240;0.522;0.076;-1.269;1.374
11.8340;0.471;0.061;-1.159;1.253
11.8440;0.41;0.073;-1.021;1.103
11.8720;0.276;0.087;-0.802;0.853
11.8730;0.216;0.102;-0.739;0.777
