time;gFx;gFy;gFz;tgF
14.6490;-0.03;0.185;-0.997;1.014
14.6600;-0.01;0.172;-1.007;1.022
14.6690;-0.023;0.139;-0.994;1.004
14.6790;-0.031;0.133;-0.994;1.003
14.6900;-0.039;0.135;-0.993;1.003
14.7190;-0.027;0.17;-0.964;0.979
14.7200;-0.027;0.17;-0.964;0.979
14.7210;-0.027;0.17;-0.964;0.979
14.7290;-0.013;0.186;-0.942;0.96
14.7390;-0.01;0.203;-0.951;0.972
14.7490;-0.024;0.209;-0.959;0.982
14.7590;-0.048;0.216;-0.957;0.982
14.7690;-0.067;0.218;-0.963;0.99
14.7800;-0.071;0.225;-0.967;0.995
14.7890;-0.069;0.233;-0.96;0.99
14.7990;-0.063;0.229;-0.94;0.97
14.8200;-0.088;0.208;-0.912;0.94
14.8210;-0.088;0.208;-0.912;0.94
14.8290;-0.106;0.218;-0.893;0.925
14.8440;-0.118;0.227;-0.893;0.929
14.8490;-0.123;0.248;-0.906;0.947
14.8590;-0.123;0.265;-0.914;0.96
14.8690;-0.12;0.26;-0.922;0.965
14.8790;-0.125;0.265;-0.9;0.946
14.8890;-0.132;0.268;-0.886;0.935
14.9180;-0.166;0.313;-0.961;1.024
14.9190;-0.166;0.313;-0.961;1.024
14.9210;-0.166;0.313;-0.961;1.024
14.9290;-0.176;0.329;-0.981;1.05
14.9390;-0.179;0.35;-0.976;1.052
14.9490;-0.194;0.363;-0.99;1.072
14.9590;-0.222;0.37;-0.996;1.085
14.9690;-0.251;0.374;-1.002;1.099
14.9790;-0.268;0.392;-0.997;1.104
14.9890;-0.28;0.413;-0.96;1.082
15.0170;-0.277;0.385;-0.942;1.055
15.0170;-0.277;0.385;-0.942;1.055
15.0190;-0.262;0.344;-0.945;1.039
15.0290;-0.249;0.317;-0.95;1.032
15.0380;-0.25;0.301;-0.951;1.028
15.0480;-0.265;0.279;-0.934;1.01
15.0580;-0.245;0.27;-0.938;1.006
15.0690;-0.204;0.302;-0.97;1.036
15.0780;-0.168;0.31;-0.988;1.049
15.0880;-0.142;0.303;-0.985;1.04
15.1160;-0.108;0.294;-0.977;1.026
15.1170;-0.112;0.265;-1.022;1.062
15.1190;-0.112;0.265;-1.022;1.062
15.1280;-0.122;0.212;-1.04;1.068
15.1380;-0.104;0.165;-1.028;1.046
15.1480;-0.06;0.133;-1.003;1.014
15.1580;-0.04;0.109;-0.992;0.999
15.1680;-0.036;0.117;-0.994;1.002
15.1790;-0.03;0.16;-0.982;0.995
15.1880;-0.014;0.179;-0.979;0.995
15.1980;0.014;0.198;-1.028;1.047
15.2190;0.063;0.227;-1.092;1.117
15.2200;0.063;0.227;-1.092;1.117
15.2280;0.09;0.215;-1.098;1.122
15.2440;0.119;0.211;-1.106;1.132
15.2480;0.124;0.226;-1.094;1.124
15.2590;0.12;0.239;-1.07;1.103
15.2680;0.14;0.239;-1.077;1.112
15.2780;0.158;0.231;-1.108;1.143
15.2880;0.169;0.22;-1.136;1.169
15.3180;0.148;0.186;-1.146;1.17
15.3180;0.148;0.186;-1.146;1.17
15.3190;0.148;0.186;-1.146;1.17
15.3280;0.109;0.178;-1.098;1.118
15.3380;0.122;0.217;-1.119;1.146
15.3480;0.145;0.232;-1.143;1.175
15.3580;0.162;0.205;-1.147;1.176
15.3670;0.163;0.173;-1.179;1.203
15.3780;0.107;0.157;-1.183;1.198
15.3880;0.05;0.161;-1.129;1.142
15.4180;0.014;0.258;-1.079;1.11
15.4190;0.014;0.258;-1.079;1.11
15.4190;0.014;0.258;-1.079;1.11
15.4270;-0.003;0.267;-1.083;1.115
15.4370;-0.016;0.261;-1.09;1.121
15.4470;-0.028;0.247;-1.082;1.11
15.4580;-0.047;0.244;-1.058;1.087
15.4670;-0.064;0.252;-1.034;1.066
15.4780;-0.07;0.269;-1.024;1.061
15.4880;-0.063;0.29;-0.998;1.041
15.5180;-0.044;0.294;-0.975;1.019
15.5180;-0.044;0.294;-0.975;1.019
15.5190;-0.044;0.294;-0.975;1.019
15.5270;-0.026;0.277;-0.973;1.012
15.5370;-0.011;0.265;-0.953;0.989
15.5470;-0.009;0.253;-0.947;0.98
15.5570;-0.016;0.236;-0.933;0.963
15.5670;-0.016;0.223;-0.942;0.968
15.5770;-0.007;0.217;-0.959;0.983
15.5870;0.011;0.209;-0.962;0.985
15.6160;0.052;0.152;-0.914;0.928
15.6170;0.052;0.152;-0.914;0.928
15.6180;0.052;0.152;-0.914;0.928
15.6270;0.043;0.179;-0.889;0.908
15.6370;0.038;0.217;-0.861;0.889
15.6470;0.036;0.247;-0.868;0.903
15.6570;0.039;0.256;-0.892;0.929
15.6670;0.045;0.23;-0.911;0.941
15.6770;0.051;0.186;-0.925;0.945
15.6870;0.047;0.165;-0.922;0.938
15.7160;-0.019;0.203;-0.954;0.976
15.7170;-0.019;0.203;-0.954;0.976
15.7190;-0.019;0.203;-0.954;0.976
15.7270;-0.034;0.222;-0.971;0.997
15.7360;-0.046;0.224;-0.977;1.003
15.7460;-0.045;0.211;-0.962;0.986
15.7560;-0.035;0.199;-0.948;0.969
15.7660;-0.03;0.201;-0.943;0.965
15.7770;-0.03;0.212;-0.951;0.975
15.7870;-0.038;0.226;-0.957;0.984
15.8150;-0.004;0.247;-0.946;0.978
15.8160;-0.004;0.247;-0.946;0.978
15.8180;-0.004;0.247;-0.946;0.978
15.8260;-0.002;0.239;-0.934;0.964
15.8360;-0.002;0.239;-0.944;0.974
15.8460;-0.009;0.245;-0.942;0.973
15.8570;-0.011;0.256;-0.948;0.982
15.8660;-0.014;0.274;-0.948;0.987
15.8770;-0.017;0.288;-0.961;1.003
15.8870;-0.02;0.291;-0.973;1.016
15.8990;-0.02;0.286;-0.959;1.001
15.9170;-0.015;0.265;-0.937;0.974
15.9180;-0.015;0.265;-0.937;0.974
15.9260;-0.01;0.261;-0.938;0.974
15.9360;-0.005;0.265;-0.931;0.968
15.9460;-0.006;0.274;-0.936;0.975
15.9570;-0.019;0.278;-0.947;0.987
15.9660;-0.032;0.279;-0.953;0.994
15.9760;-0.044;0.275;-0.963;1.002
15.9860;-0.054;0.267;-0.976;1.013
16.0160;-0.049;0.271;-0.948;0.987
16.0170;-0.049;0.271;-0.948;0.987
16.0170;-0.049;0.271;-0.948;0.987
16.0260;-0.044;0.256;-0.98;1.014
16.0360;-0.049;0.261;-0.993;1.028
16.0460;-0.054;0.256;-0.966;1.001
16.0560;-0.059;0.238;-0.984;1.014
16.0660;-0.067;0.233;-0.973;1.003
16.0760;-0.065;0.237;-0.969;1.0
16.0860;-0.064;0.243;-0.972;1.004
16.1150;-0.064;0.251;-0.977;1.011
16.1160;-0.064;0.251;-0.977;1.011
16.1180;-0.064;0.251;-0.977;1.011
16.1260;-0.072;0.245;-0.984;1.017
16.1350;-0.076;0.244;-0.994;1.026
16.1460;-0.075;0.243;-0.999;1.031
16.1560;-0.069;0.244;-0.995;1.027
16.1650;-0.062;0.243;-0.988;1.019
16.1760;-0.06;0.251;-0.98;1.013
16.1850;-0.063;0.253;-0.974;1.008
16.2160;-0.074;0.257;-1.004;1.039
16.2170;-0.074;0.257;-1.004;1.039
16.2170;-0.074;0.257;-1.004;1.039
16.2250;-0.075;0.251;-1.006;1.04
16.2350;-0.071;0.248;-1.004;1.037
16.2460;-0.068;0.25;-0.991;1.024
16.2560;-0.06;0.242;-0.974;1.005
16.2650;-0.046;0.247;-0.973;1.005
16.2760;-0.043;0.247;-0.97;1.002
16.2860;-0.044;0.248;-0.977;1.009
16.3150;-0.063;0.271;-0.999;1.037
16.3160;-0.063;0.271;-0.999;1.037
16.3170;-0.063;0.271;-0.999;1.037
16.3250;-0.061;0.27;-0.994;1.032
16.3350;-0.052;0.259;-0.981;1.016
16.3450;-0.041;0.251;-0.97;1.003
16.3550;-0.027;0.244;-0.969;1.0
16.3650;-0.026;0.245;-0.978;1.009
16.3750;-0.037;0.246;-0.978;1.009
16.3850;-0.048;0.252;-0.981;1.014
16.4160;-0.061;0.266;-0.989;1.026
16.4170;-0.061;0.266;-0.989;1.026
16.4170;-0.061;0.266;-0.989;1.026
16.4250;-0.044;0.27;-0.982;1.019
16.4350;-0.03;0.269;-0.967;1.004
16.4450;-0.023;0.268;-0.961;0.998
16.4550;-0.028;0.269;-0.955;0.993
16.4640;-0.042;0.267;-0.959;0.996
16.4750;-0.051;0.264;-0.967;1.004
16.4850;-0.053;0.264;-0.977;1.013
16.5150;-0.056;0.28;-0.973;1.014
16.5150;-0.056;0.28;-0.973;1.014
16.5160;-0.056;0.28;-0.973;1.014
16.5250;-0.05;0.272;-0.958;0.997
16.5340;-0.044;0.263;-0.941;0.978
16.5450;-0.044;0.261;-0.949;0.985
16.5550;-0.049;0.264;-0.97;1.006
16.5640;-0.055;0.267;-0.977;1.014
16.5750;-0.061;0.262;-0.978;1.014
16.5850;-0.067;0.258;-0.964;1.0
16.6140;-0.072;0.243;-0.961;0.994
16.6150;-0.072;0.243;-0.961;0.994
16.6160;-0.072;0.243;-0.961;0.994
16.6240;-0.067;0.254;-0.975;1.01
16.6340;-0.064;0.252;-0.976;1.01
16.6440;-0.066;0.254;-0.972;1.007
16.6540;-0.07;0.258;-0.969;1.005
16.6640;-0.074;0.249;-0.967;1.001
16.6740;-0.072;0.242;-0.967;0.999
16.6840;-0.069;0.242;-0.969;1.001
16.7110;-0.06;0.251;-0.983;1.016
16.7120;-0.06;0.251;-0.983;1.016
16.7140;-0.058;0.263;-0.975;1.012
16.7240;-0.056;0.27;-0.972;1.01
16.7340;-0.056;0.267;-0.968;1.006
16.7440;-0.053;0.26;-0.961;0.997
16.7540;-0.046;0.25;-0.966;0.999
16.7640;-0.039;0.244;-0.978;1.009
16.7740;-0.033;0.243;-0.989;1.019
16.7840;-0.034;0.244;-0.993;1.023
16.8130;-0.034;0.252;-0.971;1.004
16.8140;-0.034;0.252;-0.971;1.004
16.8150;-0.034;0.252;-0.971;1.004
16.8240;-0.035;0.249;-0.966;0.998
16.8330;-0.035;0.247;-0.971;1.003
16.8440;-0.036;0.249;-0.977;1.009
16.8530;-0.038;0.253;-0.981;1.014
16.8640;-0.038;0.257;-0.988;1.022
16.8740;-0.043;0.261;-0.985;1.02
16.8840;-0.05;0.264;-0.974;1.01
16.9130;-0.057;0.273;-0.973;1.012
16.9140;-0.057;0.273;-0.973;1.012
16.9150;-0.057;0.273;-0.973;1.012
16.9240;-0.055;0.281;-0.977;1.018
16.9330;-0.05;0.29;-0.972;1.016
16.9430;-0.048;0.288;-0.956;1.0
16.9530;-0.052;0.283;-0.947;0.99
16.9640;-0.055;0.279;-0.947;0.989
16.9740;-0.058;0.276;-0.954;0.995
16.9830;-0.063;0.272;-0.954;0.994
17.0110;-0.068;0.269;-0.955;0.994
17.0120;-0.062;0.265;-0.959;0.997
17.0140;-0.062;0.265;-0.959;0.997
17.0230;-0.053;0.262;-0.961;0.997
17.0330;-0.054;0.261;-0.961;0.997
17.0430;-0.06;0.264;-0.959;0.996
17.0540;-0.063;0.268;-0.961;1.0
17.0630;-0.059;0.269;-0.963;1.002
17.0730;-0.052;0.27;-0.971;1.009
17.0830;-0.051;0.269;-0.979;1.017
17.1110;-0.046;0.269;-0.98;1.017
17.1120;-0.046;0.269;-0.98;1.017
17.1130;-0.043;0.269;-0.98;1.017
17.1230;-0.04;0.268;-0.973;1.01
17.1330;-0.037;0.264;-0.959;0.995
17.1430;-0.033;0.259;-0.951;0.986
17.1530;-0.033;0.255;-0.95;0.984
17.1630;-0.042;0.251;-0.956;0.989
17.1730;-0.051;0.248;-0.957;0.99
17.1830;-0.057;0.251;-0.951;0.985
17.2110;-0.056;0.256;-0.952;0.987
17.2120;-0.05;0.257;-0.962;0.997
17.2140;-0.05;0.257;-0.962;0.997
17.2230;-0.044;0.26;-0.967;1.002
17.2330;-0.041;0.267;-0.984;1.02
17.2420;-0.05;0.268;-0.995;1.032
17.2520;-0.058;0.267;-0.982;1.019
17.2630;-0.053;0.268;-0.975;1.013
17.2730;-0.038;0.269;-0.978;1.015
17.2830;-0.018;0.27;-0.979;1.016
17.3100;-0.009;0.269;-0.987;1.023
17.3110;-0.009;0.269;-0.987;1.023
17.3130;-0.027;0.266;-0.982;1.018
17.3230;-0.04;0.263;-0.971;1.007
17.3320;-0.05;0.265;-0.961;0.998
17.3420;-0.054;0.266;-0.963;1.001
17.3520;-0.048;0.266;-0.964;1.001
17.3630;-0.041;0.264;-0.958;0.995
17.3730;-0.035;0.259;-0.953;0.988
17.3820;-0.032;0.251;-0.957;0.99
17.4110;-0.046;0.262;-0.951;0.988
17.4120;-0.046;0.262;-0.951;0.988
17.4140;-0.046;0.262;-0.951;0.988
17.4220;-0.051;0.273;-0.939;0.979
17.4320;-0.047;0.277;-0.953;0.994
17.4420;-0.037;0.279;-0.962;1.002
17.4520;-0.018;0.271;-0.962;1.0
17.4630;0.004;0.26;-0.963;0.997
17.4720;0.008;0.249;-0.956;0.988
17.4820;-0.003;0.246;-0.945;0.976
17.5130;-0.017;0.264;-0.921;0.958
17.5130;-0.017;0.264;-0.921;0.958
17.5140;-0.017;0.264;-0.921;0.958
17.5220;-0.015;0.265;-0.922;0.959
17.5320;-0.016;0.258;-0.917;0.953
17.5420;-0.021;0.246;-0.908;0.941
17.5520;-0.035;0.252;-0.92;0.955
17.5620;-0.045;0.268;-0.935;0.974
17.5720;-0.053;0.277;-0.944;0.985
17.5820;-0.047;0.291;-0.938;0.983
17.6130;-0.035;0.261;-0.919;0.956
17.6140;-0.035;0.261;-0.919;0.956
17.6140;-0.035;0.261;-0.919;0.956
17.6220;-0.038;0.244;-0.911;0.944
17.6320;-0.041;0.254;-0.912;0.948
17.6420;-0.036;0.26;-0.913;0.95
17.6520;-0.037;0.259;-0.929;0.965
17.6620;-0.029;0.26;-0.918;0.955
17.6720;-0.013;0.266;-0.942;0.979
17.6810;0.002;0.265;-0.963;0.999
17.7120;0.03;0.208;-0.969;0.992
17.7120;0.03;0.208;-0.969;0.992
17.7130;0.03;0.208;-0.969;0.992
17.7210;0.023;0.186;-0.996;1.013
17.7310;0.013;0.202;-1.006;1.026
17.7410;-0.016;0.22;-0.984;1.008
17.7510;-0.031;0.217;-0.942;0.967
17.7620;-0.012;0.207;-0.973;0.995
17.7720;-0.002;0.236;-1.016;1.043
17.7810;-0.03;0.218;-0.947;0.972
17.8110;-0.048;0.334;-0.907;0.968
17.8120;-0.048;0.334;-0.907;0.968
17.8130;-0.048;0.334;-0.907;0.968
17.8210;-0.05;0.286;-0.959;1.002
17.8310;-0.036;0.282;-0.999;1.039
17.8410;-0.021;0.296;-0.998;1.041
17.8510;-0.015;0.298;-0.99;1.034
17.8610;0.002;0.286;-0.963;1.005
17.8720;0.017;0.283;-0.973;1.013
17.8810;0.018;0.287;-0.993;1.034
17.9090;0.018;0.286;-0.99;1.031
17.9100;0.021;0.291;-1.012;1.053
17.9120;0.021;0.291;-1.012;1.053
17.9210;0.027;0.28;-1.031;1.069
17.9310;0.029;0.281;-1.016;1.055
17.9410;0.019;0.283;-1.001;1.04
17.9510;0.005;0.278;-0.987;1.025
17.9610;-0.013;0.285;-0.972;1.013
17.9710;-0.029;0.301;-0.973;1.019
17.9810;-0.042;0.31;-0.968;1.017
18.0100;-0.035;0.307;-0.987;1.034
18.0110;-0.035;0.307;-0.987;1.034
18.0130;-0.035;0.307;-0.987;1.034
18.0210;-0.03;0.302;-0.984;1.03
18.0300;-0.03;0.298;-0.999;1.043
18.0400;-0.051;0.308;-0.993;1.041
18.0500;-0.071;0.308;-0.973;1.023
18.0610;-0.076;0.305;-0.968;1.018
18.0710;-0.07;0.315;-0.971;1.023
18.0800;-0.046;0.321;-0.988;1.04
18.1110;0.006;0.317;-0.977;1.027
18.1120;0.006;0.317;-0.977;1.027
18.1130;0.006;0.317;-0.977;1.027
18.1200;0.008;0.302;-0.991;1.036
18.1300;0.006;0.299;-0.998;1.042
18.1400;0.004;0.301;-0.998;1.042
18.1510;0.001;0.297;-1.002;1.045
18.1600;0.003;0.292;-1.004;1.046
18.1710;0.015;0.294;-0.998;1.041
18.1800;0.025;0.292;-1.001;1.043
18.2120;0.055;0.281;-1.016;1.056
18.2120;0.055;0.281;-1.016;1.056
18.2130;0.055;0.281;-1.016;1.056
18.2200;0.053;0.271;-1.013;1.05
18.2300;0.046;0.273;-0.992;1.03
18.2400;0.026;0.283;-0.982;1.022
18.2500;-0.018;0.297;-0.969;1.014
18.2600;0.006;0.307;-0.953;1.001
18.2700;0.046;0.328;-1.036;1.088
18.2800;0.041;0.328;-1.014;1.067
18.3100;0.059;0.26;-0.992;1.027
18.3110;0.059;0.26;-0.992;1.027
18.3120;0.059;0.26;-0.992;1.027
18.3200;0.063;0.26;-1.005;1.04
18.3300;0.057;0.258;-1.011;1.045
18.3400;0.039;0.272;-1.023;1.059
18.3500;0.026;0.28;-1.034;1.072
18.3600;0.015;0.289;-1.048;1.087
18.3700;0.005;0.29;-1.046;1.085
18.3800;0.0;0.27;-1.03;1.065
18.3900;-0.005;0.244;-1.026;1.055
18.4110;0.002;0.232;-0.999;1.026
18.4120;0.002;0.232;-0.999;1.026
18.4200;0.011;0.248;-0.998;1.028
18.4290;0.021;0.272;-0.999;1.036
18.4390;0.031;0.286;-1.011;1.051
18.4490;0.043;0.288;-1.008;1.049
18.4600;0.049;0.281;-1.0;1.04
18.4700;0.048;0.261;-1.0;1.035
18.4790;0.048;0.243;-0.989;1.02
18.5080;0.047;0.238;-0.958;0.988
18.5090;0.047;0.238;-0.958;0.988
18.5110;0.047;0.238;-0.958;0.988
18.5190;0.047;0.251;-0.961;0.994
18.5290;0.05;0.267;-0.967;1.004
18.5390;0.049;0.279;-0.971;1.011
18.5490;0.046;0.275;-0.972;1.011
18.5590;0.047;0.262;-0.968;1.004
18.5690;0.047;0.253;-0.958;0.992
18.5790;0.04;0.252;-0.94;0.974
18.6080;0.035;0.278;-0.958;0.998
18.6090;0.035;0.278;-0.958;0.998
18.6110;0.035;0.278;-0.958;0.998
18.6190;0.039;0.291;-0.97;1.013
18.6290;0.043;0.292;-0.97;1.014
18.6390;0.047;0.283;-0.963;1.005
18.6490;0.043;0.276;-0.955;0.995
18.6590;0.037;0.275;-0.953;0.993
18.6690;0.037;0.276;-0.957;0.997
18.6790;0.038;0.285;-0.971;1.013
18.7080;0.04;0.288;-0.972;1.015
18.7090;0.04;0.288;-0.972;1.015
18.7110;0.04;0.288;-0.972;1.015
18.7190;0.039;0.28;-0.98;1.02
18.7290;0.034;0.274;-0.98;1.018
18.7390;0.033;0.269;-0.974;1.011
18.7490;0.032;0.268;-0.967;1.004
18.7590;0.03;0.27;-0.964;1.002
18.7690;0.027;0.275;-0.968;1.007
18.7790;0.027;0.283;-0.977;1.018
18.8080;0.024;0.277;-0.99;1.028
18.8090;0.024;0.277;-0.99;1.028
18.8110;0.024;0.277;-0.99;1.028
18.8180;0.024;0.266;-0.988;1.023
18.8280;0.025;0.26;-0.979;1.013
18.8380;0.029;0.255;-0.975;1.008
18.8490;0.032;0.251;-0.974;1.006
18.8590;0.033;0.256;-0.974;1.008
18.8690;0.03;0.266;-0.979;1.015
18.8780;0.027;0.274;-0.983;1.021
18.9080;0.029;0.267;-0.979;1.015
18.9090;0.029;0.267;-0.979;1.015
18.9100;0.029;0.267;-0.979;1.015
18.9180;0.03;0.259;-0.981;1.015
18.9280;0.027;0.256;-0.983;1.016
18.9380;0.027;0.262;-0.987;1.022
18.9490;0.031;0.268;-0.985;1.021
18.9580;0.036;0.275;-0.979;1.018
18.9680;0.04;0.283;-0.978;1.019
18.9780;0.038;0.291;-0.973;1.016
19.0070;0.023;0.271;-0.968;1.005
19.0080;0.023;0.271;-0.968;1.005
19.0090;0.023;0.271;-0.968;1.005
19.0180;0.022;0.262;-0.971;1.006
19.0280;0.025;0.258;-0.974;1.008
19.0380;0.029;0.261;-0.976;1.011
19.0480;0.036;0.27;-0.977;1.014
19.0580;0.04;0.276;-0.977;1.016
19.0680;0.042;0.279;-0.973;1.013
19.0790;0.04;0.277;-0.978;1.017
19.1060;0.035;0.262;-0.976;1.011
19.1070;0.035;0.262;-0.976;1.011
19.1090;0.028;0.249;-0.976;1.008
19.1180;0.028;0.243;-0.977;1.007
19.1270;0.029;0.242;-0.975;1.005
19.1380;0.031;0.25;-0.968;1.0
19.1480;0.027;0.26;-0.964;0.999
19.1580;0.022;0.264;-0.965;1.001
19.1680;0.017;0.265;-0.971;1.007
19.1780;0.015;0.261;-0.976;1.01
19.1910;0.016;0.261;-0.971;1.006
19.2080;0.02;0.266;-0.973;1.009
19.2090;0.02;0.266;-0.973;1.009
19.2170;0.022;0.272;-0.976;1.013
19.2270;0.023;0.278;-0.98;1.019
19.2370;0.022;0.282;-0.975;1.015
19.2470;0.023;0.288;-0.965;1.007
19.2580;0.024;0.286;-0.969;1.011
19.2670;0.022;0.282;-0.974;1.014
19.2780;0.02;0.277;-0.977;1.016
19.3060;0.018;0.264;-0.966;1.002
19.3070;0.018;0.264;-0.966;1.002
19.3090;0.018;0.264;-0.966;1.002
19.3170;0.018;0.267;-0.978;1.014
19.3270;0.023;0.272;-0.983;1.02
19.3370;0.03;0.276;-0.985;1.023
19.3470;0.036;0.272;-0.984;1.022
19.3580;0.038;0.262;-0.97;1.005
19.3670;0.041;0.252;-0.963;0.996
19.3780;0.044;0.249;-0.965;0.998
19.4060;0.044;0.246;-0.977;1.008
19.4070;0.044;0.246;-0.977;1.008
19.4090;0.044;0.246;-0.977;1.008
19.4170;0.037;0.243;-0.979;1.009
19.4270;0.029;0.24;-0.98;1.009
19.4370;0.022;0.243;-0.975;1.005
19.4470;0.017;0.252;-0.969;1.001
19.4570;0.015;0.261;-0.968;1.003
19.4660;0.015;0.267;-0.971;1.007
19.4770;0.014;0.27;-0.969;1.006
19.5070;0.008;0.247;-0.963;0.994
19.5080;0.008;0.247;-0.963;0.994
19.5080;0.008;0.247;-0.963;0.994
19.5170;0.01;0.244;-0.96;0.991
19.5270;0.014;0.249;-0.966;0.998
19.5370;0.019;0.259;-0.972;1.006
19.5470;0.022;0.266;-0.97;1.006
19.5570;0.022;0.268;-0.968;1.005
19.5670;0.019;0.269;-0.97;1.007
19.5770;0.021;0.27;-0.972;1.009
19.6070;0.021;0.262;-0.972;1.007
19.6080;0.021;0.262;-0.972;1.007
19.6080;0.021;0.262;-0.972;1.007
19.6160;0.022;0.267;-0.977;1.013
19.6260;0.027;0.275;-0.979;1.017
19.6370;0.03;0.278;-0.978;1.017
19.6460;0.034;0.277;-0.98;1.019
19.6560;0.037;0.274;-0.981;1.019
19.6660;0.037;0.273;-0.979;1.017
19.6770;0.033;0.27;-0.973;1.01
19.7060;0.024;0.263;-0.967;1.002
19.7070;0.024;0.263;-0.967;1.002
19.7080;0.024;0.263;-0.967;1.002
19.7160;0.025;0.264;-0.97;1.006
19.7260;0.029;0.264;-0.974;1.01
19.7360;0.034;0.261;-0.977;1.012
19.7470;0.035;0.258;-0.974;1.008
19.7570;0.028;0.256;-0.969;1.003
19.7660;0.023;0.258;-0.962;0.996
19.7760;0.014;0.269;-0.961;0.998
19.8040;0.01;0.279;-0.979;1.018
19.8050;0.013;0.273;-0.984;1.021
19.8070;0.013;0.273;-0.984;1.021
19.8160;0.018;0.266;-0.979;1.015
19.8260;0.022;0.263;-0.969;1.004
19.8350;0.022;0.262;-0.966;1.001
19.8460;0.022;0.264;-0.97;1.006
19.8560;0.022;0.268;-0.977;1.013
19.8660;0.02;0.27;-0.981;1.018
19.8760;0.018;0.268;-0.979;1.015
19.9040;0.016;0.271;-0.977;1.014
19.9050;0.015;0.276;-0.98;1.018
19.9060;0.015;0.276;-0.98;1.018
19.9160;0.014;0.283;-0.976;1.016
19.9260;0.015;0.286;-0.979;1.02
19.9350;0.017;0.281;-0.988;1.027
19.9450;0.02;0.274;-0.994;1.031
19.9560;0.024;0.267;-0.994;1.03
19.9650;0.026;0.263;-0.99;1.025
19.9760;0.024;0.266;-0.988;1.023
19.9850;0.019;0.271;-0.986;1.023
20.0070;0.013;0.27;-0.981;1.018
20.0080;0.013;0.27;-0.981;1.018
20.0150;0.017;0.263;-0.984;1.019
20.0250;0.021;0.252;-0.987;1.019
20.0350;0.021;0.242;-0.984;1.014
20.0460;0.02;0.235;-0.981;1.009
20.0560;0.018;0.229;-0.975;1.002
20.0650;0.017;0.231;-0.97;0.997
20.0760;0.018;0.237;-0.971;1.0
20.1040;0.027;0.253;-0.971;1.004
20.1050;0.027;0.253;-0.971;1.004
20.1070;0.027;0.253;-0.971;1.004
20.1150;0.03;0.252;-0.973;1.006
20.1250;0.027;0.249;-0.976;1.008
20.1350;0.024;0.249;-0.977;1.009
20.1450;0.021;0.255;-0.972;1.005
20.1550;0.016;0.263;-0.966;1.001
20.1650;0.013;0.271;-0.963;1.0
20.1750;0.012;0.278;-0.973;1.012
20.1850;0.014;0.279;-0.984;1.023
20.2070;0.023;0.262;-0.988;1.022
20.2080;0.023;0.262;-0.988;1.022
20.2150;0.024;0.254;-0.98;1.013
20.2260;0.022;0.248;-0.977;1.008
20.2340;0.022;0.251;-0.978;1.01
20.2450;0.024;0.256;-0.976;1.009
20.2550;0.024;0.26;-0.977;1.011
20.2650;0.022;0.261;-0.979;1.013
20.2750;0.019;0.26;-0.975;1.009
20.3030;0.015;0.255;-0.969;1.002
20.3040;0.014;0.253;-0.97;1.003
20.3050;0.014;0.253;-0.97;1.003
20.3150;0.011;0.257;-0.969;1.003
20.3260;0.011;0.265;-0.971;1.007
20.3340;0.009;0.269;-0.973;1.01
20.3450;0.006;0.271;-0.971;1.008
20.3540;0.006;0.27;-0.971;1.008
20.3650;0.008;0.264;-0.971;1.006
20.3750;0.013;0.257;-0.97;1.004
20.3840;0.018;0.254;-0.965;0.998
20.4040;0.021;0.264;-0.962;0.998
20.4050;0.021;0.264;-0.962;0.998
20.4140;0.016;0.269;-0.966;1.003
20.4260;0.011;0.271;-0.969;1.006
20.4340;0.01;0.267;-0.968;1.004
20.4440;0.012;0.261;-0.969;1.004
20.4550;0.016;0.256;-0.967;1.0
20.4640;0.021;0.253;-0.963;0.996
20.4750;0.023;0.254;-0.959;0.992
20.4840;0.026;0.26;-0.957;0.992
20.5040;0.026;0.277;-0.959;0.999
20.5050;0.026;0.277;-0.959;0.999
20.5140;0.024;0.278;-0.962;1.002
20.5260;0.021;0.279;-0.961;1.001
20.5340;0.018;0.276;-0.962;1.001
20.5440;0.013;0.272;-0.963;1.001
20.5550;0.008;0.265;-0.961;0.997
20.5640;0.011;0.262;-0.956;0.991
20.5740;0.013;0.261;-0.961;0.996
20.5840;0.014;0.265;-0.967;1.003
20.6030;0.011;0.28;-0.966;1.006
20.6050;0.011;0.28;-0.966;1.006
20.6260;0.007;0.276;-0.962;1.001
20.6270;0.007;0.276;-0.962;1.001
20.6340;0.009;0.269;-0.962;0.999
20.6440;0.01;0.266;-0.963;0.999
20.6540;0.012;0.267;-0.963;0.999
20.6640;0.016;0.27;-0.967;1.004
20.6740;0.018;0.273;-0.974;1.012
20.6870;0.018;0.275;-0.974;1.012
20.7030;0.02;0.276;-0.967;1.006
20.7050;0.02;0.276;-0.967;1.006
20.7130;0.02;0.275;-0.97;1.008
20.7260;0.02;0.275;-0.98;1.018
20.7330;0.024;0.276;-0.986;1.024
20.7430;0.027;0.28;-0.984;1.023
20.7540;0.03;0.282;-0.98;1.02
20.7630;0.032;0.284;-0.984;1.025
20.7740;0.03;0.284;-0.983;1.024
20.8030;0.029;0.271;-0.983;1.02
20.8040;0.029;0.271;-0.983;1.02
20.8050;0.029;0.271;-0.983;1.02
20.8130;0.021;0.262;-0.981;1.016
20.8230;0.025;0.263;-0.981;1.016
20.8330;0.03;0.266;-0.983;1.019
20.8430;0.031;0.269;-0.979;1.016
