time;gFx;gFy;gFz;tgF
15.1130;-0.147;-1.398;0.662;1.554
15.1190;-0.195;-1.484;0.541;1.592
15.1290;-0.291;-1.454;0.326;1.518
15.1390;-0.387;-1.355;0.146;1.417
15.1500;-0.422;-1.349;-0.007;1.413
15.1590;-0.413;-1.429;-0.065;1.489
15.1690;-0.365;-1.557;0.035;1.6
15.1790;-0.277;-1.651;0.29;1.699
15.1890;-0.28;-1.678;0.589;1.8
15.2140;-0.467;-1.734;0.657;1.912
15.2150;-0.467;-1.734;0.657;1.912
15.2190;-0.516;-1.739;0.415;1.861
15.2290;-0.521;-1.658;0.159;1.745
15.2390;-0.492;-1.499;-0.085;1.58
15.2490;-0.454;-1.358;-0.266;1.456
15.2590;-0.431;-1.213;-0.298;1.321
15.2680;-0.396;-1.067;-0.26;1.167
15.2790;-0.354;-0.932;-0.225;1.022
15.2890;-0.332;-0.841;-0.241;0.936
15.3140;-0.377;-0.75;-0.308;0.894
15.3150;-0.377;-0.75;-0.308;0.894
15.3180;-0.399;-0.782;-0.346;0.944
15.3290;-0.4;-0.877;-0.392;1.041
15.3390;-0.361;-0.972;-0.421;1.119
15.3490;-0.289;-1.034;-0.409;1.149
15.3590;-0.223;-1.051;-0.363;1.134
15.3680;-0.181;-1.027;-0.284;1.081
15.3790;-0.167;-1.005;-0.168;1.033
15.3890;-0.188;-0.997;-0.035;1.015
15.4120;-0.264;-0.979;0.266;1.048
15.4130;-0.264;-0.979;0.266;1.048
15.4180;-0.319;-0.916;0.372;1.039
15.4290;-0.306;-0.821;0.408;0.967
15.4380;-0.239;-0.701;0.388;0.836
15.4490;-0.172;-0.63;0.297;0.717
15.4580;-0.128;-0.565;0.212;0.617
15.4680;-0.085;-0.509;0.168;0.543
15.4790;-0.075;-0.455;0.143;0.483
15.4880;-0.086;-0.422;0.137;0.452
15.5140;-0.097;-0.408;0.145;0.444
15.5150;-0.097;-0.408;0.145;0.444
15.5180;-0.112;-0.441;0.144;0.477
15.5280;-0.132;-0.475;0.149;0.515
15.5380;-0.161;-0.526;0.164;0.574
15.5480;-0.206;-0.582;0.185;0.645
15.5580;-0.232;-0.648;0.204;0.718
15.5680;-0.242;-0.729;0.222;0.8
15.5780;-0.229;-0.832;0.23;0.893
15.5880;-0.196;-0.906;0.267;0.965
15.6120;-0.131;-1.014;0.393;1.095
15.6130;-0.131;-1.014;0.393;1.095
15.6180;-0.081;-1.053;0.422;1.137
15.6280;-0.025;-1.072;0.409;1.148
15.6390;0.029;-1.087;0.365;1.147
15.6480;0.066;-1.088;0.334;1.14
15.6580;0.063;-1.088;0.311;1.133
15.6680;0.018;-1.102;0.317;1.147
15.6780;-0.018;-1.149;0.353;1.202
15.6880;-0.034;-1.219;0.406;1.285
15.7090;0.024;-1.349;0.577;1.467
15.7100;0.024;-1.349;0.577;1.467
15.7170;0.063;-1.345;0.679;1.508
15.7280;0.092;-1.293;0.746;1.496
15.7370;0.109;-1.197;0.714;1.398
15.7470;0.119;-1.091;0.563;1.233
15.7580;0.096;-1.046;0.403;1.125
15.7670;0.065;-1.055;0.334;1.109
15.7780;0.05;-1.087;0.325;1.136
15.7870;0.045;-1.072;0.293;1.112
15.8120;0.008;-0.937;0.107;0.943
15.8130;0.008;-0.937;0.107;0.943
15.8170;-0.035;-0.877;0.028;0.878
15.8270;-0.099;-0.869;-0.013;0.875
15.8370;-0.194;-0.884;0.003;0.905
15.8480;-0.301;-0.893;0.044;0.943
15.8570;-0.432;-0.872;0.085;0.977
15.8670;-0.547;-0.911;0.113;1.069
15.8770;-0.66;-1.002;0.112;1.205
15.8870;-0.774;-1.103;0.133;1.354
15.9120;-0.844;-1.237;0.144;1.504
15.9130;-0.844;-1.237;0.144;1.504
15.9170;-0.825;-1.219;0.158;1.48
15.9270;-0.764;-1.178;0.165;1.414
15.9370;-0.662;-1.12;0.159;1.311
15.9470;-0.546;-1.044;0.159;1.189
15.9570;-0.43;-0.957;0.148;1.06
15.9670;-0.339;-0.829;0.122;0.904
15.9770;-0.239;-0.765;0.102;0.808
15.9870;-0.156;-0.733;0.071;0.753
16.0120;-0.114;-0.629;0.047;0.641
16.0140;-0.114;-0.629;0.047;0.641
16.0170;-0.107;-0.572;0.041;0.583
16.0270;-0.104;-0.506;0.039;0.518
16.0370;-0.082;-0.426;0.035;0.435
16.0470;-0.048;-0.407;0.041;0.412
16.0570;-0.012;-0.432;0.042;0.434
16.0660;0.004;-0.449;0.057;0.453
16.0770;0.007;-0.467;0.067;0.472
16.0870;-0.007;-0.507;0.075;0.513
16.1110;-0.112;-0.673;0.045;0.684
16.1110;-0.112;-0.673;0.045;0.684
16.1160;-0.156;-0.749;0.045;0.766
16.1260;-0.15;-0.802;0.047;0.817
16.1360;-0.131;-0.849;0.072;0.862
16.1460;-0.098;-0.9;0.111;0.912
16.1570;-0.068;-0.948;0.163;0.964
16.1660;-0.066;-0.99;0.231;1.019
16.1770;-0.083;-1.039;0.3;1.085
16.1860;-0.101;-1.093;0.371;1.159
16.2120;-0.12;-1.209;0.466;1.301
16.2130;-0.12;-1.209;0.466;1.301
16.2160;-0.135;-1.24;0.448;1.325
16.2260;-0.167;-1.242;0.361;1.304
16.2370;-0.199;-1.216;0.246;1.256
16.2460;-0.265;-1.203;0.107;1.236
16.2570;-0.311;-1.213;-0.002;1.252
16.2660;-0.314;-1.286;-0.045;1.325
16.2770;-0.287;-1.401;-0.008;1.43
16.2860;-0.242;-1.507;0.138;1.533
16.3150;-0.177;-1.664;0.522;1.753
16.3160;-0.246;-1.698;0.543;1.8
16.3180;-0.246;-1.698;0.543;1.8
16.3260;-0.344;-1.681;0.424;1.767
16.3360;-0.43;-1.594;0.202;1.663
16.3460;-0.472;-1.48;-0.048;1.554
16.3560;-0.465;-1.426;-0.353;1.541
16.3660;-0.432;-1.324;-0.557;1.5
16.3760;-0.414;-1.182;-0.6;1.389
16.3860;-0.368;-1.072;-0.504;1.24
16.4130;-0.32;-0.913;-0.308;1.015
16.4130;-0.32;-0.913;-0.308;1.015
16.4160;-0.29;-0.875;-0.298;0.969
16.4260;-0.278;-0.886;-0.322;0.983
16.4360;-0.277;-0.93;-0.356;1.034
16.4460;-0.254;-0.959;-0.382;1.063
16.4560;-0.224;-0.944;-0.383;1.043
16.4660;-0.214;-0.89;-0.374;0.989
16.4760;-0.192;-0.848;-0.356;0.94
16.4860;-0.139;-0.826;-0.326;0.899
16.5130;-0.068;-0.742;-0.226;0.779
16.5140;-0.068;-0.742;-0.226;0.779
16.5160;-0.064;-0.682;-0.192;0.711
16.5250;-0.074;-0.637;-0.151;0.659
16.5360;-0.082;-0.603;-0.111;0.619
16.5460;-0.102;-0.576;-0.057;0.588
16.5560;-0.135;-0.552;-0.001;0.568
16.5650;-0.183;-0.566;0.066;0.598
16.5760;-0.244;-0.596;0.141;0.659
16.5850;-0.284;-0.602;0.214;0.699
16.6100;-0.265;-0.636;0.305;0.753
16.6100;-0.265;-0.636;0.305;0.753
16.6150;-0.232;-0.643;0.327;0.758
16.6260;-0.193;-0.665;0.336;0.77
16.6350;-0.149;-0.697;0.319;0.781
16.6460;-0.123;-0.697;0.277;0.76
16.6550;-0.116;-0.691;0.233;0.738
16.6650;-0.138;-0.734;0.209;0.776
16.6760;-0.18;-0.828;0.189;0.868
16.6850;-0.222;-0.958;0.17;0.998
16.7080;-0.276;-1.118;0.151;1.161
16.7090;-0.276;-1.118;0.151;1.161
16.7150;-0.29;-1.144;0.15;1.19
16.7250;-0.289;-1.155;0.141;1.199
16.7350;-0.279;-1.157;0.111;1.195
16.7460;-0.253;-1.156;0.071;1.185
16.7550;-0.239;-1.161;0.036;1.186
16.7650;-0.249;-1.181;0.025;1.207
16.7750;-0.269;-1.235;0.055;1.265
16.7850;-0.298;-1.311;0.128;1.351
16.8100;-0.283;-1.437;0.414;1.522
16.8110;-0.283;-1.437;0.414;1.522
16.8150;-0.265;-1.449;0.55;1.572
16.8250;-0.253;-1.402;0.592;1.543
16.8340;-0.2;-1.321;0.519;1.433
16.8450;-0.116;-1.298;0.367;1.354
16.8550;-0.073;-1.326;0.14;1.335
16.8650;-0.054;-1.31;-0.064;1.313
16.8750;-0.078;-1.216;-0.18;1.232
16.8850;-0.143;-1.126;-0.209;1.154
16.9070;-0.281;-1.035;-0.235;1.098
16.9080;-0.281;-1.035;-0.235;1.098
16.9140;-0.324;-1.027;-0.276;1.112
16.9240;-0.362;-1.012;-0.307;1.118
16.9350;-0.404;-1.017;-0.319;1.14
16.9450;-0.433;-1.027;-0.327;1.162
16.9540;-0.447;-1.042;-0.32;1.178
16.9640;-0.454;-1.044;-0.287;1.174
16.9750;-0.467;-1.042;-0.231;1.165
16.9840;-0.488;-1.032;-0.158;1.152
17.0090;-0.468;-0.994;0.003;1.099
17.0100;-0.468;-0.994;0.003;1.099
17.0140;-0.401;-0.957;0.073;1.04
17.0240;-0.334;-0.895;0.146;0.966
17.0350;-0.281;-0.833;0.228;0.908
17.0440;-0.23;-0.758;0.237;0.827
17.0540;-0.182;-0.711;0.204;0.762
17.0640;-0.145;-0.7;0.158;0.732
17.0750;-0.112;-0.705;0.192;0.739
17.0840;-0.107;-0.666;0.217;0.709
17.1100;-0.12;-0.551;0.156;0.585
17.1110;-0.12;-0.551;0.156;0.585
17.1140;-0.099;-0.556;0.092;0.572
17.1240;-0.075;-0.566;0.016;0.571
17.1340;-0.021;-0.585;-0.023;0.586
17.1450;-0.01;-0.614;-0.072;0.618
17.1540;-0.025;-0.597;-0.1;0.606
17.1640;-0.035;-0.571;-0.116;0.584
17.1740;-0.052;-0.567;-0.113;0.58
17.1840;-0.083;-0.581;-0.076;0.592
17.2080;-0.152;-0.624;0.041;0.644
17.2090;-0.152;-0.624;0.041;0.644
17.2140;-0.165;-0.661;0.109;0.69
17.2240;-0.163;-0.766;0.187;0.805
17.2340;-0.158;-0.887;0.298;0.949
17.2440;-0.155;-0.989;0.43;1.09
17.2540;-0.155;-1.093;0.566;1.241
17.2640;-0.161;-1.195;0.675;1.382
17.2740;-0.155;-1.251;0.658;1.422
17.2830;-0.15;-1.217;0.544;1.341
17.3100;-0.245;-0.955;0.114;0.992
17.3110;-0.245;-0.955;0.114;0.992
17.3130;-0.286;-0.972;-0.076;1.016
17.3240;-0.297;-1.058;-0.157;1.11
17.3330;-0.284;-1.203;-0.127;1.243
17.3440;-0.275;-1.403;-0.002;1.43
17.3530;-0.231;-1.54;0.278;1.582
17.3640;-0.115;-1.584;0.592;1.695
17.3740;0.007;-1.62;0.891;1.849
17.3830;0.071;-1.682;1.037;1.977
17.4090;-0.037;-1.417;0.539;1.517
17.4090;-0.037;-1.417;0.539;1.517
17.4130;-0.244;-1.245;0.15;1.278
17.4230;-0.349;-1.192;-0.126;1.248
17.4340;-0.423;-1.062;-0.335;1.191
17.4430;-0.456;-0.935;-0.385;1.109
17.4530;-0.51;-0.843;-0.391;1.06
17.4630;-0.54;-0.833;-0.404;1.072
17.4740;-0.504;-0.871;-0.401;1.083
17.4830;-0.457;-0.923;-0.425;1.114
17.5080;-0.472;-0.886;-0.291;1.045
17.5090;-0.472;-0.886;-0.291;1.045
17.5130;-0.343;-0.92;-0.318;1.032
17.5230;-0.341;-0.923;-0.345;1.043
17.5330;-0.344;-0.882;-0.32;0.999
17.5430;-0.284;-0.941;-0.38;1.054
17.5530;-0.276;-0.917;-0.368;1.026
17.5630;-0.268;-0.865;-0.338;0.967
17.5730;-0.247;-0.81;-0.298;0.898
17.5830;-0.211;-0.778;-0.23;0.838
17.6080;-0.15;-0.746;-0.018;0.761
17.6090;-0.15;-0.746;-0.018;0.761
17.6130;-0.116;-0.783;0.13;0.802
17.6230;-0.082;-0.872;0.276;0.918
17.6330;-0.068;-0.966;0.378;1.04
17.6430;-0.068;-1.031;0.436;1.121
17.6530;-0.069;-1.073;0.431;1.158
17.6630;-0.068;-1.024;0.394;1.099
17.6730;-0.072;-0.91;0.337;0.973
17.6830;-0.076;-0.845;0.215;0.875
17.7070;-0.068;-0.716;0.035;0.72
17.7080;-0.068;-0.716;0.035;0.72
17.7120;-0.053;-0.663;0.017;0.665
17.7220;-0.068;-0.674;-0.003;0.677
17.7330;-0.071;-0.708;-0.014;0.712
17.7430;-0.016;-0.771;-0.043;0.772
17.7530;0.011;-0.793;-0.119;0.802
17.7630;0.008;-0.802;-0.134;0.813
17.7730;-0.049;-0.831;-0.105;0.839
17.7820;-0.15;-0.858;-0.015;0.871
17.8060;-0.305;-1.116;0.291;1.193
17.8070;-0.305;-1.116;0.291;1.193
17.8120;-0.273;-1.208;0.383;1.296
17.8220;-0.213;-1.206;0.377;1.281
17.8330;-0.165;-1.092;0.298;1.144
17.8420;-0.161;-0.938;0.182;0.969
17.8520;-0.186;-0.888;0.01;0.907
17.8620;-0.213;-0.887;-0.087;0.916
17.8720;-0.256;-0.993;-0.086;1.029
17.8820;-0.282;-1.158;-0.011;1.192
17.9070;-0.306;-1.234;0.199;1.287
17.9070;-0.306;-1.234;0.199;1.287
17.9120;-0.289;-1.201;0.245;1.259
17.9220;-0.271;-1.255;0.287;1.316
17.9320;-0.234;-1.351;0.339;1.412
17.9420;-0.241;-1.424;0.315;1.478
17.9520;-0.315;-1.417;0.204;1.466
17.9620;-0.434;-1.328;0.065;1.399
17.9720;-0.537;-1.224;-0.072;1.339
17.9820;-0.588;-1.094;-0.153;1.251
18.0060;-0.472;-0.933;-0.085;1.049
18.0070;-0.472;-0.933;-0.085;1.049
18.0120;-0.408;-0.927;-0.042;1.014
18.0220;-0.348;-0.98;0.017;1.04
18.0320;-0.324;-1.029;0.055;1.08
18.0420;-0.323;-1.045;0.109;1.099
18.0510;-0.359;-1.061;0.158;1.131
18.0620;-0.409;-1.115;0.211;1.206
18.0720;-0.45;-1.178;0.269;1.289
18.0820;-0.477;-1.224;0.317;1.351
18.1090;-0.478;-1.239;0.352;1.374
18.1100;-0.478;-1.239;0.352;1.374
18.1120;-0.439;-1.169;0.332;1.292
18.1220;-0.402;-1.062;0.274;1.168
18.1310;-0.373;-0.94;0.205;1.032
18.1420;-0.338;-0.812;0.154;0.893
18.1510;-0.292;-0.727;0.12;0.793
18.1620;-0.249;-0.686;0.092;0.736
18.1710;-0.2;-0.637;0.079;0.672
18.1820;-0.148;-0.601;0.075;0.623
18.2050;-0.091;-0.571;0.056;0.581
18.2060;-0.091;-0.571;0.056;0.581
18.2110;-0.076;-0.56;0.057;0.568
18.2210;-0.062;-0.564;0.045;0.569
18.2310;-0.039;-0.587;0.017;0.589
18.2420;-0.007;-0.619;-0.015;0.619
18.2510;0.019;-0.662;-0.055;0.665
18.2620;0.044;-0.693;-0.101;0.702
18.2710;0.088;-0.678;-0.126;0.695
18.2810;0.117;-0.649;-0.141;0.674
18.3060;0.158;-0.643;-0.2;0.692
18.3070;0.158;-0.643;-0.2;0.692
18.3110;0.134;-0.592;-0.22;0.646
18.3210;0.097;-0.521;-0.214;0.572
18.3310;0.011;-0.547;-0.225;0.592
18.3410;-0.082;-0.584;-0.276;0.651
18.3510;-0.136;-0.59;-0.3;0.676
18.3610;-0.173;-0.59;-0.288;0.679
18.3710;-0.206;-0.657;-0.301;0.751
18.3810;-0.266;-0.712;-0.338;0.832
18.4060;-0.511;-0.997;-0.271;1.153
18.4060;-0.511;-0.997;-0.271;1.153
18.4110;-0.643;-1.116;-0.196;1.303
18.4210;-0.815;-1.279;0.091;1.519
18.4310;-1.008;-1.402;0.516;1.802
18.4410;-1.122;-1.589;0.984;2.18
18.4510;-1.092;-1.681;1.209;2.341
18.4610;-0.79;-1.798;1.338;2.376
18.4710;-0.289;-1.747;1.213;2.146
18.4800;0.105;-1.541;0.924;1.8
18.5050;0.157;-1.015;0.455;1.123
18.5060;0.157;-1.015;0.455;1.123
18.5100;-0.031;-0.92;0.59;1.093
18.5210;-0.287;-1.135;0.606;1.318
18.5300;-0.4;-1.201;0.632;1.415
18.5410;-0.513;-1.146;0.54;1.367
18.5500;-0.606;-0.999;0.353;1.221
18.5610;-0.603;-0.863;0.08;1.056
18.5700;-0.543;-0.764;-0.09;0.942
18.5810;-0.566;-0.798;-0.085;0.982
18.6060;-0.813;-0.947;-0.16;1.258
18.6070;-0.813;-0.947;-0.16;1.258
18.6100;-0.882;-0.939;-0.098;1.292
18.6200;-0.903;-0.9;-0.05;1.276
18.6300;-0.903;-0.799;-0.028;1.206
18.6410;-0.897;-0.704;0.001;1.14
18.6500;-0.862;-0.657;0.012;1.084
18.6600;-0.821;-0.632;-0.017;1.036
18.6700;-0.791;-0.59;-0.05;0.988
18.6800;-0.76;-0.518;-0.04;0.921
18.7040;-0.704;-0.607;-0.133;0.939
18.7050;-0.704;-0.607;-0.133;0.939
18.7100;-0.645;-0.746;-0.159;0.999
18.7200;-0.597;-0.839;-0.194;1.048
18.7300;-0.553;-0.866;-0.223;1.051
18.7400;-0.469;-0.86;-0.251;1.011
18.7500;-0.401;-0.848;-0.271;0.976
18.7600;-0.383;-0.831;-0.293;0.961
18.7700;-0.375;-0.849;-0.318;0.981
18.7800;-0.394;-0.877;-0.33;1.016
18.8030;-0.383;-0.847;-0.308;0.979
18.8030;-0.383;-0.847;-0.308;0.979
18.8090;-0.328;-0.899;-0.307;1.005
18.8190;-0.286;-0.963;-0.322;1.055
18.8290;-0.268;-1.048;-0.319;1.128
18.8390;-0.27;-1.133;-0.312;1.206
18.8490;-0.294;-1.246;-0.279;1.31
18.8590;-0.316;-1.346;-0.26;1.407
18.8700;-0.259;-1.385;-0.249;1.431
18.8790;-0.23;-1.374;-0.189;1.406
18.9040;-0.223;-1.283;0.014;1.302
18.9040;-0.223;-1.283;0.014;1.302
18.9090;-0.205;-1.213;0.098;1.234
18.9190;-0.19;-1.147;0.182;1.177
18.9300;-0.225;-1.119;0.211;1.161
18.9400;-0.268;-1.026;0.188;1.077
18.9490;-0.251;-0.919;0.136;0.962
18.9600;-0.196;-0.835;0.03;0.858
18.9690;-0.137;-0.732;-0.074;0.748
18.9790;-0.129;-0.622;-0.152;0.653
19.0030;-0.271;-0.754;-0.189;0.823
19.0040;-0.271;-0.754;-0.189;0.823
19.0090;-0.349;-0.907;-0.158;0.985
19.0190;-0.411;-0.983;-0.111;1.071
19.0290;-0.474;-1.068;-0.101;1.173
19.0390;-0.526;-1.163;-0.104;1.281
19.0490;-0.558;-1.202;-0.136;1.332
19.0590;-0.565;-1.236;-0.126;1.365
19.0690;-0.6;-1.3;-0.104;1.436
19.0790;-0.673;-1.229;-0.06;1.402
19.1030;-0.705;-1.02;0.116;1.245
19.1040;-0.705;-1.02;0.116;1.245
19.1090;-0.731;-0.988;0.225;1.249
19.1190;-0.742;-0.99;0.366;1.29
19.1290;-0.723;-0.964;0.45;1.286
19.1390;-0.648;-0.939;0.507;1.248
19.1490;-0.554;-0.921;0.531;1.199
19.1590;-0.456;-0.861;0.536;1.112
19.1690;-0.33;-0.796;0.527;1.01
19.1790;-0.214;-0.737;0.488;0.909
19.2040;-0.102;-0.615;0.395;0.738
19.2050;-0.102;-0.615;0.395;0.738
19.2080;-0.136;-0.533;0.331;0.642
19.2180;-0.187;-0.459;0.291;0.575
19.2280;-0.222;-0.461;0.281;0.584
19.2390;-0.257;-0.485;0.292;0.622
19.2490;-0.289;-0.508;0.302;0.658
19.2590;-0.316;-0.538;0.288;0.687
19.2680;-0.326;-0.57;0.273;0.711
19.2790;-0.321;-0.6;0.262;0.729
19.3020;-0.247;-0.687;0.289;0.785
19.3030;-0.247;-0.687;0.289;0.785
19.3080;-0.215;-0.717;0.278;0.798
19.3180;-0.187;-0.737;0.258;0.803
19.3280;-0.16;-0.777;0.234;0.827
19.3380;-0.143;-0.827;0.224;0.869
19.3490;-0.175;-0.843;0.244;0.895
19.3590;-0.235;-0.853;0.292;0.932
19.3680;-0.291;-0.887;0.349;0.997
19.3790;-0.357;-0.955;0.391;1.092
19.4030;-0.476;-0.993;0.466;1.196
19.4040;-0.476;-0.993;0.466;1.196
19.4080;-0.49;-0.983;0.499;1.206
19.4180;-0.468;-0.996;0.509;1.212
19.4290;-0.416;-0.988;0.479;1.174
19.4380;-0.37;-0.946;0.447;1.11
19.4480;-0.332;-0.867;0.415;1.017
19.4580;-0.319;-0.791;0.367;0.929
19.4680;-0.328;-0.734;0.325;0.867
19.4790;-0.344;-0.698;0.302;0.835
19.5020;-0.323;-0.726;0.314;0.854
19.5030;-0.323;-0.726;0.314;0.854
19.5080;-0.316;-0.745;0.345;0.88
19.5180;-0.325;-0.777;0.385;0.926
19.5280;-0.33;-0.812;0.432;0.977
19.5380;-0.324;-0.844;0.46;1.014
19.5480;-0.302;-0.849;0.459;1.011
19.5580;-0.278;-0.866;0.431;1.006
19.5680;-0.264;-0.883;0.396;1.003
19.5780;-0.259;-0.903;0.365;1.008
19.6010;-0.251;-0.909;0.349;1.006
19.6020;-0.251;-0.909;0.349;1.006
19.6080;-0.257;-0.896;0.356;0.998
19.6180;-0.272;-0.9;0.363;1.008
19.6280;-0.293;-0.89;0.367;1.006
19.6380;-0.305;-0.879;0.365;0.999
19.6480;-0.314;-0.869;0.363;0.993
19.6580;-0.322;-0.88;0.37;1.007
19.6670;-0.33;-0.906;0.387;1.039
19.6780;-0.336;-0.925;0.407;1.065
19.7030;-0.324;-0.949;0.455;1.101
19.7030;-0.324;-0.949;0.455;1.101
19.7070;-0.297;-0.951;0.471;1.102
19.7170;-0.276;-0.95;0.489;1.104
19.7270;-0.252;-0.946;0.499;1.099
19.7370;-0.238;-0.948;0.515;1.105
19.7480;-0.227;-0.937;0.522;1.096
19.7570;-0.211;-0.936;0.54;1.101
19.7680;-0.191;-0.928;0.539;1.09
19.7770;-0.166;-0.905;0.524;1.059
19.8000;-0.137;-0.858;0.513;1.009
19.8010;-0.137;-0.858;0.513;1.009
19.8070;-0.134;-0.839;0.512;0.992
19.8170;-0.143;-0.828;0.509;0.982
19.8270;-0.161;-0.838;0.504;0.991
19.8380;-0.19;-0.862;0.497;1.013
19.8470;-0.214;-0.896;0.483;1.04
19.8570;-0.242;-0.943;0.479;1.085
19.8670;-0.261;-0.975;0.479;1.117
19.8770;-0.268;-0.994;0.475;1.134
19.9010;-0.27;-0.992;0.436;1.117
19.9010;-0.27;-0.992;0.436;1.117
19.9070;-0.265;-0.956;0.398;1.069
19.9170;-0.26;-0.944;0.352;1.04
19.9270;-0.24;-0.931;0.33;1.016
19.9370;-0.219;-0.918;0.327;0.999
19.9470;-0.217;-0.909;0.332;0.992
19.9570;-0.235;-0.903;0.348;0.996
19.9670;-0.255;-0.895;0.356;0.996
19.9770;-0.27;-0.875;0.345;0.979
20.0000;-0.244;-0.816;0.256;0.889
20.0010;-0.244;-0.816;0.256;0.889
20.0060;-0.211;-0.791;0.199;0.842
20.0160;-0.185;-0.771;0.15;0.807
20.0270;-0.161;-0.752;0.115;0.778
20.0370;-0.16;-0.749;0.092;0.771
20.0460;-0.177;-0.763;0.086;0.788
20.0570;-0.192;-0.785;0.103;0.815
20.0660;-0.208;-0.809;0.115;0.843
20.0770;-0.223;-0.843;0.114;0.879
20.1010;-0.252;-0.921;0.086;0.959
20.1020;-0.252;-0.921;0.086;0.959
20.1060;-0.271;-0.976;0.072;1.015
20.1170;-0.296;-1.033;0.071;1.077
20.1270;-0.325;-1.082;0.075;1.132
20.1360;-0.358;-1.135;0.086;1.193
20.1460;-0.387;-1.184;0.099;1.25
20.1570;-0.402;-1.213;0.114;1.283
20.1660;-0.399;-1.222;0.121;1.291
20.1770;-0.374;-1.212;0.12;1.274
20.2020;-0.281;-1.146;0.128;1.187
20.2030;-0.281;-1.146;0.128;1.187
20.2060;-0.236;-1.103;0.134;1.136
20.2160;-0.203;-1.057;0.143;1.086
20.2260;-0.19;-1.005;0.159;1.035
20.2360;-0.196;-0.954;0.181;0.991
20.2460;-0.215;-0.909;0.212;0.958
20.2560;-0.238;-0.876;0.244;0.94
20.2660;-0.263;-0.858;0.277;0.939
20.2760;-0.28;-0.847;0.31;0.944
20.3000;-0.298;-0.839;0.33;0.95
20.3010;-0.298;-0.839;0.33;0.95
20.3060;-0.288;-0.846;0.31;0.946
20.3160;-0.279;-0.868;0.286;0.956
20.3260;-0.283;-0.904;0.266;0.984
20.3360;-0.305;-0.943;0.266;1.026
20.3460;-0.332;-0.986;0.285;1.079
20.3560;-0.357;-1.026;0.307;1.129
20.3660;-0.371;-1.051;0.325;1.161
20.3760;-0.364;-1.056;0.324;1.163
20.4010;-0.31;-1.029;0.272;1.109
20.4020;-0.31;-1.029;0.272;1.109
20.4050;-0.281;-1.015;0.251;1.083
20.4160;-0.254;-1.005;0.248;1.066
20.4260;-0.232;-0.987;0.248;1.044
20.4350;-0.221;-0.953;0.247;1.009
20.4460;-0.218;-0.914;0.254;0.973
20.4560;-0.217;-0.89;0.265;0.954
20.4650;-0.213;-0.867;0.283;0.937
20.4760;-0.208;-0.854;0.297;0.928
20.5000;-0.203;-0.834;0.303;0.91
20.5010;-0.203;-0.834;0.303;0.91
20.5050;-0.205;-0.826;0.296;0.901
20.5150;-0.21;-0.819;0.282;0.891
20.5260;-0.217;-0.815;0.269;0.885
20.5350;-0.227;-0.816;0.263;0.887
20.5460;-0.231;-0.82;0.266;0.892
20.5550;-0.231;-0.835;0.27;0.907
20.5660;-0.227;-0.857;0.272;0.927
20.5750;-0.227;-0.878;0.27;0.946
20.5980;-0.248;-0.912;0.27;0.983
20.5990;-0.248;-0.912;0.27;0.983
20.6050;-0.266;-0.923;0.276;0.999
20.6150;-0.281;-0.931;0.285;1.013
20.6250;-0.29;-0.939;0.291;1.025
20.6350;-0.293;-0.943;0.295;1.031
20.6450;-0.289;-0.944;0.297;1.031
20.6550;-0.276;-0.944;0.298;1.028
20.6650;-0.259;-0.941;0.3;1.021
20.6750;-0.245;-0.934;0.3;1.011
20.6990;-0.225;-0.926;0.3;0.999
20.6990;-0.225;-0.926;0.3;0.999
20.7040;-0.225;-0.928;0.301;1.001
20.7150;-0.23;-0.933;0.302;1.007
20.7250;-0.239;-0.938;0.303;1.014
20.7350;-0.251;-0.935;0.301;1.014
20.7450;-0.265;-0.928;0.299;1.01
20.7550;-0.274;-0.918;0.298;1.003
20.7650;-0.281;-0.91;0.298;0.998
20.7750;-0.288;-0.9;0.296;0.99
20.7990;-0.297;-0.882;0.294;0.976
20.8000;-0.297;-0.882;0.294;0.976
20.8040;-0.305;-0.876;0.292;0.972
20.8140;-0.312;-0.874;0.292;0.973
20.8250;-0.318;-0.873;0.292;0.974
20.8350;-0.32;-0.876;0.292;0.977
20.8450;-0.325;-0.883;0.294;0.986
20.8550;-0.331;-0.886;0.296;0.991
20.8650;-0.335;-0.889;0.3;0.996
20.8750;-0.34;-0.893;0.304;1.003
20.8970;-0.35;-0.898;0.305;1.011
20.8970;-0.35;-0.898;0.305;1.011
20.9040;-0.353;-0.903;0.304;1.016
20.9140;-0.355;-0.905;0.304;1.019
20.9250;-0.354;-0.902;0.299;1.014
20.9340;-0.351;-0.898;0.297;1.009
20.9450;-0.345;-0.898;0.296;1.007
20.9550;-0.339;-0.899;0.294;1.005
20.9640;-0.322;-0.903;0.297;1.004
20.9740;-0.309;-0.905;0.297;1.001
20.9980;-0.278;-0.906;0.3;0.994
20.9990;-0.278;-0.906;0.3;0.994
21.0040;-0.258;-0.911;0.306;0.995
21.0140;-0.24;-0.917;0.311;0.998
21.0240;-0.225;-0.924;0.318;1.003
21.0350;-0.215;-0.928;0.323;1.006
21.0440;-0.21;-0.928;0.329;1.007
21.0540;-0.207;-0.927;0.332;1.006
21.0640;-0.209;-0.926;0.328;1.004
21.0740;-0.21;-0.923;0.323;1.0
21.0960;-0.221;-0.915;0.315;0.993
21.0970;-0.221;-0.915;0.315;0.993
21.1040;-0.227;-0.913;0.309;0.99
