time;gFx;gFy;gFz;tgF
27.1500;0.316;0.404;-0.877;1.016
27.1790;0.319;0.416;-0.87;1.016
27.1800;0.319;0.416;-0.87;1.016
27.1820;0.319;0.416;-0.87;1.016
27.1900;0.323;0.42;-0.867;1.016
27.1990;0.323;0.414;-0.868;1.014
27.2090;0.324;0.399;-0.867;1.008
27.2200;0.323;0.386;-0.865;1.001
27.2290;0.319;0.38;-0.868;1.0
27.2400;0.318;0.388;-0.869;1.003
27.2500;0.319;0.403;-0.876;1.016
27.2600;0.327;0.413;-0.886;1.031
27.2790;0.328;0.407;-0.869;1.014
27.2800;0.328;0.407;-0.869;1.014
27.2890;0.323;0.395;-0.859;0.999
27.2990;0.32;0.384;-0.851;0.987
27.3090;0.316;0.379;-0.851;0.984
27.3190;0.313;0.38;-0.86;0.991
27.3290;0.313;0.386;-0.873;1.005
27.3390;0.313;0.392;-0.882;1.015
27.3490;0.314;0.396;-0.879;1.014
27.3630;0.316;0.405;-0.876;1.016
27.3790;0.309;0.406;-0.874;1.012
27.3810;0.309;0.406;-0.874;1.012
27.3890;0.305;0.404;-0.868;1.005
27.3990;0.305;0.398;-0.862;0.997
27.4090;0.304;0.391;-0.86;0.992
27.4190;0.308;0.389;-0.867;0.999
27.4290;0.311;0.393;-0.872;1.006
27.4390;0.314;0.399;-0.872;1.009
27.4490;0.317;0.405;-0.87;1.011
27.4590;0.321;0.406;-0.869;1.011
27.4790;0.322;0.401;-0.864;1.005
27.4790;0.322;0.401;-0.864;1.005
27.4890;0.322;0.398;-0.863;1.003
27.4990;0.321;0.396;-0.867;1.006
27.5090;0.322;0.394;-0.877;1.014
27.5190;0.325;0.397;-0.888;1.026
27.5290;0.326;0.399;-0.891;1.029
27.5390;0.32;0.397;-0.877;1.014
27.5490;0.314;0.392;-0.858;0.994
27.5780;0.309;0.385;-0.87;1.0
27.5790;0.309;0.385;-0.87;1.0
27.5810;0.309;0.385;-0.87;1.0
27.5890;0.315;0.389;-0.876;1.009
27.5980;0.322;0.392;-0.878;1.014
27.6080;0.323;0.396;-0.874;1.012
27.6190;0.315;0.398;-0.868;1.006
27.6290;0.307;0.396;-0.863;0.998
27.6380;0.302;0.388;-0.86;0.991
27.6490;0.307;0.385;-0.863;0.994
27.6780;0.334;0.397;-0.882;1.023
27.6790;0.334;0.397;-0.882;1.023
27.6800;0.334;0.397;-0.882;1.023
27.6880;0.339;0.396;-0.877;1.02
27.6980;0.336;0.391;-0.866;1.008
27.7080;0.325;0.385;-0.856;0.993
27.7190;0.317;0.384;-0.856;0.99
27.7280;0.316;0.385;-0.859;0.993
27.7380;0.323;0.39;-0.861;0.999
27.7480;0.332;0.395;-0.866;1.008
27.7580;0.338;0.394;-0.871;1.014
27.7780;0.333;0.375;-0.874;1.008
27.7790;0.333;0.375;-0.874;1.008
27.7880;0.332;0.371;-0.867;1.0
27.7990;0.338;0.369;-0.866;1.0
27.8080;0.351;0.378;-0.876;1.017
27.8180;0.352;0.391;-0.885;1.03
27.8290;0.349;0.4;-0.883;1.03
27.8380;0.338;0.402;-0.883;1.027
27.8480;0.321;0.398;-0.886;1.023
27.8780;0.293;0.388;-0.864;0.991
27.8790;0.293;0.388;-0.864;0.991
27.8800;0.293;0.388;-0.864;0.991
27.8880;0.268;0.399;-0.851;0.977
27.8980;0.259;0.406;-0.844;0.972
27.9080;0.267;0.399;-0.858;0.983
27.9180;0.266;0.389;-0.869;0.989
27.9280;0.268;0.391;-0.868;0.989
27.9380;0.275;0.402;-0.863;0.991
27.9480;0.278;0.418;-0.856;0.992
27.9770;0.299;0.405;-0.865;1.001
27.9780;0.299;0.405;-0.865;1.001
27.9790;0.299;0.405;-0.865;1.001
27.9870;0.296;0.393;-0.874;1.003
27.9980;0.295;0.395;-0.878;1.007
28.0080;0.301;0.396;-0.883;1.013
28.0180;0.306;0.395;-0.887;1.018
28.0280;0.312;0.397;-0.883;1.017
28.0370;0.326;0.397;-0.877;1.016
28.0480;0.333;0.38;-0.86;0.997
28.0570;0.342;0.374;-0.84;0.981
28.0790;0.383;0.372;-0.82;0.979
28.0800;0.383;0.372;-0.82;0.979
28.0870;0.379;0.409;-0.806;0.98
28.1000;0.37;0.413;-0.835;1.002
28.1070;0.375;0.371;-0.88;1.026
28.1180;0.372;0.324;-0.896;1.023
28.1270;0.372;0.298;-0.874;0.996
28.1370;0.346;0.33;-0.81;0.941
28.1480;0.333;0.363;-0.703;0.858
28.1770;0.271;0.277;-0.38;0.543
28.1780;0.271;0.277;-0.38;0.543
28.1790;0.271;0.277;-0.38;0.543
28.1870;0.226;0.269;-0.314;0.471
28.1970;0.171;0.25;-0.261;0.4
28.2070;0.11;0.23;-0.205;0.327
28.2170;0.065;0.21;-0.109;0.245
28.2270;0.026;0.163;-0.102;0.194
28.2370;0.041;0.124;-0.064;0.145
28.2470;0.051;0.118;-0.009;0.129
28.2770;-0.016;0.098;0.01;0.1
28.2770;-0.016;0.098;0.01;0.1
28.2780;-0.016;0.098;0.01;0.1
28.2870;-0.024;0.054;-0.033;0.068
28.2970;-0.019;0.001;-0.073;0.075
28.3070;-0.012;-0.042;-0.051;0.067
28.3170;-0.006;-0.073;-0.015;0.075
28.3270;-0.005;-0.081;-0.007;0.081
28.3370;-0.005;-0.073;-0.008;0.074
28.3470;-0.003;-0.052;-0.015;0.054
28.3770;0.001;-0.0;-0.019;0.019
28.3780;0.001;-0.0;-0.019;0.019
28.3780;0.001;-0.0;-0.019;0.019
28.3860;0.006;0.004;-0.018;0.019
28.3960;0.009;0.003;-0.024;0.026
28.4060;0.008;0.004;-0.031;0.032
28.4160;0.008;0.006;-0.031;0.033
28.4270;0.008;0.007;-0.033;0.035
28.4360;0.004;0.01;-0.035;0.037
28.4470;0.004;0.013;-0.039;0.041
28.4740;0.001;0.013;-0.042;0.044
28.4750;0.003;0.014;-0.043;0.045
28.4770;0.003;0.014;-0.043;0.045
28.4860;0.002;0.013;-0.043;0.045
28.4960;0.004;0.012;-0.049;0.051
28.5060;0.006;0.014;-0.052;0.054
28.5160;0.006;0.014;-0.049;0.051
28.5260;0.007;0.011;-0.05;0.052
28.5360;0.008;0.011;-0.054;0.056
28.5460;0.01;0.014;-0.058;0.06
28.5560;0.01;0.015;-0.059;0.062
28.5760;0.013;0.016;-0.063;0.066
28.5780;0.013;0.016;-0.063;0.066
28.5860;0.011;0.017;-0.066;0.069
28.6000;0.012;0.019;-0.069;0.073
28.6060;0.015;0.021;-0.075;0.079
28.6160;0.014;0.023;-0.073;0.078
28.6260;0.013;0.021;-0.074;0.078
28.6360;0.012;0.025;-0.08;0.085
28.6460;0.012;0.028;-0.086;0.091
28.6760;0.016;0.022;-0.089;0.093
28.6770;0.016;0.022;-0.089;0.093
28.6780;0.016;0.022;-0.089;0.093
28.6860;0.02;0.024;-0.093;0.098
28.6960;0.018;0.021;-0.098;0.102
28.7060;0.012;0.028;-0.094;0.099
28.7160;0.011;0.029;-0.097;0.102
28.7260;0.012;0.034;-0.104;0.11
28.7360;0.013;0.032;-0.11;0.115
28.7460;0.017;0.023;-0.112;0.116
28.7560;0.019;0.022;-0.118;0.122
28.7770;0.017;0.033;-0.128;0.133
28.7780;0.017;0.033;-0.128;0.133
28.7850;0.021;0.034;-0.119;0.126
28.8000;0.018;0.036;-0.126;0.132
28.8050;0.021;0.038;-0.136;0.143
28.8150;0.016;0.033;-0.136;0.141
28.8260;0.015;0.031;-0.131;0.135
28.8350;0.016;0.034;-0.135;0.14
28.8460;0.02;0.04;-0.139;0.146
28.8730;0.028;0.038;-0.147;0.154
28.8740;0.028;0.042;-0.148;0.156
28.8760;0.028;0.042;-0.148;0.156
28.8850;0.019;0.048;-0.148;0.157
28.8950;0.005;0.034;-0.14;0.144
28.9050;0.013;0.019;-0.138;0.14
28.9150;0.038;0.018;-0.194;0.199
28.9260;0.054;0.003;-0.222;0.228
28.9350;0.057;-0.008;-0.186;0.195
28.9450;0.049;0.008;-0.183;0.19
28.9750;2.179;-1.015;-6.313;6.755
28.9760;2.179;-1.015;-6.313;6.755
28.9760;2.179;-1.015;-6.313;6.755
28.9850;3.691;-3.543;-8.155;9.627
28.9950;4.424;-4.917;-7.561;10.046
29.0050;3.327;-3.262;-3.907;6.081
29.0150;1.779;-2.417;-1.564;3.384
29.0250;0.97;-1.514;-1.289;2.212
29.0350;0.66;-0.443;-1.733;1.907
29.0450;0.773;0.736;-2.971;3.157
29.0550;0.728;1.16;-2.448;2.805
29.0740;1.939;-0.059;-1.313;2.342
29.0760;1.939;-0.059;-1.313;2.342
29.0850;2.067;-0.794;-1.308;2.572
29.0980;2.611;-1.443;-0.11;2.985
29.1040;3.269;-1.847;0.936;3.87
29.1140;3.91;-1.946;1.381;4.581
29.1240;3.396;-2.081;-0.067;3.983
29.1350;2.586;-1.793;-0.864;3.263
29.1450;2.468;-1.311;-0.856;2.923
29.1580;2.115;-1.008;-1.194;2.63
29.1730;1.57;-1.253;-0.991;2.24
29.1760;1.57;-1.253;-0.991;2.24
29.1840;1.494;-1.466;-0.724;2.215
29.1970;1.315;-1.636;-0.496;2.157
29.2040;1.083;-1.483;-0.403;1.88
29.2140;0.858;-1.284;-0.426;1.602
29.2240;0.745;-1.245;-0.489;1.531
29.2340;0.674;-1.168;-0.466;1.427
29.2450;0.615;-1.122;-0.516;1.38
29.2710;0.603;-1.145;-0.483;1.381
29.2720;0.603;-1.145;-0.483;1.381
29.2740;0.733;-1.08;-0.544;1.414
29.2840;0.836;-0.988;-0.713;1.478
29.2940;0.927;-0.911;-0.839;1.547
29.3040;0.963;-0.839;-0.859;1.539
29.3140;0.945;-0.79;-0.834;1.488
29.3250;0.941;-0.795;-0.745;1.44
29.3340;0.952;-0.813;-0.651;1.411
29.3450;0.947;-0.792;-0.584;1.366
29.3730;0.894;-0.666;-0.531;1.235
29.3740;0.894;-0.666;-0.531;1.235
29.3760;0.894;-0.666;-0.531;1.235
29.3840;0.883;-0.635;-0.509;1.201
29.3940;0.881;-0.627;-0.504;1.193
29.4040;0.879;-0.663;-0.503;1.21
29.4140;0.874;-0.709;-0.515;1.238
29.4240;0.881;-0.746;-0.535;1.272
29.4340;0.872;-0.75;-0.546;1.273
29.4440;0.845;-0.722;-0.539;1.235
29.4740;0.774;-0.626;-0.509;1.118
29.4750;0.774;-0.626;-0.509;1.118
29.4750;0.774;-0.626;-0.509;1.118
29.4840;0.74;-0.618;-0.502;1.087
29.4930;0.699;-0.609;-0.485;1.046
29.5040;0.674;-0.602;-0.455;1.012
29.5140;0.672;-0.588;-0.433;0.992
29.5240;0.677;-0.573;-0.436;0.988
29.5340;0.681;-0.56;-0.458;0.994
29.5440;0.679;-0.537;-0.496;0.998
29.5720;0.637;-0.507;-0.484;0.947
29.5730;0.637;-0.507;-0.484;0.947
29.5750;0.637;-0.507;-0.484;0.947
29.5840;0.616;-0.512;-0.465;0.926
29.5930;0.597;-0.518;-0.455;0.912
29.6040;0.577;-0.527;-0.45;0.902
29.6140;0.557;-0.53;-0.446;0.889
29.6230;0.544;-0.532;-0.442;0.88
29.6340;0.535;-0.532;-0.438;0.872
29.6440;0.528;-0.525;-0.43;0.86
29.6720;0.517;-0.507;-0.432;0.843
29.6730;0.517;-0.507;-0.432;0.843
29.6750;0.517;-0.507;-0.432;0.843
29.6830;0.533;-0.506;-0.434;0.854
29.6930;0.548;-0.505;-0.459;0.875
29.7030;0.559;-0.514;-0.466;0.891
29.7130;0.568;-0.517;-0.466;0.898
29.7230;0.579;-0.514;-0.46;0.901
29.7340;0.596;-0.513;-0.463;0.913
29.7430;0.61;-0.506;-0.467;0.92
29.7720;0.619;-0.531;-0.469;0.941
29.7730;0.619;-0.531;-0.469;0.941
29.7740;0.619;-0.531;-0.469;0.941
29.7830;0.622;-0.554;-0.469;0.956
29.7930;0.62;-0.572;-0.475;0.968
29.8030;0.622;-0.578;-0.483;0.977
29.8130;0.628;-0.581;-0.488;0.985
29.8230;0.64;-0.59;-0.491;0.999
29.8330;0.647;-0.592;-0.493;1.006
29.8430;0.65;-0.594;-0.489;1.007
29.8720;0.656;-0.604;-0.477;1.011
29.8730;0.656;-0.604;-0.477;1.011
29.8740;0.656;-0.604;-0.477;1.011
29.8830;0.654;-0.599;-0.486;1.011
29.8920;0.659;-0.591;-0.493;1.013
29.9030;0.667;-0.574;-0.495;1.01
29.9130;0.675;-0.553;-0.496;1.004
29.9230;0.68;-0.539;-0.506;1.004
29.9330;0.68;-0.534;-0.522;1.01
29.9430;0.675;-0.531;-0.528;1.008
29.9730;0.648;-0.568;-0.502;0.997
29.9740;0.648;-0.568;-0.502;0.997
29.9740;0.648;-0.568;-0.502;0.997
29.9830;0.647;-0.569;-0.503;0.998
29.9930;0.649;-0.566;-0.508;1.0
30.0020;0.647;-0.562;-0.513;0.999
30.0130;0.642;-0.559;-0.514;0.994
30.0220;0.634;-0.563;-0.51;0.989
30.0330;0.629;-0.57;-0.508;0.989
30.0420;0.62;-0.578;-0.51;0.989
30.0730;0.613;-0.585;-0.514;0.991
30.0740;0.613;-0.585;-0.514;0.991
30.0740;0.613;-0.585;-0.514;0.991
30.0820;0.611;-0.582;-0.519;0.991
30.0920;0.608;-0.581;-0.522;0.99
30.1020;0.608;-0.573;-0.525;0.987
30.1120;0.609;-0.562;-0.521;0.979
30.1220;0.608;-0.558;-0.519;0.975
30.1320;0.609;-0.563;-0.522;0.98
30.1420;0.614;-0.563;-0.522;0.983
30.1710;0.619;-0.559;-0.512;0.979
30.1720;0.619;-0.559;-0.512;0.979
30.1740;0.619;-0.559;-0.512;0.979
30.1820;0.622;-0.553;-0.504;0.973
30.1920;0.627;-0.543;-0.506;0.972
30.2020;0.638;-0.533;-0.506;0.973
30.2120;0.644;-0.541;-0.513;0.985
30.2220;0.649;-0.558;-0.527;1.005
30.2320;0.655;-0.568;-0.538;1.02
30.2420;0.656;-0.575;-0.548;1.03
30.2710;0.624;-0.574;-0.546;1.008
30.2720;0.624;-0.574;-0.546;1.008
30.2730;0.624;-0.574;-0.546;1.008
30.2820;0.616;-0.58;-0.534;1.001
30.2910;0.616;-0.581;-0.526;0.997
30.3020;0.619;-0.58;-0.529;1.0
30.3120;0.622;-0.585;-0.538;1.009
30.3210;0.623;-0.59;-0.547;1.018
30.3320;0.626;-0.584;-0.553;1.019
30.3420;0.625;-0.578;-0.554;1.016
30.3700;0.623;-0.571;-0.544;1.005
30.3710;0.623;-0.577;-0.555;1.014
30.3720;0.623;-0.577;-0.555;1.014
30.3810;0.625;-0.58;-0.549;1.014
30.3910;0.625;-0.582;-0.545;1.013
30.4010;0.619;-0.594;-0.541;1.014
30.4110;0.61;-0.601;-0.54;1.012
30.4210;0.603;-0.596;-0.537;1.004
30.4320;0.598;-0.589;-0.538;0.997
30.4410;0.593;-0.586;-0.534;0.99
30.4700;0.598;-0.585;-0.516;0.983
30.4710;0.598;-0.585;-0.516;0.983
30.4730;0.598;-0.585;-0.516;0.983
30.4810;0.601;-0.581;-0.509;0.979
30.4910;0.603;-0.573;-0.51;0.976
30.5020;0.606;-0.571;-0.512;0.977
30.5110;0.609;-0.571;-0.516;0.981
30.5210;0.609;-0.57;-0.516;0.981
30.5310;0.614;-0.564;-0.514;0.979
30.5410;0.62;-0.563;-0.517;0.984
30.5690;0.619;-0.575;-0.517;0.99
30.5700;0.619;-0.575;-0.517;0.99
30.5710;0.616;-0.587;-0.515;0.995
30.5810;0.616;-0.597;-0.514;1.0
30.5910;0.617;-0.604;-0.515;1.005
30.6010;0.622;-0.607;-0.522;1.014
30.6100;0.627;-0.606;-0.533;1.022
30.6210;0.63;-0.596;-0.54;1.022
30.6310;0.636;-0.59;-0.541;1.022
30.6400;0.641;-0.589;-0.545;1.027
30.6700;0.657;-0.576;-0.533;1.023
30.6710;0.657;-0.576;-0.533;1.023
30.6720;0.657;-0.576;-0.533;1.023
30.6810;0.655;-0.576;-0.529;1.02
30.6900;0.655;-0.572;-0.524;1.015
30.7000;0.658;-0.572;-0.526;1.018
30.7110;0.657;-0.572;-0.538;1.024
30.7210;0.649;-0.578;-0.54;1.023
30.7310;0.637;-0.587;-0.545;1.023
30.7400;0.629;-0.594;-0.544;1.022
30.7670;0.613;-0.584;-0.525;0.996
30.7680;0.613;-0.584;-0.525;0.996
30.7700;0.608;-0.585;-0.518;0.99
30.7800;0.609;-0.588;-0.515;0.991
30.7900;0.608;-0.59;-0.511;0.989
30.8000;0.607;-0.596;-0.506;0.99
30.8100;0.608;-0.605;-0.503;0.994
30.8210;0.609;-0.612;-0.497;0.996
30.8310;0.61;-0.617;-0.491;0.997
30.8400;0.613;-0.609;-0.491;0.994
30.8700;0.626;-0.581;-0.485;0.982
30.8710;0.626;-0.581;-0.485;0.982
30.8720;0.626;-0.581;-0.485;0.982
30.8800;0.626;-0.58;-0.483;0.981
30.8900;0.627;-0.585;-0.482;0.984
30.9000;0.628;-0.589;-0.481;0.986
30.9100;0.627;-0.588;-0.481;0.985
30.9200;0.63;-0.587;-0.488;0.99
30.9300;0.635;-0.583;-0.498;0.996
30.9400;0.638;-0.58;-0.5;0.997
30.9700;0.641;-0.578;-0.505;1.0
30.9710;0.641;-0.578;-0.505;1.0
30.9710;0.641;-0.578;-0.505;1.0
30.9800;0.639;-0.579;-0.505;0.999
30.9890;0.639;-0.582;-0.507;1.002
31.0000;0.636;-0.586;-0.509;1.003
31.0100;0.638;-0.595;-0.51;1.011
31.0190;0.641;-0.602;-0.513;1.018
31.0300;0.64;-0.612;-0.519;1.026
31.0390;0.641;-0.612;-0.526;1.031
31.0700;0.645;-0.599;-0.523;1.024
31.0710;0.645;-0.599;-0.523;1.024
31.0720;0.645;-0.599;-0.523;1.024
31.0790;0.644;-0.604;-0.52;1.025
31.0900;0.647;-0.605;-0.52;1.027
31.1000;0.653;-0.605;-0.524;1.033
31.1100;0.657;-0.607;-0.526;1.038
31.1190;0.659;-0.609;-0.529;1.042
31.1300;0.658;-0.609;-0.53;1.042
31.1390;0.657;-0.6;-0.527;1.034
31.1690;0.657;-0.589;-0.516;1.022
31.1700;0.657;-0.589;-0.516;1.022
31.1710;0.657;-0.589;-0.516;1.022
31.1790;0.659;-0.586;-0.512;1.02
31.1890;0.658;-0.583;-0.515;1.019
31.2000;0.654;-0.579;-0.518;1.016
31.2090;0.651;-0.573;-0.515;1.009
31.2190;0.648;-0.575;-0.512;1.006
31.2290;0.646;-0.581;-0.514;1.009
31.2390;0.643;-0.583;-0.513;1.008
31.2680;0.637;-0.578;-0.517;1.004
31.2690;0.637;-0.578;-0.517;1.004
31.2710;0.637;-0.578;-0.517;1.004
31.2790;0.635;-0.573;-0.516;0.999
31.2890;0.631;-0.569;-0.515;0.994
31.2990;0.629;-0.565;-0.513;0.989
31.3090;0.631;-0.563;-0.51;0.988
31.3190;0.635;-0.565;-0.508;0.99
31.3290;0.64;-0.566;-0.514;0.997
31.3390;0.645;-0.563;-0.517;1.0
31.3700;0.657;-0.558;-0.513;1.003
31.3700;0.657;-0.558;-0.513;1.003
31.3710;0.657;-0.558;-0.513;1.003
31.3790;0.659;-0.56;-0.509;1.003
31.3880;0.662;-0.562;-0.509;1.007
31.3990;0.665;-0.565;-0.507;1.009
31.4080;0.665;-0.565;-0.504;1.008
31.4190;0.663;-0.564;-0.505;1.006
31.4290;0.66;-0.567;-0.504;1.006
31.4390;0.659;-0.575;-0.504;1.009
31.4680;0.657;-0.587;-0.509;1.017
31.4690;0.657;-0.587;-0.509;1.017
31.4700;0.657;-0.587;-0.509;1.017
31.4790;0.655;-0.589;-0.507;1.016
31.4880;0.65;-0.589;-0.509;1.014
31.4980;0.644;-0.595;-0.508;1.013
31.5090;0.639;-0.599;-0.501;1.009
31.5180;0.636;-0.601;-0.5;1.008
31.5290;0.631;-0.601;-0.499;1.004
31.5380;0.627;-0.595;-0.502;1.0
31.5680;0.625;-0.589;-0.503;0.995
31.5690;0.625;-0.589;-0.503;0.995
31.5700;0.625;-0.589;-0.503;0.995
31.5780;0.625;-0.585;-0.502;0.992
31.5880;0.625;-0.585;-0.501;0.992
31.5980;0.625;-0.584;-0.495;0.988
31.6080;0.625;-0.585;-0.492;0.987
31.6180;0.625;-0.585;-0.494;0.988
31.6280;0.626;-0.586;-0.498;0.992
31.6380;0.632;-0.587;-0.499;0.996
31.6680;0.634;-0.59;-0.507;1.004
31.6690;0.634;-0.59;-0.507;1.004
31.6700;0.634;-0.59;-0.507;1.004
31.6780;0.632;-0.595;-0.504;1.004
31.6880;0.634;-0.591;-0.5;1.001
31.6980;0.637;-0.591;-0.499;1.002
31.7080;0.641;-0.592;-0.504;1.008
31.7180;0.645;-0.597;-0.511;1.017
31.7290;0.652;-0.596;-0.514;1.022
31.7380;0.653;-0.601;-0.517;1.027
31.7690;0.64;-0.599;-0.508;1.013
31.7700;0.64;-0.599;-0.508;1.013
31.7710;0.64;-0.599;-0.508;1.013
31.7780;0.632;-0.602;-0.502;1.007
31.7880;0.627;-0.602;-0.495;1.0
31.7980;0.625;-0.603;-0.494;0.999
31.8070;0.627;-0.603;-0.495;1.001
31.8180;0.629;-0.6;-0.499;1.002
31.8280;0.632;-0.598;-0.502;1.005
31.8380;0.637;-0.597;-0.507;1.01
31.8680;0.649;-0.584;-0.513;1.013
31.8680;0.649;-0.584;-0.513;1.013
31.8690;0.649;-0.584;-0.513;1.013
31.8770;0.649;-0.583;-0.516;1.014
31.8870;0.649;-0.583;-0.516;1.014
31.8980;0.647;-0.586;-0.516;1.014
31.9070;0.648;-0.58;-0.514;1.01
31.9180;0.65;-0.57;-0.516;1.007
31.9280;0.652;-0.568;-0.516;1.007
31.9370;0.654;-0.564;-0.518;1.007
31.9690;0.639;-0.563;-0.511;0.993
31.9700;0.639;-0.563;-0.511;0.993
31.9700;0.639;-0.563;-0.511;0.993
31.9770;0.636;-0.567;-0.503;0.989
31.9870;0.633;-0.57;-0.501;0.988
31.9980;0.634;-0.574;-0.505;0.993
32.0070;0.632;-0.574;-0.51;0.994
32.0170;0.631;-0.577;-0.501;0.991
32.0280;0.623;-0.581;-0.518;0.997
32.0370;0.618;-0.586;-0.514;0.995
32.0470;0.617;-0.595;-0.514;0.999
32.0710;0.612;-0.611;-0.509;1.003
32.0710;0.612;-0.611;-0.509;1.003
32.0770;0.611;-0.617;-0.504;1.004
32.0870;0.611;-0.62;-0.497;1.002
32.0970;0.611;-0.621;-0.492;1.001
32.1070;0.614;-0.623;-0.494;1.005
32.1170;0.622;-0.626;-0.492;1.01
32.1270;0.631;-0.621;-0.501;1.017
32.1370;0.639;-0.606;-0.511;1.018
32.1660;0.659;-0.572;-0.529;1.02
32.1670;0.659;-0.572;-0.529;1.02
32.1690;0.659;-0.572;-0.529;1.02
32.1770;0.66;-0.567;-0.527;1.017
32.1860;0.66;-0.566;-0.522;1.014
32.1970;0.659;-0.566;-0.518;1.011
32.2070;0.658;-0.564;-0.511;1.006
32.2160;0.659;-0.56;-0.508;1.003
32.2270;0.661;-0.562;-0.504;1.003
32.2360;0.662;-0.568;-0.505;1.008
32.2660;0.669;-0.563;-0.525;1.02
32.2670;0.669;-0.563;-0.525;1.02
32.2680;0.669;-0.563;-0.525;1.02
32.2760;0.665;-0.554;-0.527;1.013
32.2860;0.66;-0.549;-0.523;1.005
32.2960;0.655;-0.555;-0.516;1.002
32.3070;0.653;-0.564;-0.507;1.001
32.3160;0.649;-0.574;-0.497;0.999
32.3260;0.644;-0.581;-0.495;0.999
32.3360;0.64;-0.584;-0.495;0.998
32.3650;0.631;-0.585;-0.504;0.997
32.3660;0.631;-0.585;-0.504;0.997
32.3680;0.631;-0.585;-0.504;0.997
32.3760;0.63;-0.586;-0.501;0.996
32.3860;0.627;-0.594;-0.513;1.005
32.3960;0.622;-0.594;-0.515;1.002
32.4060;0.622;-0.598;-0.516;1.005
32.4160;0.619;-0.605;-0.517;1.008
32.4260;0.614;-0.611;-0.518;1.009
32.4360;0.61;-0.61;-0.511;1.003
32.4650;0.606;-0.608;-0.505;0.996
32.4660;0.606;-0.608;-0.505;0.996
32.4680;0.606;-0.608;-0.505;0.996
32.4760;0.604;-0.615;-0.507;1.0
32.4860;0.605;-0.621;-0.509;1.005
32.4960;0.611;-0.625;-0.512;1.013
32.5050;0.618;-0.623;-0.511;1.015
32.5150;0.623;-0.614;-0.511;1.013
32.5260;0.625;-0.605;-0.512;1.009
32.5360;0.627;-0.602;-0.515;1.01
32.5650;0.626;-0.608;-0.523;1.017
32.5660;0.626;-0.608;-0.523;1.017
32.5670;0.626;-0.608;-0.523;1.017
32.5760;0.628;-0.606;-0.525;1.018
32.5850;0.628;-0.6;-0.527;1.016
32.5960;0.629;-0.594;-0.528;1.014
32.6050;0.63;-0.587;-0.528;1.01
32.6160;0.632;-0.581;-0.526;1.007
32.6250;0.636;-0.571;-0.526;1.004
32.6350;0.636;-0.566;-0.528;1.002
32.6640;0.638;-0.569;-0.529;1.005
32.6650;0.638;-0.569;-0.529;1.005
32.6670;0.638;-0.569;-0.529;1.005
32.6750;0.64;-0.568;-0.527;1.005
32.6850;0.637;-0.565;-0.528;1.002
32.6950;0.633;-0.563;-0.529;0.999
32.7050;0.63;-0.561;-0.525;0.994
32.7160;0.627;-0.561;-0.524;0.991
32.7250;0.624;-0.564;-0.523;0.99
32.7350;0.62;-0.566;-0.52;0.987
32.7620;0.614;-0.578;-0.522;0.992
32.7630;0.614;-0.578;-0.522;0.992
32.7650;0.615;-0.587;-0.527;1.0
32.7750;0.618;-0.595;-0.535;1.011
32.7850;0.615;-0.602;-0.538;1.015
32.7950;0.613;-0.608;-0.537;1.017
32.8050;0.612;-0.614;-0.54;1.021
32.8150;0.61;-0.617;-0.537;1.02
32.8250;0.606;-0.622;-0.533;1.019
32.8350;0.604;-0.625;-0.533;1.02
32.8620;0.603;-0.627;-0.527;1.017
32.8630;0.603;-0.627;-0.527;1.017
32.8650;0.605;-0.632;-0.522;1.019
32.8750;0.608;-0.634;-0.527;1.024
32.8850;0.607;-0.624;-0.527;1.018
32.8950;0.612;-0.615;-0.516;1.009
32.9040;0.618;-0.606;-0.515;1.007
32.9150;0.619;-0.602;-0.516;1.006
32.9240;0.621;-0.598;-0.513;1.003
32.9350;0.626;-0.596;-0.515;1.006
32.9610;0.633;-0.59;-0.514;1.006
32.9620;0.633;-0.59;-0.514;1.006
32.9640;0.635;-0.585;-0.515;1.005
32.9750;0.633;-0.583;-0.518;1.004
32.9840;0.631;-0.58;-0.516;1.0
32.9940;0.63;-0.581;-0.516;1.0
33.0040;0.628;-0.585;-0.518;1.002
33.0140;0.625;-0.587;-0.517;1.001
33.0250;0.623;-0.587;-0.512;0.997
33.0340;0.625;-0.585;-0.51;0.996
33.0620;0.627;-0.584;-0.511;0.998
33.0630;0.627;-0.584;-0.511;0.998
33.0640;0.624;-0.583;-0.518;0.999
33.0740;0.62;-0.58;-0.524;0.998
33.0840;0.617;-0.58;-0.528;0.998
33.0940;0.614;-0.581;-0.529;0.997
33.1040;0.614;-0.578;-0.529;0.995
33.1140;0.612;-0.57;-0.526;0.988
33.1250;0.61;-0.563;-0.523;0.981
33.1340;0.607;-0.559;-0.525;0.978
33.1610;0.601;-0.565;-0.532;0.982
33.1620;0.601;-0.565;-0.532;0.982
33.1640;0.6;-0.568;-0.535;0.984
33.1740;0.601;-0.567;-0.541;0.988
33.1840;0.604;-0.569;-0.547;0.994
33.1940;0.604;-0.573;-0.557;1.002
33.2040;0.607;-0.578;-0.563;1.01
33.2140;0.61;-0.584;-0.57;1.019
33.2240;0.61;-0.593;-0.576;1.027
33.2340;0.61;-0.602;-0.577;1.033
33.2470;0.611;-0.609;-0.576;1.037
33.2620;0.611;-0.614;-0.572;1.038
33.2640;0.617;-0.621;-0.566;1.042
33.2830;0.624;-0.631;-0.552;1.045
