time,gFx,gFy,gFz,tgF
31.45,-0.11,-0.908,-0.058,0.916
31.5,-0.146,-1.043,-0.077,1.056
31.55,-0.23,-1.056,0.112,1.087
31.6,-0.076,-1.034,0.06,1.039
31.65,-0.019,-0.826,0.022,0.826
31.7,-0.219,-0.988,-0.006,1.012
31.75,-0.113,-0.852,-0.134,0.87
31.8,-0.158,-1.021,-0.108,1.039
31.85,-0.126,-0.974,-0.017,0.982
31.9,-0.218,-1.172,0.003,1.192
31.95,-0.195,-0.839,-0.063,0.864
32.0,-0.091,-1.103,-0.121,1.113
32.05,-0.093,-0.904,-0.059,0.911
32.1,-0.298,-0.959,-0.104,1.01
32.15,-0.231,-0.735,-0.105,0.778
32.2,-0.432,-0.944,-0.103,1.043
32.25,-0.19,-1.067,-0.353,1.14
32.3,-0.471,-0.549,-0.107,0.731
32.35,-0.524,-1.251,-0.268,1.382
32.4,0.112,-1.083,0.193,1.105
32.45,-0.197,-0.993,0.072,1.015
32.5,-0.259,-0.656,0.174,0.726
32.55,-0.433,-0.886,-0.062,0.988
32.6,-0.147,-1.07,0.108,1.086
32.65,-0.127,-0.958,0.018,0.966
32.7,-0.662,-1.156,-0.397,1.39
32.75,-1.105,-0.895,0.055,1.424
32.8,0.096,-1.163,0.013,1.167
32.85,0.062,-0.89,-0.181,0.91
32.9,-0.283,-0.924,-0.016,0.967
32.95,-0.168,-0.915,0.047,0.932
33.0,-0.245,-0.945,-0.164,0.99
33.05,-0.323,-0.961,-0.07,1.016
33.1,0.003,-0.883,0.099,0.888
33.15,-0.038,-1.025,-0.164,1.039
33.2,-0.313,-0.915,0.033,0.968
33.25,-0.429,-1.044,0.076,1.131
33.3,-0.304,-0.889,-0.185,0.958
33.35,-0.497,-0.921,-0.207,1.066
33.4,-0.816,-1.447,-0.132,1.666
33.45,0.604,-0.744,-0.048,0.959
33.5,-0.289,-0.923,-0.123,0.975
33.55,-0.2,-0.891,-0.115,0.921
33.6,-0.119,-0.948,-0.116,0.963
33.65,-0.155,-0.984,0.009,0.996
33.7,-0.226,-0.782,-0.104,0.821
33.75,-0.683,-0.869,-0.132,1.113
33.8,-0.788,-1.359,-0.022,1.571
33.85,-0.068,-0.837,-0.179,0.859
33.9,-0.616,-0.906,-0.216,1.116
33.95,-0.169,-0.966,-0.269,1.017
34.0,-0.069,-0.991,-0.177,1.009
34.05,-0.338,-0.737,0.142,0.823
34.1,-0.957,-1.024,0.156,1.41
34.15,-0.088,-0.999,-0.19,1.021
34.2,-0.289,-0.921,-0.021,0.966
34.25,-0.455,-0.938,-0.039,1.043
34.3,-0.445,-1.027,-0.115,1.125
34.35,-0.106,-0.953,-0.11,0.965
34.4,-0.439,-1.083,-0.065,1.171
34.45,-0.519,-1.12,0.088,1.238
34.5,-0.567,-1.048,-0.103,1.196
34.55,-0.075,-1.09,-0.12,1.099
34.6,-0.417,-0.629,0.025,0.755
34.65,-0.353,-0.791,-0.124,0.875
34.7,-0.376,-0.976,-0.093,1.05
34.75,-0.042,-0.969,-0.182,0.987
34.8,-0.237,-0.944,-0.146,0.984
34.85,-0.32,-0.827,0.056,0.888
34.9,-0.314,-1.176,-0.04,1.218
34.95,-0.429,-1.834,-0.301,1.907
35.0,-0.272,-1.299,-0.217,1.345
35.05,-0.179,-1.221,0.053,1.235
35.1,-0.296,-1.261,-0.281,1.325
35.15,-0.475,-1.192,0.168,1.294
35.2,-0.269,-0.986,0.407,1.1
35.25,-0.401,-0.666,0.475,0.911
35.3,-0.429,-0.583,0.085,0.728
35.35,-0.2,-0.399,0.181,0.482
35.4,-0.161,-0.44,0.002,0.468
35.45,-0.422,-0.734,0.174,0.864
35.5,-0.021,-0.219,0.732,0.764
35.55,-0.097,0.006,0.686,0.693
35.6,-0.168,-0.136,0.953,0.977
35.65,-0.127,-0.01,0.773,0.784
35.7,0.052,-0.01,0.914,0.915
35.75,-0.19,0.165,0.851,0.888
35.8,-0.059,0.077,0.935,0.94
35.85,-0.117,0.121,0.956,0.971
35.9,-0.067,0.106,0.965,0.973
35.95,-0.192,0.243,0.981,1.029
36.0,-0.131,0.184,1.034,1.058
36.05,-0.113,0.177,0.964,0.986
36.1,-0.078,0.136,0.983,0.995
36.15,-0.141,0.174,0.96,0.986
36.2,-0.126,0.179,0.955,0.98
36.25,-0.105,0.204,0.948,0.975
36.3,-0.119,0.198,0.961,0.989
36.35,-0.128,0.208,0.976,1.007
36.4,-0.137,0.215,0.961,0.994
36.45,-0.131,0.226,0.955,0.99
36.5,-0.128,0.229,0.956,0.991
36.55,-0.146,0.226,0.964,1.001
36.6,-0.131,0.257,0.966,1.008
36.65,-0.137,0.262,0.892,0.94
36.7,-0.115,0.231,0.937,0.972
36.75,-0.119,0.261,0.965,1.007
36.8,-0.053,0.194,0.959,0.98
36.85,-0.07,0.178,0.97,0.988
36.9,-0.063,0.203,0.953,0.976
36.95,-0.031,0.16,0.946,0.96
37.0,-0.109,0.197,0.926,0.953
37.05,-0.025,0.17,0.945,0.961
37.1,0.022,0.171,1.014,1.028
37.15,-0.157,0.261,0.998,1.043
37.2,-0.168,0.235,0.977,1.019
37.25,-0.007,0.21,1.011,1.033
37.3,-0.008,0.228,0.958,0.985
37.35,-0.099,0.27,0.89,0.935
37.4,0.022,0.268,0.835,0.877
37.45,-0.04,0.313,0.816,0.874
37.5,-0.259,0.165,1.241,1.278
37.55,-0.28,0.257,0.927,1.002
37.6,-0.197,0.322,0.763,0.852
37.65,-0.353,0.237,0.905,1.0
37.7,-0.503,0.2,1.16,1.28
37.75,-0.362,0.233,0.85,0.953
37.8,-0.188,0.28,0.855,0.919
37.85,-0.179,0.292,0.939,1.0
37.9,-0.273,0.157,0.979,1.029
37.95,-0.273,0.232,0.949,1.014
38.0,-0.182,0.255,0.853,0.909
38.05,-0.254,0.231,0.932,0.993
38.1,-0.281,0.184,0.956,1.013
38.15,-0.329,0.178,0.936,1.008
38.2,-0.302,0.212,0.951,1.02
38.25,-0.249,0.192,0.903,0.956
38.3,-0.24,0.194,1.013,1.058
38.35,-0.146,0.131,1.062,1.08
38.4,-0.368,0.338,0.889,1.019
38.45,-0.399,0.461,0.659,0.898
38.5,-0.454,0.477,0.761,1.007
38.55,-0.436,0.506,0.62,0.911
38.6,-0.578,0.541,0.551,0.965
38.65,-0.469,0.54,0.812,1.082
38.7,-0.524,0.509,0.648,0.977
38.75,-0.502,0.522,0.642,0.968
38.8,-0.382,0.439,0.803,0.992
38.85,-0.241,0.284,0.831,0.911
38.9,-0.292,0.243,0.786,0.873
38.95,-0.234,0.212,1.068,1.114
39.0,-0.284,0.191,1.039,1.094
39.05,-0.194,0.23,0.964,1.01
39.1,-0.163,0.178,0.996,1.025
39.15,-0.172,0.184,0.961,0.993
39.2,-0.219,0.176,1.002,1.041
39.25,-0.161,0.163,0.972,0.999
39.3,-0.145,0.157,0.92,0.945
39.35,-0.18,0.149,0.973,1.0
39.4,-0.167,0.118,0.958,0.98
39.45,-0.148,0.122,0.967,0.986
39.5,-0.152,0.09,0.998,1.013
39.55,-0.121,0.115,0.953,0.968
39.6,-0.106,0.112,0.971,0.983
39.65,-0.106,0.096,0.894,0.905
39.7,-0.134,0.152,0.992,1.012
