time,gFx,gFy,gFz,tgF
31.7,-0.764,-0.709,-0.076,1.045
31.75,-0.706,-0.694,-0.043,0.991
31.8,-0.7,-0.691,-0.049,0.985
31.85,-0.73,-0.691,-0.047,1.006
31.9,-0.744,-0.697,-0.056,1.021
31.95,-0.732,-0.694,-0.055,1.01
32.0,-0.722,-0.686,-0.066,0.998
32.05,-0.712,-0.701,-0.06,1.001
32.1,-0.704,-0.704,-0.044,0.996
32.15,-0.703,-0.712,-0.053,1.003
32.2,-0.708,-0.697,-0.063,0.996
32.25,-0.708,-0.698,-0.065,0.996
32.3,-0.702,-0.705,-0.064,0.997
32.35,-0.705,-0.713,-0.068,1.005
32.4,-0.719,-0.698,-0.088,1.006
32.45,-0.727,-0.692,-0.095,1.008
32.5,-0.714,-0.693,-0.093,1.0
32.55,-0.703,-0.699,-0.091,0.995
32.6,-0.698,-0.691,-0.086,0.986
32.65,-0.706,-0.712,-0.084,1.007
32.7,-0.718,-0.715,-0.077,1.017
32.75,-0.712,-0.712,-0.089,1.01
32.8,-0.717,-0.689,-0.111,1.001
32.85,-0.716,-0.688,-0.114,0.999
32.9,-0.706,-0.708,-0.098,1.005
32.95,-0.707,-0.719,-0.092,1.012
33.0,-0.705,-0.718,-0.096,1.011
33.05,-0.7,-0.701,-0.097,0.996
33.1,-0.7,-0.709,-0.092,1.001
33.15,-0.714,-0.709,-0.09,1.01
33.2,-0.706,-0.704,-0.084,1.001
33.25,-0.696,-0.708,-0.084,0.996
33.3,-0.703,-0.716,-0.081,1.007
33.35,-0.693,-0.721,-0.076,1.003
33.4,-0.689,-0.727,-0.077,1.005
33.45,-0.707,-0.719,-0.077,1.011
33.5,-0.711,-0.709,-0.087,1.008
33.55,-0.706,-0.717,-0.065,1.009
33.6,-0.691,-0.714,-0.084,0.998
33.65,-0.69,-0.712,-0.054,0.993
33.7,-0.691,-0.708,-0.082,0.993
33.75,-0.706,-0.714,-0.066,1.006
33.8,-0.705,-0.707,-0.094,1.003
33.85,-0.701,-0.711,-0.083,1.002
33.9,-0.703,-0.715,-0.08,1.006
33.95,-0.7,-0.725,-0.07,1.01
34.0,-0.691,-0.718,-0.073,0.999
34.05,-0.687,-0.722,-0.072,0.999
34.1,-0.696,-0.718,-0.073,1.003
34.15,-0.697,-0.712,-0.078,1.0
34.2,-0.7,-0.724,-0.062,1.009
34.25,-0.687,-0.729,-0.078,1.004
34.3,-0.68,-0.729,-0.067,0.999
34.35,-0.683,-0.727,-0.066,1.0
34.4,-0.685,-0.726,-0.07,1.001
34.45,-0.688,-0.723,-0.08,1.001
34.5,-0.695,-0.722,-0.08,1.005
34.55,-0.693,-0.724,-0.078,1.006
34.6,-0.689,-0.727,-0.075,1.005
34.65,-0.694,-0.726,-0.08,1.008
34.7,-0.685,-0.725,-0.074,1.001
34.75,-0.689,-0.719,-0.078,0.998
34.8,-0.697,-0.725,-0.084,1.009
34.85,-0.69,-0.721,-0.084,1.002
34.9,-0.696,-0.723,-0.082,1.006
34.95,-0.689,-0.723,-0.081,1.002
35.0,-0.695,-0.719,-0.09,1.004
35.05,-0.703,-0.711,-0.096,1.005
35.1,-0.694,-0.712,-0.095,0.999
35.15,-0.696,-0.719,-0.094,1.005
35.2,-0.596,-0.545,1.239,1.479
35.25,-0.587,-0.791,-0.263,1.019
35.3,-0.677,-0.723,-0.12,0.998
35.35,-0.693,-0.708,-0.113,0.997
35.4,-0.71,-0.706,-0.107,1.007
35.45,-0.684,-0.722,-0.096,0.999
35.5,-0.684,-0.725,-0.08,1.0
35.55,-0.699,-0.723,-0.09,1.01
35.6,-0.692,-0.723,-0.095,1.006
35.65,-0.695,-0.71,-0.104,0.999
35.7,-0.703,-0.713,-0.105,1.006
35.75,-0.706,-0.706,-0.114,1.005
35.8,-0.706,-0.711,-0.114,1.008
35.85,-0.694,-0.714,-0.105,1.001
35.9,-0.684,-0.721,-0.085,0.998
35.95,-0.67,-0.734,-0.081,0.997
36.0,-0.67,-0.748,-0.09,1.008
36.05,-0.672,-0.733,-0.109,1.0
36.1,-0.728,-0.674,-0.141,1.002
36.15,-0.751,-0.658,-0.146,1.009
36.2,-0.712,-0.707,-0.106,1.009
36.25,-0.678,-0.736,-0.071,1.003
36.3,-0.664,-0.748,-0.05,1.001
36.35,-0.67,-0.709,-0.112,0.981
36.4,-0.747,-0.782,-0.128,1.089
36.45,-0.696,-0.715,-0.121,1.005
36.5,-0.701,-0.716,-0.123,1.01
36.55,-0.692,-0.701,-0.088,0.989
36.6,-0.701,-0.705,-0.099,0.999
36.65,-0.598,-0.639,-0.074,0.878
36.7,-0.684,-0.775,-0.1,1.038
36.75,-0.672,-0.713,-0.057,0.982
36.8,-0.722,-0.733,-0.114,1.035
36.85,-0.694,-0.68,-0.112,0.978
36.9,-0.717,-0.716,-0.123,1.021
36.95,-0.717,-0.655,-0.118,0.978
37.0,-0.659,-0.768,-0.092,1.016
37.05,-0.721,-0.733,-0.129,1.036
37.1,-0.557,-0.641,-0.07,0.852
37.15,-0.696,-0.684,-0.124,0.984
37.2,-0.671,-0.767,-0.116,1.026
37.25,-0.639,-0.733,-0.118,0.98
37.3,-0.776,-0.673,-0.06,1.029
37.35,-0.696,-0.681,-0.132,0.983
37.4,-0.721,-0.728,-0.146,1.035
37.45,-0.702,-0.705,-0.095,0.999
37.5,-0.701,-0.712,-0.119,1.006
37.55,-0.705,-0.709,-0.096,1.004
37.6,-0.709,-0.73,-0.102,1.022
37.65,-0.7,-0.705,-0.126,1.002
37.7,-0.726,-0.7,-0.098,1.013
37.75,-0.709,-0.708,-0.108,1.008
37.8,-0.717,-0.71,-0.095,1.013
37.85,-0.677,-0.715,-0.105,0.99
37.9,-0.702,-0.693,-0.11,0.993
37.95,-0.724,-0.749,-0.05,1.043
38.0,-0.671,-0.705,-0.103,0.978
38.05,-0.725,-0.775,-0.242,1.089
38.1,-0.754,-0.757,-0.025,1.069
38.15,-0.802,-0.567,-0.076,0.985
38.2,-0.633,-0.727,-0.113,0.971
38.25,-0.706,-0.708,-0.076,1.003
38.3,-0.673,-0.745,-0.092,1.008
38.35,-0.7,-0.711,-0.057,0.999
38.4,-0.725,-0.697,-0.09,1.009
38.45,-0.675,-0.68,-0.084,0.962
38.5,-0.766,-0.666,-0.118,1.022
38.55,-0.794,-0.597,-0.159,1.006
38.6,-0.769,-0.707,-0.139,1.054
38.65,-0.556,-0.774,-0.043,0.954
38.7,-0.664,-0.701,-0.153,0.978
38.75,-0.721,-0.612,-0.096,0.951
38.8,-0.847,-0.546,-0.139,1.017
38.85,-0.929,-0.544,-0.22,1.098
38.9,-0.897,-0.6,-0.082,1.082
38.95,-0.765,-0.536,-0.184,0.952
39.0,-0.766,-0.534,-0.274,0.973
39.05,-0.538,-0.766,-0.056,0.938
39.1,-0.835,-0.656,-0.132,1.07
39.15,-0.68,-0.639,-0.153,0.946
39.2,-0.741,-0.864,-0.002,1.139
39.25,-0.897,-0.365,-0.215,0.992
39.3,-1.023,-0.445,-0.144,1.124
39.35,-0.973,-0.483,-0.168,1.099
39.4,-0.945,-0.399,-0.155,1.037
39.45,-0.805,-0.509,-0.074,0.955
39.5,-0.887,-0.53,-0.218,1.056
39.55,-0.302,-0.73,-0.244,0.827
39.6,-0.812,-0.592,-0.072,1.008
39.65,-0.817,-0.588,-0.202,1.026
39.7,-0.823,-0.571,-0.169,1.016
39.75,-0.834,-0.581,-0.239,1.044
39.8,-0.634,-0.724,-0.145,0.973
39.85,-0.668,-0.672,0.01,0.947
39.9,-0.685,-0.665,-0.212,0.978
39.95,-0.868,-0.65,-0.136,1.093
40.0,-0.84,-0.597,-0.116,1.037
40.05,-0.764,-0.652,0.122,1.012
40.1,-1.181,-0.254,-0.463,1.294
40.15,-0.95,-0.388,-0.021,1.026
40.2,-1.133,-0.075,-0.226,1.158
40.25,-0.963,-0.385,-0.193,1.056
40.3,-0.64,-0.85,0.166,1.077
40.35,-0.799,-0.744,0.383,1.158
40.4,-0.835,-0.578,-0.074,1.018
40.45,-0.668,-0.626,-0.067,0.917
40.5,-0.906,-0.707,0.011,1.149
40.55,-0.073,-0.9,-0.043,0.904
40.6,-1.259,-0.461,-0.099,1.345
40.65,-0.999,-0.463,0.135,1.109
40.7,0.182,-0.645,-0.116,0.68
40.75,-1.049,-0.691,0.042,1.257
40.8,-0.567,-0.866,0.173,1.049
40.85,-0.546,-0.636,-0.25,0.875
40.9,-1.066,-0.591,0.319,1.26
40.95,-0.802,-0.732,0.212,1.107
41.0,-0.583,-0.722,-0.384,1.004
41.05,-0.935,-0.811,0.66,1.403
41.1,-0.473,-0.901,-0.15,1.029
41.15,-0.633,-0.97,-0.232,1.181
41.2,-0.4,-0.941,-0.186,1.039
41.25,-0.523,-0.967,0.01,1.099
41.3,-0.416,-0.889,-0.193,1.0
41.35,-0.34,-1.002,-0.07,1.06
41.4,-0.299,-1.024,0.01,1.067
41.45,-0.145,-1.102,-0.006,1.111
41.5,-0.116,-1.009,-0.043,1.016
41.55,-0.277,-1.033,-0.095,1.073
41.6,-0.169,-0.985,-0.08,1.003
41.65,-0.153,-0.989,-0.07,1.003
41.7,-0.096,-1.006,-0.081,1.014
41.75,-0.016,-0.995,-0.089,0.999
41.8,-0.068,-1.015,0.001,1.018
41.85,0.01,-0.936,-0.155,0.948
41.9,-0.057,-0.923,-0.102,0.931
41.95,0.089,-0.934,-0.064,0.94
42.0,0.235,-0.996,-0.019,1.024
42.05,0.167,-1.015,-0.153,1.039
42.1,0.122,-1.027,-0.13,1.043
42.15,0.148,-1.009,-0.001,1.02
42.2,-0.122,-0.998,1.036,1.444
42.25,0.36,-1.1,0.17,1.17
42.3,0.167,-0.927,0.357,1.007
42.35,0.233,-0.853,0.25,0.919
42.4,0.276,-0.637,0.67,0.965
42.45,0.273,-0.699,0.899,1.17
42.5,0.341,-0.632,0.733,1.026
42.55,0.248,-0.528,0.894,1.067
42.6,0.304,-0.359,0.853,0.974
42.65,0.142,-0.255,0.691,0.75
42.7,0.17,-0.25,1.061,1.104
42.75,0.14,-0.104,1.057,1.071
42.8,-0.199,-0.102,0.774,0.806
42.85,-0.097,0.045,0.587,0.597
42.9,0.139,0.178,1.354,1.372
42.95,-0.127,0.122,0.877,0.894
43.0,0.075,0.287,0.899,0.947
43.05,-0.086,0.279,0.907,0.952
43.1,-0.128,0.235,0.945,0.982
43.15,-0.021,0.387,0.864,0.947
43.2,-0.113,0.396,1.1,1.174
43.25,-0.186,0.418,0.758,0.885
43.3,-0.206,0.392,0.907,1.009
43.35,-0.091,0.417,0.868,0.967
43.4,-0.057,0.416,0.779,0.885
43.45,-0.017,0.457,0.795,0.918
43.5,-0.082,0.359,0.809,0.889
43.55,-0.011,0.429,0.809,0.916
43.6,0.004,0.4,0.944,1.025
43.65,-0.056,0.351,0.976,1.038
43.7,0.073,0.375,1.019,1.088
43.75,0.035,0.344,0.97,1.029
43.8,0.056,0.347,0.933,0.997
43.85,0.063,0.332,0.931,0.991
43.9,0.066,0.32,0.977,1.031
43.95,-0.019,0.316,0.878,0.933
44.0,0.03,0.286,0.935,0.978
